time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 15 , 1928 – August 8 , 1975","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Julian Edwin ""Cannonball"" Adderley (September 15, 1928 – August 8, 1975) was an American jazz alto saxophonist of the hard bop era of the 1950s and 1960s.",0,0,,172119
of the 1950s and 1960s,IN DT CD CC CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME MODIFIER TIME,time_reference,"Julian Edwin ""Cannonball"" Adderley (September 15, 1928 – August 8, 1975) was an American jazz alto saxophonist of the hard bop era of the 1950s and 1960s.",0,0,,172119
the 1966,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Adderley is perhaps best remembered for the 1966 soul jazz single ""Mercy, Mercy, Mercy"", which was written for him by his keyboardist Joe Zawinul and became a major crossover hit on the pop charts.",1,0,,172119
1958,CD,YEAR_REGEX_1,TIME,time_reference,"Adderley worked with Miles Davis, first as a member of the Davis sextet, appearing on the seminal records Milestones (1958) and Kind of Blue (1959), and then on his own 1958 album Somethin' Else.",3,0,,172119
1959,CD,YEAR_REGEX_1,TIME,time_reference,"Adderley worked with Miles Davis, first as a member of the Davis sextet, appearing on the seminal records Milestones (1958) and Kind of Blue (1959), and then on his own 1958 album Somethin' Else.",3,0,,172119
1958,CD,YEAR_REGEX_1,TIME,time_reference,"Adderley worked with Miles Davis, first as a member of the Davis sextet, appearing on the seminal records Milestones (1958) and Kind of Blue (1959), and then on his own 1958 album Somethin' Else.",3,0,,172119
"September 15 , 1928","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Julian Edwin Adderley was born on September 15, 1928, in Tampa, Florida.",0,2,== Early life and career ==,172119
the early 1940s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,Both Cannonball and brother Nat played with Ray Charles when Charles lived in Tallahassee during the early 1940s.,3,2,== Early life and career ==,172119
1948,CD,YEAR_REGEX_1,TIME,time_reference,"Adderley moved to Broward County, Florida, in 1948 after finishing his music studies at Florida A&M and became the band director at Dillard High School in Fort Lauderdale, a position which he held until 1950.",4,2,== Early life and career ==,172119
1950,CD,YEAR_REGEX_1,TIME,time_reference,"Adderley moved to Broward County, Florida, in 1948 after finishing his music studies at Florida A&M and became the band director at Dillard High School in Fort Lauderdale, a position which he held until 1950.",4,2,== Early life and career ==,172119
1955,CD,YEAR_REGEX_1,TIME,time_reference,Cannonball left Southeast Florida and moved to New York in 1955.,5,2,== Early life and career ==,172119
one night,CD NN,BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,,"He left Florida originally to seek graduate studies at New York conservatories, but one night in 1955 he brought his saxophone with him to the Café Bohemia.",7,2,== Early life and career ==,172119
