time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"May 4 , 1931 – September 26 , 1988","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1931-1963,CD,YEAR_REGEX_1,TIME,time_reference,1,2
Eastern,NNP,HOLIDAY_REGEX,TIME,time_reference,1,4
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,4
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,4,4
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,0,6
1954,CD,YEAR_REGEX_1,TIME,time_reference,0,8
eight months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,8
of the 1950s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,9
1955,CD,YEAR_REGEX_1,TIME,time_reference,2,9
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,9
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,10
The Tonight,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,1,10
1966,CD,YEAR_REGEX_1,TIME,time_reference,2,10
1962,CD,YEAR_REGEX_1,TIME,time_reference,3,10
1963,CD,YEAR_REGEX_1,TIME,time_reference,4,10
1963-1976,CD,YEAR_REGEX_1,TIME,time_reference,1,11
1962,CD,YEAR_REGEX_1,TIME,time_reference,2,12
1963,CD,YEAR_REGEX_1,TIME,time_reference,3,12
1965,CD,YEAR_REGEX_1,TIME,time_reference,3,12
medieval,NN,TIMELINE_REGEX,TIME,time_reference,5,12
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,14
1968,CD,YEAR_REGEX_1,TIME,time_reference,2,14
later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,14
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,15
