time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
15 December 2003,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Hasan and Ibrahim Ignatov  (Bulgarian: Хасан Игнатов и Ибрахим Игнатов, born 15 December 2003 in Shumen, Bulgaria) are Bulgarian twin pianists.",0,0,,43394986
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Along with Krisia Todorova, they represented Bulgaria in the Junior Eurovision Song Contest 2014 in Malta with the song ""Planet of the Children"".",1,0,,43394986
15 December 2003,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"The twin brothers Hasan and Ibrahim Ignatov were born on 15 December 2003 in Shumen, Bulgaria, to a family of musicians.",0,2,== Early life ==,43394986
1997,CD,YEAR_REGEX_1,TIME,time_reference,"They have two older twin sisters, Merlin and Nermin Ignatova (born 1997).",2,2,== Early life ==,43394986
September 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,At the age of five they both received their first musical guidance from their father and began studying piano professionally in September 2011 with music teacher Marinela Marinova.,3,2,== Early life ==,43394986
Now,RB,TIMELINE_REGEX,TIME,time_reference,Now they continue their studying with piano pedagogue Maria Gineva from the Varna Music School.,4,2,== Early life ==,43394986
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Some of those competitions include: the 9th International Competition ""Franz Schubert""; 7th International piano Competition ""Liszt-Bartok-Ligetti"";"" 4th National Competition ""Dimitar Nenov"";  International Competition for German and Austrian music; National Competition ""Pancho Vladigerov""; 10th International Competition ""Young Virtuosos""; International Piano Competition ""VIVAPIANO""   2014; 2nd International Competition for Young Pianists"" Andrei Stoyanov""; 24th National Competition for Singers and Instrumentalists"" Svetoslav Obretenov"";  International Competition Young Musicians ""Ohrid Pearls"" (Ohrid, Macedonia); 12th International Rotary Music Competition (Moscow, Russia)   and many others.",2,4,== Career ==,43394986
Summer,NNP,SEASON_REGEX,TIME,time_reference,"At the age of nine they participate in the International Music Festival ""Varna Summer"" 2013.",4,4,== Career ==,43394986
2013,CD,YEAR_REGEX_1,TIME,time_reference,"At the age of nine they participate in the International Music Festival ""Varna Summer"" 2013.",4,4,== Career ==,43394986
2014,CD,YEAR_REGEX_1,TIME,time_reference,"At the age of 10 they participate in The Award Ceremony of ""Successful Children of Bulgaria""  of Foundation ""Dimitar Berbatov"" in the TV show ""Slavi's Show"" where they are noticed and selected to participate in ""Junior Eurovision 2014"" to represent Bulgaria along with Krisia Todorova.",5,4,== Career ==,43394986
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,In the summer Hasan and Ibrahim took master class of prof.,6,4,== Career ==,43394986
September,NNP,MONTH_REGEX,TIME,time_reference,"Maria Prinz(Austria), later in September they performed their first concert with Shumen Symphony Orchestra.",7,4,== Career ==,43394986
25 July 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 25 July 2014 Slavi Trifonov announced on his show, that Bulgarian National Television had selected Krisia along with Hasan and Ibrahim Ignatovi to represent Bulgaria in the Junior Eurovision Song Contest 2014.",0,6,== Junior Eurovision Song Contest ==,43394986
2014,CD,YEAR_REGEX_1,TIME,time_reference,"On 25 July 2014 Slavi Trifonov announced on his show, that Bulgarian National Television had selected Krisia along with Hasan and Ibrahim Ignatovi to represent Bulgaria in the Junior Eurovision Song Contest 2014.",0,6,== Junior Eurovision Song Contest ==,43394986
two months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"They had to perform  song with Krisia in Bulgarian language, which the team of the Slavi's Show successfully composed two months later.",1,6,== Junior Eurovision Song Contest ==,43394986
9 November 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 9 November 2014 a team of 10 people - father of the twins, mother, vocal pedagogue Svilena Decheva, reporters from two television stations and later Evgeni Dimitrov, went to Valletta.",4,6,== Junior Eurovision Song Contest ==,43394986
2014,CD,YEAR_REGEX_1,TIME,time_reference,"After their second-place finish in Junior Eurovision 2014, Krisia Todorova and Hasan and Ibrahim were invited by President of Bulgaria Rosen Plevneliev to participate in the ""Bulgarian Christmas"" concert, which is traditionally performed in the National Theatre at Christmas time.",0,8,== After Eurovision ==,43394986
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"After their second-place finish in Junior Eurovision 2014, Krisia Todorova and Hasan and Ibrahim were invited by President of Bulgaria Rosen Plevneliev to participate in the ""Bulgarian Christmas"" concert, which is traditionally performed in the National Theatre at Christmas time.",0,8,== After Eurovision ==,43394986
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"After their second-place finish in Junior Eurovision 2014, Krisia Todorova and Hasan and Ibrahim were invited by President of Bulgaria Rosen Plevneliev to participate in the ""Bulgarian Christmas"" concert, which is traditionally performed in the National Theatre at Christmas time.",0,8,== After Eurovision ==,43394986
of 2014,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Krisia, Hassan and Ibrahim were set to ""Event of 2014.""",0,9,== After Eurovision ==,43394986
2015,CD,YEAR_REGEX_1,TIME,time_reference,"They won first prize at the 4th International Piano Competition ""VIVAPIANO 2015.""",1,10,== After Eurovision ==,43394986
24 May 24,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX DIGIT_REGEX_1,NUMERAL TIME NUMERAL,time_point,"They received the award for ""Dignified Bulgarian"" from 24 Chasa; Honorary Diploma for Talented Creative Development from the Ministry of Culture on 24 May 24, the Day of Bulgarian Education and Culture and Slavonic Literature; In the U.S.A., Hassan and Ibrahim performed in Bulgarian schools in New York and the Consulate General of Bulgaria in New York",2,10,== After Eurovision ==,43394986
the Day,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"They received the award for ""Dignified Bulgarian"" from 24 Chasa; Honorary Diploma for Talented Creative Development from the Ministry of Culture on 24 May 24, the Day of Bulgarian Education and Culture and Slavonic Literature; In the U.S.A., Hassan and Ibrahim performed in Bulgarian schools in New York and the Consulate General of Bulgaria in New York",2,10,== After Eurovision ==,43394986
25 September 2015,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 25 September 2015 Hassan and Ibrahim participated in Slavi Trifonov and the Ku-Ku Band at Vasil Levski in Sofia, along with Todorova.",0,12,== After Eurovision ==,43394986
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In JESC 2015 Hassan and Ibrahim, together with Krisia participated in Opening ceremony as the runner ups of the last edition of the contest and on the final night they performed “ Planet Of The Children” in new version.",1,12,== After Eurovision ==,43394986
the final night,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,"In JESC 2015 Hassan and Ibrahim, together with Krisia participated in Opening ceremony as the runner ups of the last edition of the contest and on the final night they performed “ Planet Of The Children” in new version.",1,12,== After Eurovision ==,43394986
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Successes of Hassan and Ibrahim continue in 2016 as Hassan is second prize winner in the 24th edition of the ""International Piano Competition for Children and Youth "" Frederic Chopin ""in Poland, where competitors are from around the world - the US, Russia, Ukraine, Poland, Spain, Democratic People's Republic of Korea, Moldova, Germany, Belarus and others.",2,12,== After Eurovision ==,43394986
the end of 2016,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,"At the end of 2016 the new song Slavi Trifonov presented together with Krisia, Hassan and Ibrahim.",0,14,== After Eurovision ==,43394986
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, they won the Special Prize for Composition from the International Competition Music and Earth 2017, Hassan won First, and Ibrahim - Second prize in the second age group of the First International Competition for Pianists and Violinists Pancho Vladigerov and the Special Prize for Best Performance of the Work by Pancho Vladigerov.",1,14,== After Eurovision ==,43394986
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, they won the Special Prize for Composition from the International Competition Music and Earth 2017, Hassan won First, and Ibrahim - Second prize in the second age group of the First International Competition for Pianists and Violinists Pancho Vladigerov and the Special Prize for Best Performance of the Work by Pancho Vladigerov.",1,14,== After Eurovision ==,43394986
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,In the summer of the same year they are invited to participate in the Varna Summer Music Festival in 2017.,1,15,== After Eurovision ==,43394986
year,NN,TIME_UNIT_REGEX,TIME,time_reference,In the summer of the same year they are invited to participate in the Varna Summer Music Festival in 2017.,1,15,== After Eurovision ==,43394986
Summer,NNP,SEASON_REGEX,TIME,time_reference,In the summer of the same year they are invited to participate in the Varna Summer Music Festival in 2017.,1,15,== After Eurovision ==,43394986
