time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
2 June 1857 – 23 February 1934,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1924,CD,YEAR_REGEX_1,TIME,time_reference,3,0
some quarters,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,1
forties,NNS,DECADE_REGEX,TIME,time_reference,4,1
1899,CD,YEAR_REGEX_1,TIME,time_reference,4,1
1900,CD,YEAR_REGEX_1,TIME,time_reference,5,1
fifties,NNS,DECADE_REGEX,TIME,time_reference,0,2
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,2
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,2
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,2
recent years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,2
1914 and 1925,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,3
1923,CD,YEAR_REGEX_1,TIME,time_reference,2,3
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,5
2 June 1857,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,6
1821–1906,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1841,CD,YEAR_REGEX_1,TIME,time_reference,2,6
1848,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1822–1902,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1846 to 1885,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,6,6
that forty years,IN NN NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,4,7
now,RB,TIMELINE_REGEX,TIME,time_reference,5,7
1877–78,CD,YEAR_REGEX_1,TIME,time_reference,6,7
Years,NNS,TIME_UNIT_REGEX,TIME,time_reference,11,7
1872,CD,YEAR_REGEX_1,TIME,time_reference,12,7
a few months,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,15,7
five years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,24,7
1879,CD,YEAR_REGEX_1,TIME,time_reference,24,7
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,24,7
early days,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,25,7
1880,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1882,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1882,CD,YEAR_REGEX_1,TIME,time_reference,2,8
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,4,8
of 1883,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,8
off the next year,RP DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,4,8
1882,CD,YEAR_REGEX_1,TIME,time_reference,7,8
the next seven years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,7,8
13 December 1883,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,8,8
April 1884,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,12,8
Eight years older,CD NNS JJR,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,time_reference,1,10
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,10
8 May 1889,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,10
14 August 1890,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,11,10
the days,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,11
day,NN,TIME_UNIT_REGEX,TIME,time_reference,3,11
day,NN,TIME_UNIT_REGEX,TIME,time_reference,3,11
August,NNP,MONTH_REGEX,TIME,time_reference,6,11
the 1890 Three,DT CD NNP,PREFIX_REGEX_1 YEAR_REGEX_1 BASIC_NUMBER_REGEX_1,MODIFIER TIME NUMERAL,time_reference,10,11
September 1890,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,12,11
