time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"January 20 , 1918 – January 3 , 2002","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
today,NN,TIMELINE_REGEX,TIME,time_reference,1,0
of late 1950s-early 1960s,IN JJ JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME TIME,time_reference,2,0
1918,CD,YEAR_REGEX_1,TIME,time_reference,0,2
1928,CD,YEAR_REGEX_1,TIME,time_reference,0,2
around 6 years old,RB CD NNS JJ,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,MODIFIER NUMERAL TIME MODIFIER,time_reference,1,2
of late 1950s-early 1960s,IN JJ JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME TIME,time_reference,0,4
today,NN,TIMELINE_REGEX,TIME,time_reference,0,4
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,6
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,0,8
1964,CD,YEAR_REGEX_1,TIME,time_reference,2,8
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1950s-'60s,JJ,YEAR_REGEX_1,TIME,time_reference,2,9
Xmas,NNP,HOLIDAY_REGEX,TIME,time_reference,0,10
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1960,CD,YEAR_REGEX_1,TIME,time_reference,2,10
1998,CD,YEAR_REGEX_1,TIME,time_reference,3,10
the 2002,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,13
Weekends,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,14
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,19
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,20
April 1958,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,21
October 1958,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,22
December 1958,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,23
May 1959,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,24
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,25
August 1959,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,26
of Christmas,IN NNP,PREFIX_REGEX_1 HOLIDAY_REGEX,MODIFIER TIME,time_reference,0,27
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,27
August 1960,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,28
April 1961,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,29
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,30
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,31
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,32
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,33
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,34
1968,CD,YEAR_REGEX_1,TIME,time_reference,1,34
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,35
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,36
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,37
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,38
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,39
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,40
Xmas,PRP,HOLIDAY_REGEX,TIME,,0,41
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,41
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,42
"1960 , previously","CD , RB",YEAR_REGEX_1 COMMA_REGEX TIMELINE_REGEX,TIME MODIFIER TIME,,0,42
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,43
2006,CD,YEAR_REGEX_1,TIME,time_reference,1,44
1954–1962,CD,YEAR_REGEX_1,TIME,time_reference,0,45
2017,CD,YEAR_REGEX_1,TIME,time_reference,0,45
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,46
June 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,47
