time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"November 20 , 1983","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Nayvadius DeMun Wilburn (born November 20, 1983), better known by the stage name Future, is an American rapper and singer.",0,0,,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"Nayvadius DeMun Wilburn (born November 20, 1983), better known by the stage name Future, is an American rapper and singer.",0,0,,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"Known for his mumble influenced vocal range and prolific output, Future is considered a pioneer of the use of melodies and vocal effects in modern trap music.",1,0,,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"Born and raised in Atlanta, Georgia, Future signed a recording contract with A1 Recordings and Epic Records in 2011, and released the albums Pluto (2012) and Honest (2014), which contained the platinum singles ""Turn On the Lights"", ""Honest"", ""Move That Dope"", and ""I Won"".",2,0,,34768335
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Born and raised in Atlanta, Georgia, Future signed a recording contract with A1 Recordings and Epic Records in 2011, and released the albums Pluto (2012) and Honest (2014), which contained the platinum singles ""Turn On the Lights"", ""Honest"", ""Move That Dope"", and ""I Won"".",2,0,,34768335
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Born and raised in Atlanta, Georgia, Future signed a recording contract with A1 Recordings and Epic Records in 2011, and released the albums Pluto (2012) and Honest (2014), which contained the platinum singles ""Turn On the Lights"", ""Honest"", ""Move That Dope"", and ""I Won"".",2,0,,34768335
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Born and raised in Atlanta, Georgia, Future signed a recording contract with A1 Recordings and Epic Records in 2011, and released the albums Pluto (2012) and Honest (2014), which contained the platinum singles ""Turn On the Lights"", ""Honest"", ""Move That Dope"", and ""I Won"".",2,0,,34768335
2015,CD,YEAR_REGEX_1,TIME,time_reference,"He achieved major critical and commercial success with DS2 (2015) and its singles ""Fuck Up Some Commas"" and ""Where Ya At"", and followed it with Evol (2016) and the lead single ""Low Life"".",3,0,,34768335
2016,CD,YEAR_REGEX_1,TIME,time_reference,"He achieved major critical and commercial success with DS2 (2015) and its singles ""Fuck Up Some Commas"" and ""Where Ya At"", and followed it with Evol (2016) and the lead single ""Low Life"".",3,0,,34768335
Future,NN,TIMELINE_REGEX,TIME,time_reference,"Future's eponymous fifth album and its successor Hndrxx (both 2017) made him the first artist since 2014 to debut two albums in consecutive weeks atop the US Billboard 200; the former contained the international hit singles ""Mask Off"" and ""Used to This"".",4,0,,34768335
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Future's eponymous fifth album and its successor Hndrxx (both 2017) made him the first artist since 2014 to debut two albums in consecutive weeks atop the US Billboard 200; the former contained the international hit singles ""Mask Off"" and ""Used to This"".",4,0,,34768335
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Future's eponymous fifth album and its successor Hndrxx (both 2017) made him the first artist since 2014 to debut two albums in consecutive weeks atop the US Billboard 200; the former contained the international hit singles ""Mask Off"" and ""Used to This"".",4,0,,34768335
consecutive weeks,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Future's eponymous fifth album and its successor Hndrxx (both 2017) made him the first artist since 2014 to debut two albums in consecutive weeks atop the US Billboard 200; the former contained the international hit singles ""Mask Off"" and ""Used to This"".",4,0,,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"After departing A1, Future released the albums The Wizrd (2019) and High Off Life (2020), which featured ""Life Is Good"", his highest charting single as a lead artist on the US Billboard Hot 100.",5,0,,34768335
2019,CD,YEAR_REGEX_1,TIME,time_reference,"After departing A1, Future released the albums The Wizrd (2019) and High Off Life (2020), which featured ""Life Is Good"", his highest charting single as a lead artist on the US Billboard Hot 100.",5,0,,34768335
2020,CD,YEAR_REGEX_1,TIME,time_reference,"After departing A1, Future released the albums The Wizrd (2019) and High Off Life (2020), which featured ""Life Is Good"", his highest charting single as a lead artist on the US Billboard Hot 100.",5,0,,34768335
"2021 , Future","CD , NNP",YEAR_REGEX_1 COMMA_REGEX TIMELINE_REGEX,TIME MODIFIER TIME,,"In 2021, Future achieved his first number-one single on the Hot 100 after a record-breaking 125 entries by featuring alongside Young Thug on Drake's ""Way 2 Sexy"".",6,0,,34768335
Future,NN,TIMELINE_REGEX,TIME,time_reference,Future's prolific output is derived by consistent accompanying solo and collaborative releases to his albums.,7,0,,34768335
56 Nights,CD NNS,DIGIT_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,time_reference,"He released the mixtapes Beast Mode (with Zaytoven), 56 Nights, and What a Time to Be Alive (with Drake) in 2015; the latter included the single ""Jumpman"".",8,0,,34768335
2015,CD,YEAR_REGEX_1,TIME,time_reference,"He released the mixtapes Beast Mode (with Zaytoven), 56 Nights, and What a Time to Be Alive (with Drake) in 2015; the latter included the single ""Jumpman"".",8,0,,34768335
2017,CD,YEAR_REGEX_1,TIME,time_reference,"He released the full-length collaborative mixtapes Super Slimey (2017) with Young Thug, Wrld on Drugs (2018) with Juice Wrld, and Pluto x Baby Pluto (2020) with Lil Uzi Vert.",9,0,,34768335
2018,CD,YEAR_REGEX_1,TIME,time_reference,"He released the full-length collaborative mixtapes Super Slimey (2017) with Young Thug, Wrld on Drugs (2018) with Juice Wrld, and Pluto x Baby Pluto (2020) with Lil Uzi Vert.",9,0,,34768335
2020,CD,YEAR_REGEX_1,TIME,time_reference,"He released the full-length collaborative mixtapes Super Slimey (2017) with Young Thug, Wrld on Drugs (2018) with Juice Wrld, and Pluto x Baby Pluto (2020) with Lil Uzi Vert.",9,0,,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"One of the world's best selling music artists, Future's accolades include a Grammy Award at the 61st Grammy Awards for Best Rap Performance for the song ""King's Dead"" alongside Kendrick Lamar, Jay Rock, and James Blake.",10,0,,34768335
"November 20 , 1983","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Nayvadius DeMun Wilburn was born on November 20, 1983 in Atlanta, Georgia.",0,2,== Early life and education ==,34768335
1983–2010,CD,YEAR_REGEX_1,TIME,time_reference,1983–2010:,1,4,== Career == | === 1983–2010: Beginnings ===,34768335
Future,NN,TIMELINE_REGEX,TIME,time_reference,"Future began using his stage name while performing as one of the members of the musical collective The Dungeon Family, where he was nicknamed ""The Future"".",0,5,== Career == | === 1983–2010: Beginnings ===,34768335
The Future,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"Future began using his stage name while performing as one of the members of the musical collective The Dungeon Family, where he was nicknamed ""The Future"".",0,5,== Career == | === 1983–2010: Beginnings ===,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"He soon came under the wing of fellow Atlanta rapper Rocko, who signed Future to his label, A1 Recordings.",3,5,== Career == | === 1983–2010: Beginnings ===,34768335
2010,CD,YEAR_REGEX_1,TIME,time_reference,"From 2010 to early 2011, Future released a series of mixtapes including 1000, Dirty Sprite and True Story.",4,5,== Career == | === 1983–2010: Beginnings ===,34768335
"early 2011 , Future","JJ CD , NNP",PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX TIMELINE_REGEX,MODIFIER TIME MODIFIER TIME,time_reference,"From 2010 to early 2011, Future released a series of mixtapes including 1000, Dirty Sprite and True Story.",4,5,== Career == | === 1983–2010: Beginnings ===,34768335
1000,CD,YEAR_REGEX_1,TIME,time_reference,"From 2010 to early 2011, Future released a series of mixtapes including 1000, Dirty Sprite and True Story.",4,5,== Career == | === 1983–2010: Beginnings ===,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"During that time, Future was also partnering with rapper Gucci Mane on their collaborative album Free Bricks, and co-wrote and featured on YC's single ""Racks"".",6,5,== Career == | === 1983–2010: Beginnings ===,34768335
2011–2014,CD,YEAR_REGEX_1,TIME,time_reference,2011–2014:,1,6,== Career == | === 2011–2014: Pluto and Honest ===,34768335
Future,NN,TIMELINE_REGEX,TIME,time_reference,"Future signed a major label recording contract with Epic Records in September 2011, days before the release of his next mixtape, Streetz Calling.",0,7,== Career == | === 2011–2014: Pluto and Honest ===,34768335
"September 2011 , days","NNP CD , NNS",MONTH_REGEX YEAR_REGEX_1 COMMA_REGEX TIME_UNIT_REGEX,TIME TIME MODIFIER TIME,time_reference,"Future signed a major label recording contract with Epic Records in September 2011, days before the release of his next mixtape, Streetz Calling.",0,7,== Career == | === 2011–2014: Pluto and Honest ===,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"A Pitchfork review remarked that on the mixtape Future comes ""as close as anyone to perfecting this thread of ringtone pop, where singing and rapping are practically the same thing, and conversing 100% through Auto-Tune doesn't mean you still can't talk about how you used to sell drugs.",2,7,== Career == | === 2011–2014: Pluto and Honest ===,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"It would almost feel antiquated if Future weren't amassing hits, or if he weren't bringing some subtle new dimensions to the micro-genre.""",3,7,== Career == | === 2011–2014: Pluto and Honest ===,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"Though Future had told MTV that Streetz Calling would be his final mixtape prior to the release of his debut studio album, another mixtape, Astronaut Status, was released in January 2012.",0,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
January 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Though Future had told MTV that Streetz Calling would be his final mixtape prior to the release of his debut studio album, another mixtape, Astronaut Status, was released in January 2012.",0,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
"December 2011 , Future","NNP CD , NNP",MONTH_REGEX YEAR_REGEX_1 COMMA_REGEX TIMELINE_REGEX,TIME TIME MODIFIER TIME,time_reference,"In December 2011, Future was featured on the cover of Issue #77 of The FADER.",1,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
April 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Before his album being released in April 2012.,2,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"XXL's Troy Mathews wrote, ""While Astronaut Status is up and down and never really hits the highs like 'Racks', 'Tony Montana', and 'Magic' that fans have come to expect from Future, it's apparent that he's poised to continue the buzz of 2011 humming right along into 2012.""",3,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
of 2011,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"XXL's Troy Mathews wrote, ""While Astronaut Status is up and down and never really hits the highs like 'Racks', 'Tony Montana', and 'Magic' that fans have come to expect from Future, it's apparent that he's poised to continue the buzz of 2011 humming right along into 2012.""",3,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
2012,CD,YEAR_REGEX_1,TIME,time_reference,"XXL's Troy Mathews wrote, ""While Astronaut Status is up and down and never really hits the highs like 'Racks', 'Tony Montana', and 'Magic' that fans have come to expect from Future, it's apparent that he's poised to continue the buzz of 2011 humming right along into 2012.""",3,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
Future,NN,TIMELINE_REGEX,TIME,time_reference,Future was selected to the annual XXL Freshmen list in early 2012.,4,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
early 2012,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Future was selected to the annual XXL Freshmen list in early 2012.,4,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
January,NNP,MONTH_REGEX,TIME,time_reference,"His debut album Pluto, originally planned for January, was eventually released on April 17.",5,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
April 17,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,"His debut album Pluto, originally planned for January, was eventually released on April 17.",5,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"According to Future, ""'Magic' was the first record T.I. jumped on when he came outta jail.",7,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
a day,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Like, he was out of jail a day and he jumped straight on the 'Magic' record without me even knowing about it.""",8,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,The track became Future's first single to enter the Billboard Hot 100 chart.,9,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
"October 8 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 8, 2012, Pusha T released ""Pain"" featuring Future, the first single off My Name Is My Name 92013.",11,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"On October 8, 2012, Pusha T released ""Pain"" featuring Future, the first single off My Name Is My Name 92013.",11,8,== Career == | === 2011–2014: Pluto and Honest ===,34768335
that Future,IN NNP,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"It was announced that Future will be repackaging his debut album Pluto on November 27, 2012 under the name Pluto 3D featuring 3 new songs and 2 remix songs including the remix for ""Same Damn Time"" featuring Diddy and Ludacris, as well as his single ""Neva End (Remix)"" featuring Kelly Rowland.",0,9,== Career == | === 2011–2014: Pluto and Honest ===,34768335
