time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"November 2 , 1908 – June 2 , 1942","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1937,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1975,CD,YEAR_REGEX_1,TIME,time_reference,3,0
late 1929,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,2
1930,CD,YEAR_REGEX_1,TIME,time_reference,3,2
late 1930,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,2
early 1931,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,2
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,8,2
late 1932,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,2
early 1934,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,2
1934,CD,YEAR_REGEX_1,TIME,time_reference,9,2
1934,CD,YEAR_REGEX_1,TIME,time_reference,10,2
1935,CD,YEAR_REGEX_1,TIME,time_reference,11,2
falling-out,NN,SEASON_REGEX,TIME,time_reference,13,2
late 1935,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,4
1936,CD,YEAR_REGEX_1,TIME,time_reference,1,4
late 1936,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,4
early 1937,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,4
1937,CD,YEAR_REGEX_1,TIME,time_reference,4,4
early 1937,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,6
June 1942,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,6
1940,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1936,CD,YEAR_REGEX_1,TIME,time_reference,2,6
1940,CD,YEAR_REGEX_1,TIME,time_reference,2,6
Saturday Night,NNP NNP,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,5,6
1936,CD,YEAR_REGEX_1,TIME,time_reference,5,6
1937,CD,YEAR_REGEX_1,TIME,time_reference,5,6
of the 1930s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,7,6
the late 1930s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,7
Final years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,8
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,9
September 1940,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,9
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,2,9
of 1940,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,9
early 1942,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,9
"April 20 , 1942","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,9
May 8,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,3,9
a few weeks,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,7,9
"May 31 , 1942","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,9
two days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,8,9
June 3,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,9,9
1944,CD,YEAR_REGEX_1,TIME,time_reference,3,11
1937,CD,YEAR_REGEX_1,TIME,time_reference,4,11
1973,CD,YEAR_REGEX_1,TIME,time_reference,4,11
1974,CD,YEAR_REGEX_1,TIME,time_reference,4,11
1967,CD,YEAR_REGEX_1,TIME,time_reference,4,11
2010,CD,YEAR_REGEX_1,TIME,time_reference,6,11
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,12
2018,CD,YEAR_REGEX_1,TIME,time_reference,1,12
18117,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1935,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1935,CD,YEAR_REGEX_1,TIME,time_reference,0,14
18116,CD,YEAR_REGEX_1,TIME,time_reference,0,14
This 1935,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,14
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,14
the 1942–44,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,14
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,16
25728-A,JJ,YEAR_REGEX_1,TIME,time_reference,0,16
2008,CD,YEAR_REGEX_1,TIME,time_reference,1,16
"April 22 , 1936","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,18
"July 4 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,18
"July 23 , 1932","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,18
"December 8 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,18
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,21
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,22
