time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 21 , 1903 – January 20 , 2003","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Albert Hirschfeld (June 21, 1903 – January 20, 2003) was an American caricaturist best known for his black and white portraits of celebrities and Broadway stars.",0,0,,171859
1313,CD,YEAR_REGEX_1,TIME,time_reference,"Al Hirschfeld was born in a two-story duplex at 1313 Carr Street in St. Louis, and later moved with his family to New York City in 1915, where he received his art training at the National Academy of Design.",0,2,== Personal life ==,171859
1915,CD,YEAR_REGEX_1,TIME,time_reference,"Al Hirschfeld was born in a two-story duplex at 1313 Carr Street in St. Louis, and later moved with his family to New York City in 1915, where he received his art training at the National Academy of Design.",0,2,== Personal life ==,171859
1927,CD,YEAR_REGEX_1,TIME,time_reference,"He married chorus girl Florence Ruth Hobby in 1927, separating from her in 1932, and the two were divorced in 1943.",0,3,== Personal life ==,171859
1932,CD,YEAR_REGEX_1,TIME,time_reference,"He married chorus girl Florence Ruth Hobby in 1927, separating from her in 1932, and the two were divorced in 1943.",0,3,== Personal life ==,171859
1943,CD,YEAR_REGEX_1,TIME,time_reference,"He married chorus girl Florence Ruth Hobby in 1927, separating from her in 1932, and the two were divorced in 1943.",0,3,== Personal life ==,171859
year,NN,TIME_UNIT_REGEX,TIME,time_reference,That same year he married actress/performer Dolly Haas.,1,3,== Personal life ==,171859
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Haas died from ovarian cancer in 1994, aged 84.",2,3,== Personal life ==,171859
1945,CD,YEAR_REGEX_1,TIME,time_reference,"They had one child, a daughter, Nina (b. 1945).",3,3,== Personal life ==,171859
1996,CD,YEAR_REGEX_1,TIME,time_reference,"In 1996, he married Louise Kerz, a theatre historian (b.1936).",0,4,== Personal life ==,171859
1924,CD,YEAR_REGEX_1,TIME,time_reference,"In 1924, Hirschfeld traveled to Paris and London, where he studied painting, drawing and sculpture.",0,6,== Career ==,171859
fall 1963,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,He was commissioned by CBS to illustrate a preview magazine featuring the network's new TV programming in fall 1963.,0,8,== Career ==,171859
of the 20th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"Hirschfeld started young and continued drawing to the end of his life, thus chronicling nearly all of the major entertainment figures of the 20th century.",0,10,"== Career == | === Broadway, film, and more ===",171859
about four years,IN CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"He held the position for about four years, and then in 1924 Hirschfeld moved to Paris to work and lead the Bohemian life.",4,10,"== Career == | === Broadway, film, and more ===",171859
1924,CD,YEAR_REGEX_1,TIME,time_reference,"He held the position for about four years, and then in 1924 Hirschfeld moved to Paris to work and lead the Bohemian life.",4,10,"== Career == | === Broadway, film, and more ===",171859
the next 75 years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"This he retained for the next 75 years, presumably because ""you never know when your oil burner will go on the fritz.",6,10,"== Career == | === Broadway, film, and more ===",171859
Springsteen,NNP,SEASON_REGEX,TIME,time_reference,"He also caricatured jazz musicians——Glenn Miller, Duke Ellington, Count Basie, Dizzy Gillespie, Billie Holiday, and Ella Fitzgerald—and rockers The Beatles, Elvis Presley, Bruce Springsteen, Bob Dylan, Jerry Garcia, and Mick Jagger.",8,10,"== Career == | === Broadway, film, and more ===",171859
1977,CD,YEAR_REGEX_1,TIME,time_reference,"In 1977, he drew the cover of Aerosmith's Draw the Line album.",9,10,"== Career == | === Broadway, film, and more ===",171859
1939,CD,YEAR_REGEX_1,TIME,time_reference,"Hirschfeld drew many original movie posters, including for Charlie Chaplin's films, as well as The Wizard of Oz (1939).",0,11,"== Career == | === Broadway, film, and more ===",171859
