time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
9 February 1909 – 5 August 1955,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"[ˈkaɾmẽȷ̃ miˈɾɐ̃dɐ]; born Maria do Carmo Miranda da Cunha, 9 February 1909 – 5 August 1955) was a Portuguese-born Brazilian samba singer, dancer, Broadway actress and film star who was active from the 1930s onwards.",1,0,,50758
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"[ˈkaɾmẽȷ̃ miˈɾɐ̃dɐ]; born Maria do Carmo Miranda da Cunha, 9 February 1909 – 5 August 1955) was a Portuguese-born Brazilian samba singer, dancer, Broadway actress and film star who was active from the 1930s onwards.",1,0,,50758
1929,CD,YEAR_REGEX_1,TIME,time_reference,"As a young woman, she designed hats in a boutique before making her first recordings with composer Josué de Barros in 1929.",3,0,,50758
1930,CD,YEAR_REGEX_1,TIME,time_reference,"Miranda's 1930 recording of ""Taí (Pra Você Gostar de Mim)"", written by Joubert de Carvalho, catapulted her to stardom in Brazil as the foremost interpreter of samba.",4,0,,50758
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During the 1930s, Miranda performed on Brazilian radio and appeared in five Brazilian chanchadas, films celebrating Brazilian music, dance and the country's carnival culture.",0,1,,50758
The 1939,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The 1939 musical Banana da Terra (directed by Ruy Costa) gave the world her ""Baiana"" image, inspired by Afro-Brazilians from the north-eastern state of Bahia.",4,1,,50758
1939,CD,YEAR_REGEX_1,TIME,time_reference,"In 1939, Broadway producer Lee Shubert offered Miranda an eight-week contract to perform in The Streets of Paris after seeing her at Cassino da Urca in Rio de Janeiro.",5,1,,50758
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The following year she made her first Hollywood film, Down Argentine Way with Don Ameche and Betty Grable and her exotic clothing and Lusophone accent became her trademark.",6,1,,50758
That year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"That year, she was voted the third-most-popular personality in the United States; she and her group, Bando da Lua, were invited to sing and dance for President Franklin D. Roosevelt.",7,1,,50758
1943,CD,YEAR_REGEX_1,TIME,time_reference,"In 1943, Miranda starred in Busby Berkeley's The Gang's All Here, which featured musical numbers with the fruit hats that became her trademark.",8,1,,50758
