time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
27 April 1947 – 24 April 1975,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,0
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,0
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,0
1973,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,1
1983,CD,YEAR_REGEX_1,TIME,time_reference,1,1
1961,CD,YEAR_REGEX_1,TIME,time_reference,1,3
1965,CD,YEAR_REGEX_1,TIME,time_reference,2,3
1966,CD,YEAR_REGEX_1,TIME,time_reference,3,3
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,3
decades,NNS,TIME_UNIT_REGEX,TIME,time_reference,5,3
1968,CD,YEAR_REGEX_1,TIME,time_reference,6,3
late 1970,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,5
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,5
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,5
1971,CD,YEAR_REGEX_1,TIME,time_reference,4,5
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,6,5
1973,CD,YEAR_REGEX_1,TIME,time_reference,6,5
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,8,5
1971,CD,YEAR_REGEX_1,TIME,time_reference,8,5
1972,CD,YEAR_REGEX_1,TIME,time_reference,9,5
1997,CD,YEAR_REGEX_1,TIME,time_reference,2,9
1999,CD,YEAR_REGEX_1,TIME,time_reference,2,9
2013,CD,YEAR_REGEX_1,TIME,time_reference,2,9
1966–67,CD,YEAR_REGEX_1,TIME,time_reference,2,9
27 April 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,9
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1966–67,CD,YEAR_REGEX_1,TIME,time_reference,0,13
2013,CD,YEAR_REGEX_1,TIME,time_reference,0,13
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,22
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,22
