time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 19 , 1976","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"James David Ward (born September 19, 1976) is an American musician.",0,0,,1598298
1993,CD,YEAR_REGEX_1,TIME,time_reference,"A self-taught guitarist and pianist, he is the lead singer and rhythm guitarist for the band Sparta; he is also a co-founder of the post-hardcore band At the Drive-In, which he formed in 1993 when he was 17 years old.",1,0,,1598298
17 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"A self-taught guitarist and pianist, he is the lead singer and rhythm guitarist for the band Sparta; he is also a co-founder of the post-hardcore band At the Drive-In, which he formed in 1993 when he was 17 years old.",1,0,,1598298
Hourglass,NNP,TIME_UNIT_REGEX,TIME,time_reference,"He performed lead vocals on two tracks, entitled ""Hourglass"" and ""Ursa Minor"", as well as singing co-lead with lead vocalist Cedric Bixler-Zavala on a number of tracks.",1,2,== At the Drive-In ==,1598298
"January 9 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On January 9, 2012, it was announced that At the Drive-In were reforming.",5,2,== At the Drive-In ==,1598298
"March 18 , 2016 , days","NNP CD , CD , NNS",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX TIME_UNIT_REGEX,TIME NUMERAL MODIFIER TIME MODIFIER TIME,time_reference,"On March 18, 2016, days before the 2016 reunion tour would start, ATDI announced that Ward would no longer be part of the group, simply stating on their Facebook page that ""As our ship prepares for voyage, we announce that Jim Ward will not be joining us on future journeys.",6,2,== At the Drive-In ==,1598298
the 2016,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"On March 18, 2016, days before the 2016 reunion tour would start, ATDI announced that Ward would no longer be part of the group, simply stating on their Facebook page that ""As our ship prepares for voyage, we announce that Jim Ward will not be joining us on future journeys.",6,2,== At the Drive-In ==,1598298
their first week,PRP$ JJ NN,PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,,"The band, Sparta, wrote nearly nine songs in their first week of rehearsal, with all members incorporating ideas and lyrics.",1,4,== Sparta ==,1598298
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Sparta eventually signed a record contract with Geffen and released its debut album, Wiretap Scars, in 2002.",3,4,== Sparta ==,1598298
June 11,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,"Jim Ward has announced his new album, Daggers, will be released June 11 via Dine Alone Records.",0,6,== Solo ==,1598298
a 1994,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,He is a 1994 graduate of El Paso High School.,1,8,== Personal life ==,1598298
1994,CD,YEAR_REGEX_1,TIME,time_reference,Hell Paso (1994),0,11,== Discography == | === With At the Drive-In ===,1598298
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Alfaro Vive, Carajo! (1995)",0,12,== Discography == | === With At the Drive-In ===,1598298
1997,CD,YEAR_REGEX_1,TIME,time_reference,Acrobatic Tenement (1997),0,13,== Discography == | === With At the Drive-In ===,1598298
1998,CD,YEAR_REGEX_1,TIME,time_reference,In/Casino/Out (1998),0,14,== Discography == | === With At the Drive-In ===,1598298
1999,CD,YEAR_REGEX_1,TIME,time_reference,Vaya (1999),0,15,== Discography == | === With At the Drive-In ===,1598298
2000,CD,YEAR_REGEX_1,TIME,time_reference,Relationship of Command (2000),0,16,== Discography == | === With At the Drive-In ===,1598298
2005,CD,YEAR_REGEX_1,TIME,time_reference,This Station Is Non-Operational (2005),0,17,== Discography == | === With At the Drive-In ===,1598298
2002,CD,YEAR_REGEX_1,TIME,time_reference,Austere (2002),0,19,== Discography == | === With Sparta ===,1598298
2002,CD,YEAR_REGEX_1,TIME,time_reference,Wiretap Scars (2002),0,20,== Discography == | === With Sparta ===,1598298
2004,CD,YEAR_REGEX_1,TIME,time_reference,Live at La Zona Rosa 3.19.04 (2004),0,21,== Discography == | === With Sparta ===,1598298
2004,CD,YEAR_REGEX_1,TIME,time_reference,Porcelain (2004),0,22,== Discography == | === With Sparta ===,1598298
2006,CD,YEAR_REGEX_1,TIME,time_reference,Threes (2006),0,23,== Discography == | === With Sparta ===,1598298
2020,CD,YEAR_REGEX_1,TIME,time_reference,Trust The River (2020),0,24,== Discography == | === With Sparta ===,1598298
2006,CD,YEAR_REGEX_1,TIME,time_reference,How Will We Know When We're Dead? (2006),0,26,== Discography == | === With Bobby Byrd ===,1598298
2004,CD,YEAR_REGEX_1,TIME,time_reference,"My Favorite Song Writers (compilation – 2004)- Contributed the song ""These Years""Paupers, Peasants, Princes & Kings (compilation – 2006)- Contributed a cover of the song ""Lay Lady Lay""Quiet (2007)",0,28,== Discography == | === Solo ===,1598298
These Years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"My Favorite Song Writers (compilation – 2004)- Contributed the song ""These Years""Paupers, Peasants, Princes & Kings (compilation – 2006)- Contributed a cover of the song ""Lay Lady Lay""Quiet (2007)",0,28,== Discography == | === Solo ===,1598298
2006,CD,YEAR_REGEX_1,TIME,time_reference,"My Favorite Song Writers (compilation – 2004)- Contributed the song ""These Years""Paupers, Peasants, Princes & Kings (compilation – 2006)- Contributed a cover of the song ""Lay Lady Lay""Quiet (2007)",0,28,== Discography == | === Solo ===,1598298
2007,CD,YEAR_REGEX_1,TIME,time_reference,"My Favorite Song Writers (compilation – 2004)- Contributed the song ""These Years""Paupers, Peasants, Princes & Kings (compilation – 2006)- Contributed a cover of the song ""Lay Lady Lay""Quiet (2007)",0,28,== Discography == | === Solo ===,1598298
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In the Valley, On the Shores (2009)",0,29,== Discography == | === Solo ===,1598298
2011,CD,YEAR_REGEX_1,TIME,time_reference,The End Begins (2011),0,30,== Discography == | === Solo ===,1598298
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Quiet in the Valley, On The Shores The End Begins (2011)",0,31,== Discography == | === Solo ===,1598298
2021,CD,YEAR_REGEX_1,TIME,time_reference,Daggers (2021),0,32,== Discography == | === Solo ===,1598298
2008,CD,YEAR_REGEX_1,TIME,time_reference,West Texas (2008),0,34,== Discography == | === With Sleepercar ===,1598298
2015,CD,YEAR_REGEX_1,TIME,time_reference,Breathe And Count (2015),0,35,== Discography == | === With Sleepercar ===,1598298
