time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"September 25 , 1930 – May 10 , 1999","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
"September 25 , 1930","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
Weekly,NNP,TIME_UNIT_REGEX,TIME,time_reference,1,5
paste-up,NN,TIMELINE_REGEX,TIME,time_reference,12,5
1955,CD,YEAR_REGEX_1,TIME,time_reference,13,5
This Week,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,16,5
1956,CD,YEAR_REGEX_1,TIME,time_reference,17,5
1957,CD,YEAR_REGEX_1,TIME,time_reference,19,5
the 1950s and 1960s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,20,5
them 15 more minutes,PRP CD JJR NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL MODIFIER TIME,,22,5
2007,CD,YEAR_REGEX_1,TIME,time_reference,23,5
Nowhere,NNP,TIMELINE_REGEX,TIME,time_reference,24,5
1959,CD,YEAR_REGEX_1,TIME,time_reference,24,5
previously,RB,TIMELINE_REGEX,TIME,time_reference,24,5
Now,RB,TIMELINE_REGEX,TIME,time_reference,1,6
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,7
Now,RB,TIMELINE_REGEX,TIME,time_reference,0,7
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,7
Now,RB,TIMELINE_REGEX,TIME,time_reference,3,8
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,9
the 1985,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,9
1971 and 1973,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,11
25 Minutes,CD NNPS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,2,11
one minute,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,2,11
1962,CD,YEAR_REGEX_1,TIME,time_reference,3,11
a 1975,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,8,11
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,12
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,12
their 1972,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,1,12
1973,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1975,CD,YEAR_REGEX_1,TIME,time_reference,1,12
their 1976,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,1,12
of the 1970,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,4,12
a 1960s-era,DT JJ,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,0,13
the 1962,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,13
