time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"March 13 , 1987","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Allen Stone (born March 13, 1987) is an American soul and R&B singer and musician.",0,0,,34039179
"March 13 , 1987","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Stone was born on March 13, 1987, in Chewelah, Washington, near Spokane.",0,2,== Early life ==,34039179
the 1960s and 1970s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"Allen did not discover soul music until he was a teenager, and started collecting classic albums from the 1960s and 1970s.",6,2,== Early life ==,34039179
1973,CD,YEAR_REGEX_1,TIME,time_reference,He was 15 when he heard Stevie Wonder's 1973 album Innervisions.,7,2,== Early life ==,34039179
a year older,DT NN JJR,INARTICLE_REGEX TIME_UNIT_REGEX SUFFIX_REGEX,MODIFIER TIME MODIFIER,time_reference,"""She was just a year older than me and I was like, 'Man that would be so much fun to do, sing and actually have people listen.",11,2,== Early life ==,34039179
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Stone was 18, he moved to Spokane, where he attended community college for a semester followed by a year at Moody Bible Institute in Spokane.",13,2,== Early life ==,34039179
that year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"After that year, Stone had an epiphany.",14,2,== Early life ==,34039179
2010,CD,YEAR_REGEX_1,TIME,time_reference,"He has released four records, Last to Speak (2010, self-released), the self-titled Allen Stone (2011, ATO Records), Radius (2015, Capitol Records), and Building Balance (2019, ATO Records).",0,6,== Career ==,34039179
2011,CD,YEAR_REGEX_1,TIME,time_reference,"He has released four records, Last to Speak (2010, self-released), the self-titled Allen Stone (2011, ATO Records), Radius (2015, Capitol Records), and Building Balance (2019, ATO Records).",0,6,== Career ==,34039179
2015,CD,YEAR_REGEX_1,TIME,time_reference,"He has released four records, Last to Speak (2010, self-released), the self-titled Allen Stone (2011, ATO Records), Radius (2015, Capitol Records), and Building Balance (2019, ATO Records).",0,6,== Career ==,34039179
2019,CD,YEAR_REGEX_1,TIME,time_reference,"He has released four records, Last to Speak (2010, self-released), the self-titled Allen Stone (2011, ATO Records), Radius (2015, Capitol Records), and Building Balance (2019, ATO Records).",0,6,== Career ==,34039179
2016,CD,YEAR_REGEX_1,TIME,time_reference,Radius was also re-released by ATO Records in 2016 as a deluxe edition with seven additional tracks.,1,6,== Career ==,34039179
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,Stone had been touring cross-country for a few years and sold a self-released album on the Internet.,0,7,== Career ==,34039179
October 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"However, it was not until October 2011, when his second album was released, that his career began to truly kick off.",1,7,== Career ==,34039179
Today,NNP,TIMELINE_REGEX,TIME,time_reference,"USA Today called Allen Stone a ""pitch-perfect powerhouse"".",5,7,== Career ==,34039179
"October 26 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 26, 2011, he performed his song ""Unaware"" on Conan.",6,7,== Career ==,34039179
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, he was featured on the song ""Neon Cathedral"" by Macklemore and Ryan Lewis off their album The Heist.",7,7,== Career ==,34039179
late 2012,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Stone was voted one of mtvU's Freshman 5 in late 2012 and tapped as VH1's first ""You Oughta Know"" artist of 2013.",0,8,== Career ==,34039179
of 2013,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Stone was voted one of mtvU's Freshman 5 in late 2012 and tapped as VH1's first ""You Oughta Know"" artist of 2013.",0,8,== Career ==,34039179
"January 3 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Then on January 3, 2013, he appeared on The Ellen DeGeneres Show and sang ""Sleep"".",1,8,== Career ==,34039179
"June 17 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He appeared on Conan again on June 17, 2015.",2,8,== Career ==,34039179
"May 26 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Radius, his first album for Capitol Records, was released on May 26, 2015.",3,8,== Career ==,34039179
today,NN,TIMELINE_REGEX,TIME,time_reference,"Allen Stone said of the album title, ""The radius is that line extending from the center of the circle to its exterior, and in a lot of ways this album is about getting out things deep inside—whether it's love or insecurity or joy or frustration about things going on today.""",5,8,== Career ==,34039179
"March 25 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On March 25, 2016, Radius was re-released as a deluxe edition by ATO Records with seven additional tracks.",6,8,== Career ==,34039179
"April 13 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 13, 2017, Stone's song ""Perfect World"" was featured on the trailer for the upcoming Netflix series Dear White People.",0,9,== Career ==,34039179
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, Allen released the single ""Brown Eyed Lover""  and appeared on American Idol in 2018, to sing duets with multiple contestants.",1,9,== Career ==,34039179
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, Allen released the single ""Brown Eyed Lover""  and appeared on American Idol in 2018, to sing duets with multiple contestants.",1,9,== Career ==,34039179
2019,CD,YEAR_REGEX_1,TIME,time_reference,"His fourth full-length album, 2019's Building Balance, was co-produced with Jamie Lidell.",2,9,== Career ==,34039179
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Last to Speak (2010, self-released)",0,15,== Discography == | === Albums ===,34039179
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Allen Stone (2011, self-released – Released in 2012 by ATO Records)",0,16,== Discography == | === Albums ===,34039179
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Allen Stone (2011, self-released – Released in 2012 by ATO Records)",0,16,== Discography == | === Albums ===,34039179
"May 26 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Radius (May 26, 2015, Capitol; deluxe edition: March 25, 2016, ATO Records)",0,17,== Discography == | === Albums ===,34039179
"March 25 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Radius (May 26, 2015, Capitol; deluxe edition: March 25, 2016, ATO Records)",0,17,== Discography == | === Albums ===,34039179
"November 8 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Building Balance (November 8, 2019)",0,18,== Discography == | === Albums ===,34039179
"November 12 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Apart (November 12, 2021)",0,19,== Discography == | === Albums ===,34039179
"March 23 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Run Deep (March 23, 2018, ""Turnt Up"" by Deva Mahal, Motema Records)",0,21,== Discography == | === As featured artist ===,34039179
