time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
11 April 1966,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"José Ribamar Coelho Santos (born 11 April 1966), better known by his stage name Zeca Baleiro (Portuguese pronunciation:",0,0,,5519030
1995,CD,YEAR_REGEX_1,TIME,time_reference,"was a reference to British actor Stephen Fry's flight from the stage play ""Cellmates"" in 1995, when he disappeared from the United Kingdom after bad reviews.",3,2,,5519030
the 2000,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Zeca won the 2000 Latin Grammys for ""best pop album"".",4,2,,5519030
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, his live album Calma Aí, Coração - Ao Vivo was nominated for the same award, but in the Best Música Popular Brasileira Album category, with the title song being nominated for the Best Brazilian Song category.",5,2,,5519030
currently,RB,TIMELINE_REGEX,TIME,time_reference,He currently resides in São Paulo.,6,2,,5519030
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, he received another Latin Grammy nomination for Best MPB Album, this time for O Amor no Caos.",7,2,,5519030
2021,CD,YEAR_REGEX_1,TIME,time_reference,"In 2021, he received another nomination in the same category, this time for the album Canções d'Além Mar.",8,2,,5519030
Mar,NNP,MONTH_ABBR_REGEX,TIME,time_reference,"In 2021, he received another nomination in the same category, this time for the album Canções d'Além Mar.",8,2,,5519030
1997,CD,YEAR_REGEX_1,TIME,time_reference,Por Onde Andará Stephen Fry? (1997),0,4,== Discography ==,5519030
1999,CD,YEAR_REGEX_1,TIME,time_reference,Vô Imbolá (1999),0,5,== Discography ==,5519030
2000,CD,YEAR_REGEX_1,TIME,time_reference,Líricas (2000),0,6,== Discography ==,5519030
2002,CD,YEAR_REGEX_1,TIME,time_reference,Pet Shop Mundo Cão (2002),0,7,== Discography ==,5519030
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Raimundo Fagner e Zeca Baleiro (with Raimundo Fagner, 2003)",0,8,== Discography ==,5519030
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Daqui prá lá, de lá prá cá, (2003)",0,9,== Discography ==,5519030
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Perfil, 2003)",0,10,== Discography ==,5519030
2005,CD,YEAR_REGEX_1,TIME,time_reference,Baladas do Asfalto e Outros Blues (2005),0,11,== Discography ==,5519030
2006,CD,YEAR_REGEX_1,TIME,time_reference,Baladas do Asfalto e Outros Blues - Ao Vivo (2006),0,12,== Discography ==,5519030
2007,CD,YEAR_REGEX_1,TIME,time_reference,Lado Z (2007),0,13,== Discography ==,5519030
2008,CD,YEAR_REGEX_1,TIME,time_reference,1 (2008),1,14,== Discography ==,5519030
2008,CD,YEAR_REGEX_1,TIME,time_reference,O Coração do Homem Bomba Vol. 2 (2008),0,15,== Discography ==,5519030
2012,CD,YEAR_REGEX_1,TIME,time_reference,O Disco do Ano (2012),0,16,== Discography ==,5519030
2012,CD,YEAR_REGEX_1,TIME,time_reference,Lado Z Volume 2 (2012),0,17,== Discography ==,5519030
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Ao vivo - Calma aí, coração (2014)",0,18,== Discography ==,5519030
2016,CD,YEAR_REGEX_1,TIME,time_reference,Era Domingo (2016),0,19,== Discography ==,5519030
