time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 18 , 1976","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tomasz Halicki, (born December 18, 1976), is a Polish musician and singer.",0,0,,41967828
currently,RB,TIMELINE_REGEX,TIME,time_reference,"He currently plays in Abused Majesty, Hermh, Evil Machine, and Vader.",2,0,,41967828
2008,CD,YEAR_REGEX_1,TIME,time_reference,"XXV (2008, Regain Records, guest)",0,3,== Discography ==,41967828
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Go to Hell (EP, 2014, Nuclear Blast)",0,4,== Discography ==,41967828
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Tibi Et Igni (2014, Nuclear Blast)",0,5,== Discography ==,41967828
Future,NN,TIMELINE_REGEX,TIME,time_reference,"Future of the Past II - Hell in the East (2015, Witching Hour Productions)",0,6,== Discography ==,41967828
of the Past,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER MODIFIER TIME,time_reference,"Future of the Past II - Hell in the East (2015, Witching Hour Productions)",0,6,== Discography ==,41967828
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Future of the Past II - Hell in the East (2015, Witching Hour Productions)",0,6,== Discography ==,41967828
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Future of the Past II - Hell in the East (2015, Witching Hour Productions)",0,6,== Discography ==,41967828
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Before the Age of Chaos - Live 2015 (Live album, 2015, Witching Hour Productions)",0,7,== Discography ==,41967828
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Before the Age of Chaos - Live 2015 (Live album, 2015, Witching Hour Productions)",0,7,== Discography ==,41967828
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Before the Age of Chaos - Live 2015 (Live album, 2015, Witching Hour Productions)",0,7,== Discography ==,41967828
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Iron Times (EP, 2016, Nuclear Blast)",0,8,== Discography ==,41967828
2016,CD,YEAR_REGEX_1,TIME,time_reference,"The Empire (2016, Nuclear Blast)Abused Majesty",0,9,== Discography ==,41967828
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Serpenthrone (2004, Empire Records, Adipocere Records)",0,10,== Discography ==,41967828
2008,CD,YEAR_REGEX_1,TIME,time_reference,"...So Man Created God in His Own Image (2008, Empire Records 2009, Witching Hour Production)Hermh",0,11,== Discography ==,41967828
2009,CD,YEAR_REGEX_1,TIME,time_reference,"...So Man Created God in His Own Image (2008, Empire Records 2009, Witching Hour Production)Hermh",0,11,== Discography ==,41967828
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,"...So Man Created God in His Own Image (2008, Empire Records 2009, Witching Hour Production)Hermh",0,11,== Discography ==,41967828
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Before the Eden – Awaiting the Fire (2004, Pagan Records)",0,12,== Discography ==,41967828
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Eden's Fire (2006, Pagan Records, Empire Records)",0,13,== Discography ==,41967828
2008,CD,YEAR_REGEX_1,TIME,time_reference,"After the Fire – Ashes (2008, Witching Hour Productions, Pagan Records)",0,14,== Discography ==,41967828
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,"After the Fire – Ashes (2008, Witching Hour Productions, Pagan Records)",0,14,== Discography ==,41967828
2008,CD,YEAR_REGEX_1,TIME,time_reference,"The SpiritUal Nation Born (2008, Witching Hour Productions, Pagan Records)",0,15,== Discography ==,41967828
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,"The SpiritUal Nation Born (2008, Witching Hour Productions, Pagan Records)",0,15,== Discography ==,41967828
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Cold Blood Messiah (2008, Mystic Production, Regain Records, Witching Hour Productions)Other",0,16,== Discography ==,41967828
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Cold Blood Messiah (2008, Mystic Production, Regain Records, Witching Hour Productions)Other",0,16,== Discography ==,41967828
Nowhere,NNP,TIMELINE_REGEX,TIME,time_reference,"Asgaard – Stairs to Nowhere (2012, Icaros Records, guest appearance)",0,17,== Discography ==,41967828
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Asgaard – Stairs to Nowhere (2012, Icaros Records, guest appearance)",0,17,== Discography ==,41967828
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Dead Infection – Corpses of the Universe (2008, Obliteration Records, Haunted Hotel Records, Selfmadegod Records)",0,18,== Discography ==,41967828
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Dead Infection – Heartburn Result (2009, split with Regurgitate, No Posers Please Records)",0,19,== Discography ==,41967828
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Dead Infection – Furniture Obsession (2009, split with Haemorrhage, Fat Ass Records)",0,20,== Discography ==,41967828
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Effect Murder – Architects of Sense (2009, White Worms Records, guest appearance)",0,21,== Discography ==,41967828
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Evil Machine – War in Heaven (2013, Arachnophobia Records)",0,22,== Discography ==,41967828
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Via Mistica – Testamentum (In Hora Mortis Nostre) (2003, Metal Mind Productions)",0,23,== Discography ==,41967828
Fallen,NNP,SEASON_REGEX,TIME,time_reference,"Via Mistica – Fallen Angels (2004, Metal Mind Productions, cover art)",0,24,== Discography ==,41967828
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Via Mistica – Fallen Angels (2004, Metal Mind Productions, cover art)",0,24,== Discography ==,41967828
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Zørormr - Corpus Hermeticum (2015, Via Nocturna Records, guest appearance)",0,25,== Discography ==,41967828
The Last Days,DT JJ NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Cinis – The Last Days of Ouroboros (2008, Old Temple Records, cover art only)",0,26,== Discography ==,41967828
