time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 26 , 1981","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Patrick James Bianco (born February 26, 1981), better known as PJ Bianco, is an American songwriter, record producer and artist developer from New Jersey.",0,0,,33341555
early days,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"PJ is known for his early days development of The Jonas Brothers as the songwriter/producer behind their debut album & top 40 hit ""When You Look Me In The Eyes"" and most recently as a major collaborator of American band, A R I Z O N A.",0,1,,33341555
recently,RB,TIMELINE_REGEX,TIME,time_reference,"PJ is known for his early days development of The Jonas Brothers as the songwriter/producer behind their debut album & top 40 hit ""When You Look Me In The Eyes"" and most recently as a major collaborator of American band, A R I Z O N A.",0,1,,33341555
final year,JJ NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In his final year, PJ gained first-hand knowledge of the music industry, interning, engineering and assisting for producers and mixers at Quad Recording Studio (Manhattan, NY) and The Loft Recording Studio(Bronxville, NY).",2,6,== Life and career == | === Career Beginnings and Musical Background ===,33341555
their 2006,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"Shortly after, Bianco began working with The Jonas Brothers, for whom he produced and co-wrote ""Time for Me to Fly"" for their 2006 debut album, It's About Time, which was also featured in the film Aquamarine.",1,8,"== Life and career == | === Producing, songwriting and recognition ===",33341555
2008,CD,YEAR_REGEX_1,TIME,time_reference,"He co-wrote and produced ""Cant Have You"" on the Jonas Brothers' 2008 Billboard 200 number-one album A Little Bit Longer.",4,8,"== Life and career == | === Producing, songwriting and recognition ===",33341555
Fall,NNP,SEASON_REGEX,TIME,time_reference,"He co wrote and produced ""Let the Rain Fall"" for multi-platinum recording artist Iyaz.",1,9,"== Life and career == | === Producing, songwriting and recognition ===",33341555
Nightmare,NNP,DAY_TIME_REGEX,TIME,time_reference,"Bianco produced and co-wrote ""Nightmare"" for Australian musician, singer-songwriter and guitarist Orianthi.",3,9,"== Life and career == | === Producing, songwriting and recognition ===",33341555
the 2010,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Bianco produced ""'Wheres My Angel"" for Metro Station, which was included on the 2010 Alice in Wonderland film soundtrack album, Almost Alice.",7,9,"== Life and career == | === Producing, songwriting and recognition ===",33341555
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, Bianco co-wrote ""Stop the World"" for Demi Lovato's U.S. Billboard 200 number one album, Here We Go Again.",0,10,"== Life and career == | === Producing, songwriting and recognition ===",33341555
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,"He co-wrote and produced ""Let the Sun Shine"" and ""Why Don't You Grow Up"" for Sophia Black.",3,10,"== Life and career == | === Producing, songwriting and recognition ===",33341555
BC,NNP,ERA_REGEX,TIME,time_reference,"He produced and co-wrote ""Please Don't Let Go"" and ""Like a Rock"" for RCA Records recording artist BC Jean.",6,10,"== Life and career == | === Producing, songwriting and recognition ===",33341555
Now,RB,TIMELINE_REGEX,TIME,time_reference,"He co-wrote and produced three songs for Cash Money Records group Savvy, ""Dance with Me Now"", ""Top of the World"", and ""Turn the Music Up"".",11,10,"== Life and career == | === Producing, songwriting and recognition ===",33341555
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, he worked with Warner Bros. singer-songwriter and recording artist LP, producing and co-writing music for album Forever for Now.",15,10,"== Life and career == | === Producing, songwriting and recognition ===",33341555
Now,RB,TIMELINE_REGEX,TIME,time_reference,"In 2014, he worked with Warner Bros. singer-songwriter and recording artist LP, producing and co-writing music for album Forever for Now.",15,10,"== Life and career == | === Producing, songwriting and recognition ===",33341555
2014 and 2015,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Through 2014 and 2015 Bianco has been producing the sophomore album of German singer & songwriter  Mandy Capristo under Capitol Records scheduled as her worldwide debut release.,17,10,"== Life and career == | === Producing, songwriting and recognition ===",33341555
BC,NNP,ERA_REGEX,TIME,time_reference,"Bianco continues to collaborate with other hit writers, such as Bonnie McKee (Katy Perry, Kerli, Britney Spears, Taio Cruz), BC Jean (Beyoncé),",19,10,"== Life and career == | === Producing, songwriting and recognition ===",33341555
currently,RB,TIMELINE_REGEX,TIME,time_reference,Bianco currently resides in Los Angeles and has begun working in his new recording studio in the NoHo Arts District.,22,10,"== Life and career == | === Producing, songwriting and recognition ===",33341555
Now,RB,TIMELINE_REGEX,TIME,time_reference,LP – Forever for Now,0,26,== Discography == | === Song Writer/Producer ===,33341555
Sunrise,NNP,DAY_TIME_REGEX,TIME,time_reference,"""Tokyo Sunrise""Lost on You",0,28,== Discography == | === Song Writer/Producer ===,33341555
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,"""Let the Sun Shine""",0,46,== Discography == | === Song Writer/Producer ===,33341555
BC,NNP,ERA_REGEX,TIME,time_reference,BC Jean,0,61,== Discography == | === Song Writer/Producer ===,33341555
Nightmare,NN,DAY_TIME_REGEX,TIME,time_reference,"""Nightmare""",0,71,== Discography == | === Song Writer/Producer ===,33341555
Now,RB,TIMELINE_REGEX,TIME,time_reference,"""Dance with Me Now""",0,80,== Discography == | === Song Writer/Producer ===,33341555
