time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
27 February 1973,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Peter Andre (born Peter James Andrea, 27 February 1973) is an English singer and television personality.",0,0,,712041
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Andre and Price were married two years after the show's finale; they had two children, and together they released the album A Whole New World (2006), before divorcing in 2009.",1,2,,712041
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Andre and Price were married two years after the show's finale; they had two children, and together they released the album A Whole New World (2006), before divorcing in 2009.",1,2,,712041
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Andre and Price were married two years after the show's finale; they had two children, and together they released the album A Whole New World (2006), before divorcing in 2009.",1,2,,712041
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, Andre released the album Revelation, with the single ""Behind Closed Doors"", which reached No. 4 on the UK Singles Chart.",0,3,,712041
2010,CD,YEAR_REGEX_1,TIME,time_reference,He followed it up with his seventh studio album Accelerate in 2010.,1,3,,712041
27 February 1973,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Andre was born on 27 February 1973 in Harrow, London, and is of Cypriot descent.",0,5,== Early life and music career ==,712041
1979,CD,YEAR_REGEX_1,TIME,time_reference,"In 1979, as a six-year-old, Andre and his family relocated to Sydney, before settling on Australia's Gold Coast when he was nine.",1,5,== Early life and music career ==,712041
1989,CD,YEAR_REGEX_1,TIME,time_reference,"In 1989, 16-year-old Andre became a contestant on Australian talent show New Faces, and as a result, he was offered a recording contract for $146,000.",3,5,== Early life and music career ==,712041
1992,CD,YEAR_REGEX_1,TIME,time_reference,"""In 1992, Andre released ""Drive Me Crazy"", which peaked at No. 72 on the Australian singles chart.",7,5,== Early life and music career ==,712041
of 31 weeks,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"However, his musical breakthrough occurred with his second single, ""Gimme Little Sign"", which peaked at No. 3 and spent a total of 31 weeks in the charts.",8,5,== Early life and music career ==,712041
1993,CD,YEAR_REGEX_1,TIME,time_reference,"In 1993, Andre received an ARIA Award for highest-selling Australian single of the year.",9,5,== Early life and music career ==,712041
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 1993, Andre received an ARIA Award for highest-selling Australian single of the year.",9,5,== Early life and music career ==,712041
30 September 1996,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"His second studio album was released on 30 September 1996, peaking at No. 1 in the UK Albums Chart.",10,5,== Early life and music career ==,712041
1996,CD,YEAR_REGEX_1,TIME,time_reference,"The album included the hit single ""Mysterious Girl"", which peaked at number 2 on the UK Singles Chart in 1996, but reached number 1 on re-release in 2004, following Andre's appearance in I'm a Celebrity...Get Me Out of Here!",11,5,== Early life and music career ==,712041
2004,CD,YEAR_REGEX_1,TIME,time_reference,"The album included the hit single ""Mysterious Girl"", which peaked at number 2 on the UK Singles Chart in 1996, but reached number 1 on re-release in 2004, following Andre's appearance in I'm a Celebrity...Get Me Out of Here!",11,5,== Early life and music career ==,712041
14 September 2009,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 14 September 2009, Peter released his sixth studio album, Revelation.",0,6,== Early life and music career ==,712041
now,RB,TIMELINE_REGEX,TIME,time_reference,"Andre was raised as a Jehovah's Witness, but is now lapsed.",0,7,== Early life and music career ==,712041
July 2021,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In July 2021, a music insider told The Sun newspaper's Bizarre column ""Peter got back into the studio in lockdown and has written tracks with some really talented people.",1,7,== Early life and music career ==,712041
The Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,"In July 2021, a music insider told The Sun newspaper's Bizarre column ""Peter got back into the studio in lockdown and has written tracks with some really talented people.",1,7,== Early life and music career ==,712041
2004–05,CD,YEAR_REGEX_1,TIME,time_reference,"The franchise included several fly-on-the-wall reality series which comprised When Jordan Met Peter, Jordan & Peter: Laid Bare and Jordan & Peter: Marriage and Mayhem (2004–05); Katie & Peter: The Next Chapter, Katie & Peter: The Baby Diaries and Katie & Peter: Unleashed (2007); Katie & Peter: Down Under; and Katie & Peter: African Adventures (2008); and Katie & Peter:",1,9,== Television ==,712041
2007,CD,YEAR_REGEX_1,TIME,time_reference,"The franchise included several fly-on-the-wall reality series which comprised When Jordan Met Peter, Jordan & Peter: Laid Bare and Jordan & Peter: Marriage and Mayhem (2004–05); Katie & Peter: The Next Chapter, Katie & Peter: The Baby Diaries and Katie & Peter: Unleashed (2007); Katie & Peter: Down Under; and Katie & Peter: African Adventures (2008); and Katie & Peter:",1,9,== Television ==,712041
2008,CD,YEAR_REGEX_1,TIME,time_reference,"The franchise included several fly-on-the-wall reality series which comprised When Jordan Met Peter, Jordan & Peter: Laid Bare and Jordan & Peter: Marriage and Mayhem (2004–05); Katie & Peter: The Next Chapter, Katie & Peter: The Baby Diaries and Katie & Peter: Unleashed (2007); Katie & Peter: Down Under; and Katie & Peter: African Adventures (2008); and Katie & Peter:",1,9,== Television ==,712041
2009,CD,YEAR_REGEX_1,TIME,time_reference,Stateside in 2009.,2,9,== Television ==,712041
Their 2009,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"Their 2009 separation resulted in their individual series being recorded: Peter Andre: The Next Chapter continued on ITV2 until 2011, followed by Peter Andre: Here 2 Help (2011) and Peter Andre:",3,9,== Television ==,712041
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Their 2009 separation resulted in their individual series being recorded: Peter Andre: The Next Chapter continued on ITV2 until 2011, followed by Peter Andre: Here 2 Help (2011) and Peter Andre:",3,9,== Television ==,712041
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Their 2009 separation resulted in their individual series being recorded: Peter Andre: The Next Chapter continued on ITV2 until 2011, followed by Peter Andre: Here 2 Help (2011) and Peter Andre:",3,9,== Television ==,712041
2011–13,CD,YEAR_REGEX_1,TIME,time_reference,My Life (2011–13).,4,9,== Television ==,712041
July 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In July 2010, Andre and Jason Manford were team captains on the ITV series Odd One In.",0,10,== Television ==,712041
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, Andre was a guest judge on the ITV entertainment series Your Face Sounds Familiar, and later guest-presented five editions of Sunday Scoop on ITV.",1,10,== Television ==,712041
of Sunday,IN NNP,PREFIX_REGEX_1 WEEK_REGEX,MODIFIER TIME,time_reference,"In 2013, Andre was a guest judge on the ITV entertainment series Your Face Sounds Familiar, and later guest-presented five editions of Sunday Scoop on ITV.",1,10,== Television ==,712041
11 November,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,"Since 11 November that year, Andre has presented 60 Minute Makeover, which has been re-branded as Peter Andre's 60 Minute Makeover.",2,10,== Television ==,712041
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Since 11 November that year, Andre has presented 60 Minute Makeover, which has been re-branded as Peter Andre's 60 Minute Makeover.",2,10,== Television ==,712041
60 Minute,CD NNP,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"Since 11 November that year, Andre has presented 60 Minute Makeover, which has been re-branded as Peter Andre's 60 Minute Makeover.",2,10,== Television ==,712041
60 Minute,CD NNP,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"Since 11 November that year, Andre has presented 60 Minute Makeover, which has been re-branded as Peter Andre's 60 Minute Makeover.",2,10,== Television ==,712041
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, Andre released the song ""Kid"" (for the film Mr. Peabody & Sherman) which was the lead single from his album Big Night.",0,11,== Television ==,712041
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"In 2014, Andre released the song ""Kid"" (for the film Mr. Peabody & Sherman) which was the lead single from his album Big Night.",0,11,== Television ==,712041
8 October,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,"On 8 October that same year, Andre co-hosted the ITVBe opener with Jamelia.",1,11,== Television ==,712041
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"On 8 October that same year, Andre co-hosted the ITVBe opener with Jamelia.",1,11,== Television ==,712041
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, Andre became the new face to feature in supermarket Iceland's television commercials.",2,11,== Television ==,712041
August 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2015, he was announced as a contestant for the thirteenth series of Strictly Come Dancing which began a month later and in which he was partnered with Janette Manrara.",0,13,== Television ==,712041
a month,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In August 2015, he was announced as a contestant for the thirteenth series of Strictly Come Dancing which began a month later and in which he was partnered with Janette Manrara.",0,13,== Television ==,712041
the quarter,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"They went out just before the quarter final, in week 10, and therefore finished in seventh place.",1,13,== Television ==,712041
week 10,NN CD,TIME_UNIT_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,"They went out just before the quarter final, in week 10, and therefore finished in seventh place.",1,13,== Television ==,712041
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, Andre voiced Ace the race car in the Thomas & Friends production Big World!",0,14,== Television ==,712041
2020,CD,YEAR_REGEX_1,TIME,time_reference,Big Adventures and in the show 24th season in 2020.,1,14,== Television ==,712041
early 2004,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,in early 2004.,1,16,== Personal life ==,712041
that May,DT NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,"The couple got engaged secretly that May, but it was not announced publicly until months later.",2,16,== Personal life ==,712041
months,NNS,TIME_UNIT_REGEX,TIME,time_reference,"The couple got engaged secretly that May, but it was not announced publicly until months later.",2,16,== Personal life ==,712041
10 September 2005,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"They married on 10 September 2005 in Highclere Castle, Hampshire.",3,16,== Personal life ==,712041
