time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1969,CD,YEAR_REGEX_1,TIME,time_reference,Anna Korondi (born 1969) is a Hungarian soprano in opera and concert.,0,0,,49232769
2013,CD,YEAR_REGEX_1,TIME,time_reference,She has been an Academic voice teacher at the Hochschule für Musik Hanns Eisler in Berlin from 2013.,1,0,,49232769
1993,CD,YEAR_REGEX_1,TIME,time_reference,"She continued her studies at the Vienna Conservatory with Margarethe Bence and David Lutz, and graduated with distinction in 1993.",1,2,== Career ==,49232769
1993 to 1997,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"She was engaged at the Komische Oper in Berlin from 1993 to 1997, then at the Bonn Opera to 1999.",2,2,== Career ==,49232769
1999,CD,YEAR_REGEX_1,TIME,time_reference,"She was engaged at the Komische Oper in Berlin from 1993 to 1997, then at the Bonn Opera to 1999.",2,2,== Career ==,49232769
the 2001,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She performed at the 2001 Salzburg Festival the role of Adele in Die Fledermaus by Johann Strauss, directed by Hans Neuenfels and conducted by Marc Minkowski.",4,2,== Career ==,49232769
2006,CD,YEAR_REGEX_1,TIME,time_reference,She appeared as Zdenka in Arabella by Richard Strauss at the Bavarian State Opera in 2006.,5,2,== Career ==,49232769
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Korondi appeared at the Bayreuth Festival as a Flower Maiden in Wagner's Parsifal, first in 2004 in the production by Christoph Schlingensief, conducted by Pierre Boulez, then in 2008 in the production by Stefan Herheim.",8,2,== Career ==,49232769
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Korondi appeared at the Bayreuth Festival as a Flower Maiden in Wagner's Parsifal, first in 2004 in the production by Christoph Schlingensief, conducted by Pierre Boulez, then in 2008 in the production by Stefan Herheim.",8,2,== Career ==,49232769
1996,CD,YEAR_REGEX_1,TIME,time_reference,Korondi won the ARD International Music Competition in 1996.,9,2,== Career ==,49232769
2013,CD,YEAR_REGEX_1,TIME,time_reference,She has been an Academic voice teacher at the Hochschule für Musik Hanns Eisler in Berlin from 2013.,10,2,== Career ==,49232769
