time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 12 , 1977 – February 2 , 2015","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Dominick Newton (August 12, 1977 – February 2, 2015), better known by his stage name The Jacka, was an American rapper from Pittsburg, California.",0,0,,23388137
"February 2 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He was killed in a shooting in Oakland, California, on February 2, 2015.",1,1,,23388137
currently,RB,TIMELINE_REGEX,TIME,time_reference,The murder is currently unsolved.,2,1,,23388137
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Newton was born to 14-year-old parents and became the family breadwinner as a teenager, a role that landed him in prison for a year at age 18.",0,3,== Early life ==,23388137
that day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,His career began with the Bay Area rap group Mob Figaz after the teenaged Newton and several friends were approached by established rap artist C-Bo in a record store and went to a recording studio that day.,0,6,== Career ==,23388137
1998,CD,YEAR_REGEX_1,TIME,time_reference,"The guest rappers appeared on ""Ride Til We Die,"" the opening track on C-Bo's 1998 album Til My Casket Drops.",1,6,== Career ==,23388137
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Their debut album, C-Bo's Mob Figaz, released in 1999 was a minor hit on the Billboard Hip Hop chart entering in at #63, doing fairly well selling 160,000 units.",2,6,== Career ==,23388137
2001,CD,YEAR_REGEX_1,TIME,time_reference,"His first solo release The Jacka of the Mob Figaz in 2001 sold over 30,000 units.",3,6,== Career ==,23388137
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, The Jacka released his second solo album The Jack Artist but failed to chart.",6,6,== Career ==,23388137
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, The Jacka came out with his third solo album Tear Gas making it #93 on the Billboard chart.",7,6,== Career ==,23388137
"February 2 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On February 2, 2015, he was fatally shot by an unidentified gunman in Oakland on 94th Avenue and MacArthur Boulevard.",0,8,== Death ==,23388137
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001:,0,11,== Discography == | === Solo albums ===,23388137
2005,CD,YEAR_REGEX_1,TIME,time_reference,2005:,0,12,== Discography == | === Solo albums ===,23388137
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006:,0,13,== Discography == | === Solo albums ===,23388137
2008,CD,YEAR_REGEX_1,TIME,time_reference,2008:,0,14,== Discography == | === Solo albums ===,23388137
2009,CD,YEAR_REGEX_1,TIME,time_reference,2009:,0,15,== Discography == | === Solo albums ===,23388137
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010:,0,16,== Discography == | === Solo albums ===,23388137
Daylight,NNP,TIME_UNIT_REGEX,TIME,time_reference,Broad Daylight,1,16,== Discography == | === Solo albums ===,23388137
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,17,== Discography == | === Solo albums ===,23388137
2014,CD,YEAR_REGEX_1,TIME,time_reference,2014:,0,18,== Discography == | === Solo albums ===,23388137
2020,CD,YEAR_REGEX_1,TIME,time_reference,2020:,0,19,== Discography == | === Solo albums ===,23388137
