time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
April 17,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,0,0
April 4,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,0,0
"1903 – August 6 , 1976","CD NNP NNP CD , CD",YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_range,0,0
now,RB,TIMELINE_REGEX,TIME,time_reference,0,3
Now 18,RB CD,TIMELINE_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,0,7
1929,CD,YEAR_REGEX_1,TIME,time_reference,0,9
January 1937,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,9
That fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,2,9
1940,CD,YEAR_REGEX_1,TIME,time_reference,4,9
1941 to 1949,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,10
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,10
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,11
1965,CD,YEAR_REGEX_1,TIME,time_reference,4,11
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1939 to 1951,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,14
1739,CD,YEAR_REGEX_1,TIME,time_reference,1,14
of the day,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,16
Now,RB,TIMELINE_REGEX,TIME,time_reference,1,17
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,18
one day,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,3,18
1946,CD,YEAR_REGEX_1,TIME,time_reference,1,20
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,38
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,39
2013,CD,YEAR_REGEX_1,TIME,time_reference,1,40
1963,CD,YEAR_REGEX_1,TIME,time_reference,2,42
1966,CD,YEAR_REGEX_1,TIME,time_reference,3,42
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,44
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,46
1976,CD,YEAR_REGEX_1,TIME,time_reference,3,46
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,47
1604,CD,YEAR_REGEX_1,TIME,time_reference,2,48
October 1976,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,48
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,49
1955,CD,YEAR_REGEX_1,TIME,time_reference,1,50
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,51
