time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
29 May 1936,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
four years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,2
1955,CD,YEAR_REGEX_1,TIME,time_reference,1,3
two the next year,CD DT JJ NN,BASIC_NUMBER_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER MODIFIER TIME,time_range,1,3
1959 to 1964,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,3
1962,CD,YEAR_REGEX_1,TIME,time_reference,4,3
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1967,CD,YEAR_REGEX_1,TIME,time_reference,10,4
Now,RB,TIMELINE_REGEX,TIME,time_reference,10,4
1969,CD,YEAR_REGEX_1,TIME,time_reference,10,4
1970,CD,YEAR_REGEX_1,TIME,time_reference,10,4
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,5
2003,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1968,CD,YEAR_REGEX_1,TIME,time_reference,2,5
1970,CD,YEAR_REGEX_1,TIME,time_reference,3,5
1971,CD,YEAR_REGEX_1,TIME,time_reference,5,5
10492,CD,YEAR_REGEX_1,TIME,time_reference,5,5
1973,CD,YEAR_REGEX_1,TIME,time_reference,5,5
2007,CD,YEAR_REGEX_1,TIME,time_reference,9,5
1969 and 1973,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,10,5
2009,CD,YEAR_REGEX_1,TIME,time_reference,11,5
1966/1967,CD,YEAR_REGEX_1,TIME,time_reference,11,5
now,RB,TIMELINE_REGEX,TIME,time_reference,12,5
2018,CD,YEAR_REGEX_1,TIME,time_reference,13,5
1968,CD,YEAR_REGEX_1,TIME,time_reference,2,8
September 1971,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,9
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,15
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,18
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,19
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,21
10 – 1968,CD JJ CD,DIGIT_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,NUMERAL MODIFIER TIME,,0,22
1647,CD,YEAR_REGEX_1,TIME,time_reference,0,22
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,23
Now,RB,TIMELINE_REGEX,TIME,time_reference,0,24
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,24
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,26
14 – 1971,CD JJ CD,DIGIT_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,NUMERAL MODIFIER TIME,,0,27
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,28
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,30
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,31
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,32
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,33
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,34
