time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 7 , 1995","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Choi Sung-min (born December 7, 1995), is a South Korean actor and singer.",0,0,,42216018
2010,CD,YEAR_REGEX_1,TIME,time_reference,Choi debuted as a member of mixed group Coed School in 2010 before joined the male unit of the group Speed in 2012 and continued until the group disbanded in 2015.,1,0,,42216018
2012,CD,YEAR_REGEX_1,TIME,time_reference,Choi debuted as a member of mixed group Coed School in 2010 before joined the male unit of the group Speed in 2012 and continued until the group disbanded in 2015.,1,0,,42216018
2015,CD,YEAR_REGEX_1,TIME,time_reference,Choi debuted as a member of mixed group Coed School in 2010 before joined the male unit of the group Speed in 2012 and continued until the group disbanded in 2015.,1,0,,42216018
1995–2015,CD,YEAR_REGEX_1,TIME,time_reference,1995–2015: Early life and career beginnings =,1,2,== Life and career == | === 1995–2015: Early life and career beginnings ===,42216018
"December 7 , 1995","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Choi Sung-min was born on December 7, 1995, in Yanggu, Gangwon Province, South Korea.",0,3,== Life and career == | === 1995–2015: Early life and career beginnings ===,42216018
"February 7 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He graduated from Anyang High School of Art on February 7, 2014.",1,3,== Life and career == | === 1995–2015: Early life and career beginnings ===,42216018
2010,CD,YEAR_REGEX_1,TIME,time_reference,Choi made an appearance on the SBS variety show Star King before being recruited by MBK Entertainment and becoming the tenth member of Coed School in 2010.,0,4,== Life and career == | === 1995–2015: Early life and career beginnings ===,42216018
"September 30 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The group made their official debut on September 30, 2010, and later separated into a female unit and a male unit.",1,4,== Life and career == | === 1995–2015: Early life and career beginnings ===,42216018
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Sungmin debuted as a member of Coed School's male unit, Speed, in 2012.",2,4,== Life and career == | === 1995–2015: Early life and career beginnings ===,42216018
"February 17 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The unit made their first performance on Music Bank on February 17, 2012.",3,4,== Life and career == | === 1995–2015: Early life and career beginnings ===,42216018
2013,CD,YEAR_REGEX_1,TIME,time_reference,Choi made his acting debut in the KBS Drama Special Something Like That in 2013.,0,5,== Life and career == | === 1995–2015: Early life and career beginnings ===,42216018
2014,CD,YEAR_REGEX_1,TIME,time_reference,He was cast as Yeom Chi-joo in the KBS drama My Dear Cat in 2014.,1,5,== Life and career == | === 1995–2015: Early life and career beginnings ===,42216018
late 2015,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In late 2015, it was reported that Speed had disbanded after their profile was removed from MBK Entertainment's website, but MBK Entertainment has not confirmed the reports.",0,6,== Life and career == | === 1995–2015: Early life and career beginnings ===,42216018
2016–present,CD,YEAR_REGEX_1,TIME,time_reference,2016–present:,1,7,== Life and career == | === 2016–present: Acting career ===,42216018
"June 26 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 26, 2016, Sungmin signed a contract with the talent agency Star Camp 202 to pursue his acting career.",0,8,== Life and career == | === 2016–present: Acting career ===,42216018
July 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In July 2017, he appeared in the supporting role of Han Duk-soo in KBS2's School 2017.",1,8,== Life and career == | === 2016–present: Acting career ===,42216018
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In July 2017, he appeared in the supporting role of Han Duk-soo in KBS2's School 2017.",1,8,== Life and career == | === 2016–present: Acting career ===,42216018
July 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,It was revealed by his sister Choi Ye-na that he has enlisted to Korean military in July 2019.,3,8,== Life and career == | === 2016–present: Acting career ===,42216018
September 2021,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 2021, Choi signed a contract with Management Air, a contract signed after his discharge from the military.",4,8,== Life and career == | === 2016–present: Acting career ===,42216018
