time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"November 26 , 1944","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
January 1970,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,0
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,3
1970–1973,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,5
of the 1960s,IN DT NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,6
the day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,6
night,NN,DAY_TIME_REGEX,TIME,time_reference,1,6
"January 14 , 1970","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,6
decade,NN,TIME_UNIT_REGEX,TIME,time_reference,6,6
the end of 1973,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,1,7
that year,WDT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,,2,7
1975,CD,YEAR_REGEX_1,TIME,time_reference,5,7
Fall,NNP,SEASON_REGEX,TIME,time_reference,0,9
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,9
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,9
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,11
eight years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,11
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1972,CD,YEAR_REGEX_1,TIME,time_reference,2,12
1986,CD,YEAR_REGEX_1,TIME,time_reference,2,12
1987,CD,YEAR_REGEX_1,TIME,time_reference,6,12
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,13
that summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,1,13
1991,CD,YEAR_REGEX_1,TIME,time_reference,7,13
December 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,15
