time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"October 30 , 1925 – February 19 , 2008","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Attilio Joseph ""Teo"" Macero (October 30, 1925 – February 19, 2008) was an American jazz saxophonist, composer, and record producer.",0,0,,1099695
twenty years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,He was a producer at Columbia Records for twenty years.,1,0,,1099695
1959,CD,YEAR_REGEX_1,TIME,time_reference,"Although the extent of his role has been disputed, he also has been associated with the production of Davis' 1959 album Kind of Blue, jazz's best-selling record.",3,0,,1099695
Falls,NNP,SEASON_REGEX,TIME,time_reference,"Teo Macero was born and raised in Glens Falls, New York, United States.",0,3,== Biography == | === Early work ===,1099695
1948,CD,YEAR_REGEX_1,TIME,time_reference,"After serving in the United States Navy, he moved to New York City in 1948 to attend the Juilliard School of Music.",1,3,== Biography == | === Early work ===,1099695
1953,CD,YEAR_REGEX_1,TIME,time_reference,"He studied composition, and graduated from Juilliard in 1953 with Bachelor's and Master's degrees.",2,3,== Biography == | === Early work ===,1099695
1953,CD,YEAR_REGEX_1,TIME,time_reference,"In 1953, Macero co-founded Charles Mingus' Jazz Composers Workshop, and became a major contributor to the New York City avant-garde jazz scene.",0,4,== Biography == | === Early work ===,1099695
the next three years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"He performed live, and recorded several albums with Mingus and the other Workshop members over the next three years, including Jazzical Moods (in 1954) and Jazz Composers Workshop (in 1955).",2,4,== Biography == | === Early work ===,1099695
1954,CD,YEAR_REGEX_1,TIME,time_reference,"He performed live, and recorded several albums with Mingus and the other Workshop members over the next three years, including Jazzical Moods (in 1954) and Jazz Composers Workshop (in 1955).",2,4,== Biography == | === Early work ===,1099695
1955,CD,YEAR_REGEX_1,TIME,time_reference,"He performed live, and recorded several albums with Mingus and the other Workshop members over the next three years, including Jazzical Moods (in 1954) and Jazz Composers Workshop (in 1955).",2,4,== Biography == | === Early work ===,1099695
1954,CD,YEAR_REGEX_1,TIME,time_reference,"Explorations was originally released in 1954 on Mingus' Debut Records, and was reissued on CD in 2006 on Fresh Sounds Records, with additional tracks.",3,5,== Biography == | === Early work ===,1099695
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Explorations was originally released in 1954 on Mingus' Debut Records, and was reissued on CD in 2006 on Fresh Sounds Records, with additional tracks.",3,5,== Biography == | === Early work ===,1099695
The 1958,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The 1958 short experimental film Bridges-Go-Round by filmmaker Shirley Clarke featured two alternative soundtracks, one by Louis and Bebe Barron and one by Macero.",0,6,== Biography == | === Early work ===,1099695
the 1970,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He scored the 1970 Muhammad Ali documentary, a.k.a.",1,10,== Biography == | === Composer and arranger ===,1099695
1957,CD,YEAR_REGEX_1,TIME,time_reference,"He joined in 1957, and produced hundreds of records while at the label, working with dozens of artists including Charles Mingus, Duke Ellington, Ella Fitzgerald, Thelonious Monk, Johnny Mathis, Count Basie, Dave Brubeck, Tony Bennett, Charlie Byrd, Maynard Ferguson and Stan Getz.",1,13,== Biography == | === Columbia Records producer ===,1099695
the 1973,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Macero is also acknowledged on the 1973 Mingus album Let My Children Hear Music, for ""his untiring efforts in producing the best album I have ever made.""",3,14,== Biography == | === Columbia Records producer ===,1099695
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In another deviation from his standard focus on jazz, Macero produced Irish folk albums with the Clancy Brothers and Tommy Makem in the late 1960s.",6,14,== Biography == | === Columbia Records producer ===,1099695
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Miles Davis biographer Paul Tingen likened Macero's role in the electric music of Davis to that of George Martin with the Beatles.",3,15,== Biography == | === Columbia Records producer ===,1099695
a 2003,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Taking his cue from Tingen, Nick Southall described the impact of Macero's work on In a Silent Way in a 2003 Stylus Magazine article:",4,15,== Biography == | === Columbia Records producer ===,1099695
1969,CD,YEAR_REGEX_1,TIME,time_reference,"This idea of taking jazz away from its birth, genesis and flowering as a live art and into the studio would soon become standard practice, but in 1969 it was groundbreaking.",2,16,== Biography == | === Columbia Records producer ===,1099695
1970,CD,YEAR_REGEX_1,TIME,time_reference,"On Davis' 1970 release Bitches Brew, Macero continued to expand his innovative practices, and ""Bitches Brew not only became a controversial classic of musical innovation, it also became renowned for its pioneering use of studio technology.""",0,19,== Biography == | === Columbia Records producer ===,1099695
1976,CD,YEAR_REGEX_1,TIME,time_reference,"The album became the best-selling jazz album of its time, selling 500,000 copies by 1976, when most successful jazz albums sold less than 30,000 copies.",3,19,== Biography == | === Columbia Records producer ===,1099695
1973,CD,YEAR_REGEX_1,TIME,time_reference,"Macero produced M.F. Horn 3 for Maynard Ferguson in 1973 as well as Ferguson's next album in 1974, M.F. Horn 4&5: Live At Jimmy's.",0,20,== Biography == | === Columbia Records producer ===,1099695
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Macero produced M.F. Horn 3 for Maynard Ferguson in 1973 as well as Ferguson's next album in 1974, M.F. Horn 4&5: Live At Jimmy's.",0,20,== Biography == | === Columbia Records producer ===,1099695
today,NN,TIMELINE_REGEX,TIME,time_reference,"Macero's innovative techniques were inspired partially by his association with avant-garde composer Edgard Varèse, and they continue to impact the way musicians, producers, and remixers work in the studio today.",0,21,== Biography == | === Columbia Records producer ===,1099695
a 1996,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Brian Eno, a producer who has worked extensively with U2 and Talking Heads, among others, talked about Macero's influence on him in a 1996 interview with jazzthetik magazine.",1,21,== Biography == | === Columbia Records producer ===,1099695
1975,CD,YEAR_REGEX_1,TIME,time_reference,"""In 1975, Macero left Columbia and formed his own production company.",4,21,== Biography == | === Columbia Records producer ===,1099695
1983,CD,YEAR_REGEX_1,TIME,time_reference,"However, he continued to work with Davis until 1983 and continued to produce records for Columbia throughout his career.",5,21,== Biography == | === Columbia Records producer ===,1099695
the 1970s and 1980s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"In the 1970s and 1980s, Macero released a handful of his own albums, including Time Plus Seven, Impressions of Charles Mingus, and Acoustical Suspension, before founding his own label, Teorecords, in 1999.",0,24,== Biography == | === Other work ===,1099695
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In the 1970s and 1980s, Macero released a handful of his own albums, including Time Plus Seven, Impressions of Charles Mingus, and Acoustical Suspension, before founding his own label, Teorecords, in 1999.",0,24,== Biography == | === Other work ===,1099695
the 1961,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Both Miles Davis and Thelonious Monk dedicated a song titled Teo to Macero: Davis in the 1961 album Someday My Prince Will Come, Monk in the 1964 album Monk.",0,28,== Biography == | === Tributes ===,1099695
the 1964,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Both Miles Davis and Thelonious Monk dedicated a song titled Teo to Macero: Davis in the 1961 album Someday My Prince Will Come, Monk in the 1964 album Monk.",0,28,== Biography == | === Tributes ===,1099695
