time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"June 3 , 1923","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
1973,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1953,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1965,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1980,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1960,CD,YEAR_REGEX_1,TIME,time_reference,5,2
the 1988 Winter,DT CD NNP,PREFIX_REGEX_1 YEAR_REGEX_1 SEASON_REGEX,MODIFIER TIME TIME,time_reference,1,4
1993,CD,YEAR_REGEX_1,TIME,time_reference,3,4
2001,CD,YEAR_REGEX_1,TIME,time_reference,5,4
25 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,4
2002,CD,YEAR_REGEX_1,TIME,time_reference,6,4
"November 21 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,4
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,10
Now,RB,TIMELINE_REGEX,TIME,time_reference,0,11
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,15
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,16
'59-'64,POS,YEAR_REGEX_2,TIME,,0,17
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,17
nitecap,NN,DAY_TIME_REGEX,TIME,time_reference,0,18
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,18
Nine -- now,NNP : RB,BASIC_NUMBER_REGEX_1 LINKAGE_REGEX TIMELINE_REGEX,NUMERAL MODIFIER TIME,time_reference,0,19
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,19
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,20
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,21
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,22
