time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"May 15 , 1936","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,0
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,0
late 2010,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,1
1992,CD,YEAR_REGEX_1,TIME,time_reference,2,1
"May 15 , 1936","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,3
1954,CD,YEAR_REGEX_1,TIME,time_reference,3,3
22 months,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,3
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,6,3
1958,CD,YEAR_REGEX_1,TIME,time_reference,7,3
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,5
two hours,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,7
of The Twilight,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,5,7
1966,CD,YEAR_REGEX_1,TIME,time_reference,6,7
1967,CD,YEAR_REGEX_1,TIME,time_reference,7,7
1968,CD,YEAR_REGEX_1,TIME,time_reference,7,7
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,8,7
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,9
the last day,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,8,9
"February 28 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,8,9
the morning,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,10,9
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,10,9
the 1969,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,11
two weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,11
hours,NNS,TIME_UNIT_REGEX,TIME,time_reference,0,11
Winter,NNP,SEASON_REGEX,TIME,time_reference,3,11
hours,NNS,TIME_UNIT_REGEX,TIME,time_reference,3,11
April 1999,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,15
1996,CD,YEAR_REGEX_1,TIME,time_reference,1,15
the early '60s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER MODIFIER TIME,time_reference,0,16
the WinterStar,DT NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,0,18
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,18
2000,CD,YEAR_REGEX_1,TIME,time_reference,1,18
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,21
now,RB,TIMELINE_REGEX,TIME,time_reference,0,23
2001,CD,YEAR_REGEX_1,TIME,time_reference,2,23
September 1981,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,25
"November 4 , 1980","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,27
now,RB,TIMELINE_REGEX,TIME,time_reference,0,27
previously,RB,TIMELINE_REGEX,TIME,time_reference,5,27
the 1932,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,27
the early 1960s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,29
1965,CD,YEAR_REGEX_1,TIME,time_reference,1,29
1971,CD,YEAR_REGEX_1,TIME,time_reference,2,29
the 15th of each month,DT CD IN DT NN,PREFIX_REGEX_1 DIGIT_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL MODIFIER MODIFIER TIME,time_reference,0,32
the 15th of May,DT CD IN NNP,PREFIX_REGEX_1 DIGIT_REGEX_1 PREFIX_REGEX_1 MONTH_REGEX,MODIFIER NUMERAL MODIFIER TIME,time_reference,0,32
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,36
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,37
1960,CD,YEAR_REGEX_1,TIME,time_reference,2,39
early 1960s,RB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,40
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,41
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,42
