time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
10 December 1941 – 12 August 1985,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
June 1963,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,0
12 August 1985,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,0
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,2
1941–1949,CD,YEAR_REGEX_1,TIME,time_reference,1,2
10 December 1941,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,4
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,0,5
of 1944,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,5
1949,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1956–1958,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1959–1960,CD,YEAR_REGEX_1,TIME,time_reference,1,9
May 1958,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,11
16 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,0,11
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,11
26 August 1958,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,11
November 1958,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,11
December 1958,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,12
June 1959,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,12
August 1960,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,12
1961–1985,CD,YEAR_REGEX_1,TIME,time_reference,1,13
1961–1964,CD,YEAR_REGEX_1,TIME,time_reference,1,14
16 August 1961,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,15
October 15,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,2,15
January 1962,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,15
three months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,15
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1963,CD,YEAR_REGEX_1,TIME,time_reference,2,17
three weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,17
June 1963,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,17
summer,NN,SEASON_REGEX,TIME,time_reference,0,18
of 1963,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,18
the beginning of 1964,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,0,18
13 August 1963,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,18
that evening,IN NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,3,18
Nights,NNP,DAY_TIME_REGEX,TIME,time_reference,5,18
1963,CD,YEAR_REGEX_1,TIME,time_reference,5,18
10349,CD,YEAR_REGEX_1,TIME,time_reference,6,18
now,RB,TIMELINE_REGEX,TIME,time_reference,6,18
1963,CD,YEAR_REGEX_1,TIME,time_reference,6,18
17 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,6,18
15 May 1964,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,19
the 1964 Summer,DT CD NNP,PREFIX_REGEX_1 YEAR_REGEX_1 SEASON_REGEX,MODIFIER TIME TIME,time_reference,0,21
1968,CD,YEAR_REGEX_1,TIME,time_reference,1,21
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,23
"August 12 , 1985","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,25
three weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,27
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,27
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,29
1982,CD,YEAR_REGEX_1,TIME,time_reference,1,29
a 1981,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,2,29
a 1995,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,2,29
4 P.M.,CD NNP,DIGIT_REGEX_1 HALFDAY_REGEX_1,NUMERAL TIME,,2,29
1989,CD,YEAR_REGEX_1,TIME,time_reference,3,29
1990,CD,YEAR_REGEX_1,TIME,time_reference,3,29
1985,CD,YEAR_REGEX_1,TIME,time_reference,4,29
1985,CD,YEAR_REGEX_1,TIME,time_reference,4,29
1993,CD,YEAR_REGEX_1,TIME,time_reference,4,29
1995,CD,YEAR_REGEX_1,TIME,time_reference,4,29
1995,CD,YEAR_REGEX_1,TIME,time_reference,4,29
1997,CD,YEAR_REGEX_1,TIME,time_reference,4,29
1999,CD,YEAR_REGEX_1,TIME,time_reference,4,29
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,1,30
1966,CD,YEAR_REGEX_1,TIME,time_reference,1,30
16 March 1999,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,31
2666,CD,YEAR_REGEX_1,TIME,time_reference,1,31
of the 2011,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,32
1963,CD,YEAR_REGEX_1,TIME,time_reference,1,33
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,33
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,33
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,35
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,36
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,37
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,38
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,40
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,41
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,42
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,43
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,44
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,45
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,46
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,47
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,49
