time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"December 28 , 1921 – January 17 , 2012","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1978–1981,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1984–1986,CD,YEAR_REGEX_1,TIME,time_reference,1,2
"May 2 , 1941","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,5,2
year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,4
1939,CD,YEAR_REGEX_1,TIME,time_reference,3,4
the early 1940s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,5
1945,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1947,CD,YEAR_REGEX_1,TIME,time_reference,3,5
1950,CD,YEAR_REGEX_1,TIME,time_reference,6,5
"September 7 , 1947","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,6
day,NN,TIME_UNIT_REGEX,TIME,time_reference,1,6
1949,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1950,CD,YEAR_REGEX_1,TIME,time_reference,4,6
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,6
1951,CD,YEAR_REGEX_1,TIME,time_reference,6,6
1951,CD,YEAR_REGEX_1,TIME,time_reference,7,6
then 13 years old,RB CD NNS JJ,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,MODIFIER NUMERAL TIME MODIFIER,time_reference,8,6
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1953,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1961,CD,YEAR_REGEX_1,TIME,time_reference,1,8
10 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,8
1955,CD,YEAR_REGEX_1,TIME,time_reference,3,8
1959,CD,YEAR_REGEX_1,TIME,time_reference,3,8
1955,CD,YEAR_REGEX_1,TIME,time_reference,5,8
1955,CD,YEAR_REGEX_1,TIME,time_reference,6,8
1957,CD,YEAR_REGEX_1,TIME,time_reference,7,8
now,RB,TIMELINE_REGEX,TIME,time_reference,9,8
1957,CD,YEAR_REGEX_1,TIME,time_reference,10,8
April 1958,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,8
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,12,8
of 1958,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,12,8
1961,CD,YEAR_REGEX_1,TIME,time_reference,14,8
1969,CD,YEAR_REGEX_1,TIME,time_reference,15,8
A year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,17,8
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1981,CD,YEAR_REGEX_1,TIME,time_reference,1,9
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,9
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,9
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,10
Mondays,NNS,WEEK_REGEX,TIME,time_reference,0,10
8 to 11 p.m.,CD TO CD NN,DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 HALFDAY_REGEX_1,NUMERAL MODIFIER NUMERAL TIME,time_range,0,10
1982,CD,YEAR_REGEX_1,TIME,time_reference,1,10
1984,CD,YEAR_REGEX_1,TIME,time_reference,3,10
1985,CD,YEAR_REGEX_1,TIME,time_reference,3,10
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,4,10
of 1987,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,10
annually,RB,PERIOD_REGEX,TIME,time_reference,5,10
twenty years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,10
2006,CD,YEAR_REGEX_1,TIME,time_reference,5,10
every Saturday,DT NNP,PREFIX_REGEX_1 WEEK_REGEX,MODIFIER TIME,time_reference,7,10
9am to noon,CD TO NN,DIGIT_REGEX_1 LINKAGE_REGEX DAY_TIME_REGEX,NUMERAL MODIFIER TIME,time_range,7,10
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,8,10
1990 and 2000,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,8,10
1993,CD,YEAR_REGEX_1,TIME,time_reference,9,10
now,RB,TIMELINE_REGEX,TIME,time_reference,9,10
every weekend,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,9,10
1995,CD,YEAR_REGEX_1,TIME,time_reference,9,10
1994,CD,YEAR_REGEX_1,TIME,time_reference,10,10
