time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 26 , 1960 – May 7 , 2020","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Andre O’Neal Harrell (September 26, 1960 – May 7, 2020) was an American music executive and multimedia producer.",0,0,,4687626
"1986 , recently","CD , RB",YEAR_REGEX_1 COMMA_REGEX TIMELINE_REGEX,TIME MODIFIER TIME,,"In 1986, recently a rapper, he formed Uptown Records, soon a leader in R&B, rap, and their fusion, ""hip hop soul"" and ""new jack swing.""",1,0,,4687626
1990,CD,YEAR_REGEX_1,TIME,time_reference,"He gave Sean ""Diddy"" Combs his 1990 start in the industry, and later was Motown Records' CEO.",2,0,,4687626
"September 26 , 1960","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Harrell was born in New York City borough the Bronx on September 26, 1960.",0,2,== Early life ==,4687626
1981,CD,YEAR_REGEX_1,TIME,time_reference,"While a teenager, Harrell formed with Alonzo Brown, a friend from high school, a rap duo, Dr. Jeckyll & Mr. Hyde—Harrell as Jeckyll, Brown as Hyde—and reportedly achieved minor hit songs, ""Genius Rap"" in 1981 and ""AM/PM"" in 1984.",0,3,== Early life ==,4687626
1984,CD,YEAR_REGEX_1,TIME,time_reference,"While a teenager, Harrell formed with Alonzo Brown, a friend from high school, a rap duo, Dr. Jeckyll & Mr. Hyde—Harrell as Jeckyll, Brown as Hyde—and reportedly achieved minor hit songs, ""Genius Rap"" in 1981 and ""AM/PM"" in 1984.",0,3,== Early life ==,4687626
1978,CD,YEAR_REGEX_1,TIME,time_reference,Harrell graduated from Charles Evans Hughes High School in 1978.,1,3,== Early life ==,4687626
1983,CD,YEAR_REGEX_1,TIME,time_reference,"In 1983, Harrell met Russell Simmons, a co-founder of Def Jam Recordings.",0,5,== Career ==,4687626
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,He went to work for Def Jam and within two years became vice-president and general manager.,1,5,== Career ==,4687626
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"After a few years working at Def Jam, Harrell left and founded his own label called Uptown Records.",2,5,== Career ==,4687626
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, Mary J. Blige recorded an impromptu cover of Anita Baker's ""Caught Up in the Rapture"" at a recording booth in a local mall.",4,5,== Career ==,4687626
1989,CD,YEAR_REGEX_1,TIME,time_reference,"In 1989, she was signed to the label, and she became the company's youngest and first female solo artist.",7,5,== Career ==,4687626
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, Harrell was offered a label deal MCA Music Entertainment Group.",8,5,== Career ==,4687626
1992,CD,YEAR_REGEX_1,TIME,time_reference,"After he had multiple successful releases, in 1992, MCA offered Harrell a multimedia deal, which involved film and television productions.",9,5,== Career ==,4687626
1994,CD,YEAR_REGEX_1,TIME,time_reference,"They developed the feature film Strictly Business and FOX's hit police drama series, New York Undercover, which aired from 1994 until 1998.",10,5,== Career ==,4687626
1998,CD,YEAR_REGEX_1,TIME,time_reference,"They developed the feature film Strictly Business and FOX's hit police drama series, New York Undercover, which aired from 1994 until 1998.",10,5,== Career ==,4687626
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, Harrell had a son with Wendy Credle, a music attorney.",12,5,== Career ==,4687626
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, Harrell was appointed CEO of Motown Records and remained there until 1997.",14,5,== Career ==,4687626
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, Harrell was appointed CEO of Motown Records and remained there until 1997.",14,5,== Career ==,4687626
Sunday nights,NNP NNS,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,He also hosted Champagne & Bubbles on Sunday nights from 6 to 9pm on Emmis Urban AC WRKS (98.7 Kiss FM)/New York.,15,5,== Career ==,4687626
"October 17 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 17, 2014, he was instrumental in launching the Revolt Music Conference in Miami, Florida, at the Fountainbleau Hotel.",19,5,== Career ==,4687626
"May 7 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Harrell died on May 7, 2020, at his home in West Hollywood, California.",0,7,== Death ==,4687626
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Traugh, Susan M. (2010).",0,14,== External links ==,4687626
