time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"November 19 , 1984","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Cam (born Camaron Marvel Ochs; November 19, 1984) is an American country music singer and songwriter.",0,0,,47078839
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, she released her debut studio album Heartforward on an independent record label.",2,0,,47078839
March 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Signing with Sony Music Entertainment, she released her debut major label EP in March 2015, Welcome to Cam Country, followed by the studio album Untamed later that same year.",3,0,,47078839
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"Signing with Sony Music Entertainment, she released her debut major label EP in March 2015, Welcome to Cam Country, followed by the studio album Untamed later that same year.",3,0,,47078839
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Her third album was The Otherside, released on Triple Tigers in 2020.",4,0,,47078839
"November 18 , 1984","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Cam was born on November 18, 1984, in Huntington Beach, California, and was raised in Lafayette, California, a suburb in the San Francisco Bay Area.",0,2,== Early life ==,47078839
several weeks,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Taking residency in a rural mountain community, she lived for several weeks with limited electricity and basic needs; in addition, she developed a friendship with various Canadian musicians and started playing the guitar more consistently.",8,2,== Early life ==,47078839
a 2010,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"In a 2010 interview, Cam stated that she grew more confident in playing once from the trip.",9,2,== Early life ==,47078839
80 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"The professor said to her, ""Just picture yourself at 80 years old.",14,2,== Early life ==,47078839
2010–2014,CD,YEAR_REGEX_1,TIME,time_reference,2010–2014: Early beginnings ===,1,4,== Career == | === 2010–2014: Early beginnings ===,47078839
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Cam released her debut studio album titled Heartforward via the independent Rubber Room label.",0,5,== Career == | === 2010–2014: Early beginnings ===,47078839
Fall,NNP,SEASON_REGEX,TIME,time_reference,"Her song ""Fall Madly in Love with You"" was chosen as a track for Cut to Impress, the 2013 debut album from Maggie Rose.",7,5,== Career == | === 2010–2014: Early beginnings ===,47078839
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Her song ""Fall Madly in Love with You"" was chosen as a track for Cut to Impress, the 2013 debut album from Maggie Rose.",7,5,== Career == | === 2010–2014: Early beginnings ===,47078839
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Miley Cyrus also recorded one of Cam's songs, ""Maybe You're Right"", on her 2013 album Bangerz.",8,5,== Career == | === 2010–2014: Early beginnings ===,47078839
2013,CD,YEAR_REGEX_1,TIME,time_reference,She launched a Kickstarter campaign in 2013 to produce 10 songs with Johnson.,10,5,== Career == | === 2010–2014: Early beginnings ===,47078839
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"The same year Cam toured Denmark and Sweden with Helsingborg band Karavan, having previously collaborated with Anders Mouridsen of the group while in Los Angeles.",12,5,== Career == | === 2010–2014: Early beginnings ===,47078839
previously,RB,TIMELINE_REGEX,TIME,time_reference,"The same year Cam toured Denmark and Sweden with Helsingborg band Karavan, having previously collaborated with Anders Mouridsen of the group while in Los Angeles.",12,5,== Career == | === 2010–2014: Early beginnings ===,47078839
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Cam released a single in 2013 titled ""Down This Road"" with the encouragement of manager Lindsay Marias.",13,5,== Career == | === 2010–2014: Early beginnings ===,47078839
2014,CD,YEAR_REGEX_1,TIME,time_reference,"She was soon signed to Sony's country division, Arista Nashville in 2014 and toured nationally with Dan + Shay that same year on their Where It All Began tour.",21,5,== Career == | === 2010–2014: Early beginnings ===,47078839
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"She was soon signed to Sony's country division, Arista Nashville in 2014 and toured nationally with Dan + Shay that same year on their Where It All Began tour.",21,5,== Career == | === 2010–2014: Early beginnings ===,47078839
2015–2017,CD,YEAR_REGEX_1,TIME,time_reference,2015–2017:,1,6,== Career == | === 2015–2017: Breakthrough ===,47078839
early 2015,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In early 2015, Arista Nashville released Cam's first single for them, ""My Mistake"".",0,7,== Career == | === 2015–2017: Breakthrough ===,47078839
March,NNP,MONTH_REGEX,TIME,time_reference,"In March, the song debuted at No. 58 on the Billboard Country Airplay chart.",1,7,== Career == | === 2015–2017: Breakthrough ===,47078839
a few weeks,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,The song peaked at number 52 only a few weeks later.,2,7,== Career == | === 2015–2017: Breakthrough ===,47078839
March 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""My Mistake"" preceded Cam's debut EP, Welcome to Cam Country, released in March 2015.",4,7,== Career == | === 2015–2017: Breakthrough ===,47078839
"June 16 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Sony Music Entertainment, of which Arista Nashville is a division, then arranged a meeting and decided to release the track as a single on June 16, 2015, after the song had initial success on the iTunes charts.",9,7,== Career == | === 2015–2017: Breakthrough ===,47078839
of 2015,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"It also was the highest-selling female country song of 2015, selling more than 500,000 copies in the United States.",11,7,== Career == | === 2015–2017: Breakthrough ===,47078839
the 2016,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In addition, the song received a nomination from the 2016 Grammy Awards.",12,7,== Career == | === 2015–2017: Breakthrough ===,47078839
"December 11 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The success of the song led to the release of her first Arista Nashville album Untamed on December 11, 2015.",13,7,== Career == | === 2015–2017: Breakthrough ===,47078839
of 2015,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,It debuted at number two on the Top Country Albums chart and was the highest-selling debut country studio album of 2015.,15,7,== Career == | === 2015–2017: Breakthrough ===,47078839
of 2015,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Rolling Stone ranked the album at number 15 on their list of the ""40 Best Country Albums of 2015"".",16,7,== Career == | === 2015–2017: Breakthrough ===,47078839
February 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""Mayday"" was released as the album's third single in February 2016.",18,7,== Career == | === 2015–2017: Breakthrough ===,47078839
October 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2017, Cam announced a new single titled ""Diane"".",0,8,== Career == | === 2015–2017: Breakthrough ===,47078839
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,"She promoted the song with several live performances including on Good Morning America, The Late Late Show with James Corden, and as a duet with a contestant on season 16 of American Idol.",1,8,== Career == | === 2015–2017: Breakthrough ===,47078839
April 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2018, ""Diane"" was added to the BBC Radio 2",2,8,== Career == | === 2015–2017: Breakthrough ===,47078839
5 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,A-list and hit No. 1 on iTunes for 5 weeks.,3,8,== Career == | === 2015–2017: Breakthrough ===,47078839
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Also in 2017, Cam, along with Sam Smith and Tyler Johnson, co-wrote the song ""Palace"" for Smith's 2017 album The Thrill of It All and providing background vocals and guitar to the track.",4,8,== Career == | === 2015–2017: Breakthrough ===,47078839
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Also in 2017, Cam, along with Sam Smith and Tyler Johnson, co-wrote the song ""Palace"" for Smith's 2017 album The Thrill of It All and providing background vocals and guitar to the track.",4,8,== Career == | === 2015–2017: Breakthrough ===,47078839
the Summer,DT NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,Cam opened for Smith on the Summer US leg of his 2018,7,8,== Career == | === 2015–2017: Breakthrough ===,47078839
2018,CD,YEAR_REGEX_1,TIME,time_reference,Cam opened for Smith on the Summer US leg of his 2018,7,8,== Career == | === 2015–2017: Breakthrough ===,47078839
2018–present,CD,YEAR_REGEX_1,TIME,time_reference,2018–present:,1,9,== Career == | === 2018–present: Transition to RCA ===,47078839
July 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In July 2018, Cam released ""Road to Happiness"", which did not chart, and she parted ways with Arista Nashville.",0,10,== Career == | === 2018–present: Transition to RCA ===,47078839
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, she provided vocals for Diplo's song ""So Long"" for his Diplo Presents Thomas Wesley, Chapter 1: Snake Oil album.",1,10,== Career == | === 2018–present: Transition to RCA ===,47078839
Presents,NNP,TIMELINE_REGEX,TIME,time_reference,"In 2019, she provided vocals for Diplo's song ""So Long"" for his Diplo Presents Thomas Wesley, Chapter 1: Snake Oil album.",1,10,== Career == | === 2018–present: Transition to RCA ===,47078839
"June 29 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 29, 2020, it was announced that Cam had signed a new partnership for radio promotion with Nashville-based Triple Tigers in a joint venture with her label RCA Records.",2,10,== Career == | === 2018–present: Transition to RCA ===,47078839
"July 17 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Classic"" will be released on July 17, 2020, as her first country radio single since ""Diane"" in 2017 and lead-off single to her third studio album, The Otherside, which was released on October 30, 2020.",3,10,== Career == | === 2018–present: Transition to RCA ===,47078839
2017,CD,YEAR_REGEX_1,TIME,time_reference,"""Classic"" will be released on July 17, 2020, as her first country radio single since ""Diane"" in 2017 and lead-off single to her third studio album, The Otherside, which was released on October 30, 2020.",3,10,== Career == | === 2018–present: Transition to RCA ===,47078839
"October 30 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Classic"" will be released on July 17, 2020, as her first country radio single since ""Diane"" in 2017 and lead-off single to her third studio album, The Otherside, which was released on October 30, 2020.",3,10,== Career == | === 2018–present: Transition to RCA ===,47078839
a 2015,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"In a 2015 interview with Rolling Stone, she explained her reasoning: ""I grew up singing in a lot of different languages and a lot of world music choirs, so I have a lot of musical influences.",6,12,== Artistry ==,47078839
