time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
12 October 1994,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Toby Marlow (born 12 October 1994) is an English writer, composer and actor most known for his work as composer and co-writer of the West End musical Six.",0,0,,22761673
12 October 1994,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Marlow was born on 12 October 1994 to parents Helma and Andrew Marlow and was raised in Henley-on-Thames, England.",0,2,== Early life ==,22761673
the 2017,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He has two siblings: an older brother named Jasper and a younger sister named Annabel, the latter of which would later star as Katherine Howard in Marlow's own musical, Six, at the 2017 Edinburgh Fringe Festival.",1,2,== Early life ==,22761673
2008 to 2013,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Marlow was educated at Abingdon School from 2008 to 2013.,0,4,== Education ==,22761673
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, Marlow co-composed and co-wrote the musical Six, produced by Kenny Wax.",0,6,== Career ==,22761673
the 2017,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The musical received positive reviews at the 2017 Edinburgh Fringe Festival and went on to be performed in the West End in London.,1,6,== Career ==,22761673
28 July 2019,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 28 July 2019, Marlow stepped into the role of Catherine Parr for two sold-out performances at London's Arts Theatre when a cast-wide illness struck and the show required a sixth performer.",2,6,== Career ==,22761673
August 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Marlow, along with his collaborator Lucy Moss, signed with Warner Chappell Music in August 2019.",3,6,== Career ==,22761673
13 February 2020,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Six began previews on Broadway at the Brooks Atkinson Theatre on 13 February 2020 and was scheduled to open on 12 March 2020.,4,6,== Career ==,22761673
12 March 2020,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Six began previews on Broadway at the Brooks Atkinson Theatre on 13 February 2020 and was scheduled to open on 12 March 2020.,4,6,== Career ==,22761673
night,NN,DAY_TIME_REGEX,TIME,time_reference,"However, the show's opening night was delayed due to the closure of all Broadway theatres because of the COVID-19 pandemic.",5,6,== Career ==,22761673
17 September 2021,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Previews for the show resumed on 17 September 2021 and the official opening night occurred on 3 October 2021.,6,6,== Career ==,22761673
night,NN,DAY_TIME_REGEX,TIME,time_reference,Previews for the show resumed on 17 September 2021 and the official opening night occurred on 3 October 2021.,6,6,== Career ==,22761673
3 October 2021,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Previews for the show resumed on 17 September 2021 and the official opening night occurred on 3 October 2021.,6,6,== Career ==,22761673
