time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
19 December 1873 – 16 June 1950,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Alfred Clark (19 December 1873 – 16 June 1950) was a British-American pioneer of music recording and cinema.,0,0,,52112609
1896,CD,YEAR_REGEX_1,TIME,time_reference,"In 1896, he joined Emile Berliner's Gramophone Company and then went to Europe where he became an important manager of companies like HMV and EMI.",2,0,,52112609
1928,CD,YEAR_REGEX_1,TIME,time_reference,"He was naturalized as a British citizen in 1928 and he became a leading member of the Oriental Ceramic Society in London, establishing a valuable collection including rare pieces which had been made for the emperors of the Tang and Song dynasty.",3,0,,52112609
1921,CD,YEAR_REGEX_1,TIME,time_reference,"In 1921 he married Ivy Sanders, who survived him and died in 1973.",4,0,,52112609
1973,CD,YEAR_REGEX_1,TIME,time_reference,"In 1921 he married Ivy Sanders, who survived him and died in 1973.",4,0,,52112609
19 December 1876,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Alfred Clark was born in New York on 19 December 1876.,0,2,== Early life ==,52112609
1894,CD,YEAR_REGEX_1,TIME,time_reference,This collapsed in 1894 and Clark then joined Thomas Edison to make early short movies using the Kinetoscope technology at the Black Maria studio.,3,2,== Early life ==,52112609
Previously,RB,TIMELINE_REGEX,TIME,time_reference,"Previously, Edison's output had been boxing and vaudeville but Clark introduced the first productions with continuity and plot such as the brief Execution of Mary Stuart which introduced the first special effect to show her decapitation.",4,2,== Early life ==,52112609
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Clark's main interest was sound recording so, after a year of pioneering cinema, he worked for Edison's phonograph company while taking evening classes at the Cooper Institute and collaborating with Emile Berliner and Eldridge Johnson on development of the gramophone – a superior technology to the phonograph, as it enabled mass production of recordings from a metal master.",0,4,== Gramophone ==,52112609
evening,JJ,DAY_TIME_REGEX,TIME,time_reference,"Clark's main interest was sound recording so, after a year of pioneering cinema, he worked for Edison's phonograph company while taking evening classes at the Cooper Institute and collaborating with Emile Berliner and Eldridge Johnson on development of the gramophone – a superior technology to the phonograph, as it enabled mass production of recordings from a metal master.",0,4,== Gramophone ==,52112609
1899,CD,YEAR_REGEX_1,TIME,time_reference,"In 1899, Clark went to France, representing both Edison and Berliner.",2,4,== Gramophone ==,52112609
1904,CD,YEAR_REGEX_1,TIME,time_reference,"In 1904, Clark sold his French holdings for £23,000 and, in 1907, he helped establish the Musée de la Voix for which he was awarded the Legion of Honour.",4,4,== Gramophone ==,52112609
1907,CD,YEAR_REGEX_1,TIME,time_reference,"In 1904, Clark sold his French holdings for £23,000 and, in 1907, he helped establish the Musée de la Voix for which he was awarded the Legion of Honour.",4,4,== Gramophone ==,52112609
1908,CD,YEAR_REGEX_1,TIME,time_reference,"In 1908, he moved to Britain where he became the managing director of the Gramophone company there, reorganising it and establishing a factory in Hayes.",5,4,== Gramophone ==,52112609
now,RB,TIMELINE_REGEX,TIME,time_reference,"After the war, he developed the partnership with Eldridge Johnson's Victor Talking Machine Company and acquired the Marconiphone business for its new technologies of radio and electronics, which were now becoming important for home entertainment.",7,4,== Gramophone ==,52112609
1931,CD,YEAR_REGEX_1,TIME,time_reference,"In 1931, the business was merged with the Columbia Graphophone Company to form EMI.",8,4,== Gramophone ==,52112609
1936,CD,YEAR_REGEX_1,TIME,time_reference,"This focussed on cost-cutting and rationalisation to survive the Great Depression but continued to develop its technology, including television which the BBC started broadcasting using an EMI system in 1936.",9,4,== Gramophone ==,52112609
1946,CD,YEAR_REGEX_1,TIME,time_reference,Clark was the chairman and sometimes managing director during this period and he then retired in 1946.,11,4,== Gramophone ==,52112609
