URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Luc_Ferrari,90,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Luc Ferrari,0,1.0,0.0,person,"Luc Ferrari (February 5, 1929 – August 22, 2005) was a French composer of Italian heritage and a pioneer in musique concrète and electroacoustic music.",0,0,,113049
http://dbpedia.org/resource/Luc_Ferrari,90,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Luc Ferrari,0,1.0,0.0,person,"Luc Ferrari (February 5, 1929 – August 22, 2005) was a French composer of Italian heritage and a pioneer in musique concrète and electroacoustic music.",0,0,,113049
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,"Luc Ferrari (February 5, 1929 – August 22, 2005) was a French composer of Italian heritage and a pioneer in musique concrète and electroacoustic music.",0,0,,113049
http://dbpedia.org/resource/Pierre_Curie,421,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Pierre,109,0.9978143404432088,9.441128511159001E-4,person,"He was a founding member of RTF's Groupe de Recherches Musicales (GRMC), working alongside composers such as Pierre Schaeffer and Pierre Henry.",1,0,,113049
http://dbpedia.org/resource/Pierre_Schaeffer,265,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Schaeffer,116,1.0,5.1077694172130394E-18,person,"He was a founding member of RTF's Groupe de Recherches Musicales (GRMC), working alongside composers such as Pierre Schaeffer and Pierre Henry.",1,0,,113049
http://dbpedia.org/resource/Pierre_Curie,421,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Pierre,130,0.9978143404432088,9.441128511159001E-4,person,"He was a founding member of RTF's Groupe de Recherches Musicales (GRMC), working alongside composers such as Pierre Schaeffer and Pierre Henry.",1,0,,113049
http://dbpedia.org/resource/Paris,139486,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Paris,20,0.9998992715868996,1.0019116821893279E-4,place,"Ferrari was born in Paris, and was trained in music at a very young age.",0,2,== Biography ==,113049
http://dbpedia.org/resource/Alfred_Cortot,331,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Alfred Cortot,27,1.0,0.0,person,"He studied the piano under Alfred Cortot, musical analysis under Olivier Messiaen, and composition under Arthur Honegger.",1,2,== Biography ==,113049
http://dbpedia.org/resource/Alfred_Cortot,331,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Alfred Cortot,27,1.0,0.0,person,"He studied the piano under Alfred Cortot, musical analysis under Olivier Messiaen, and composition under Arthur Honegger.",1,2,== Biography ==,113049
http://dbpedia.org/resource/Olivier_Messiaen,,http://dbpedia.org/ontology/Person,,,,,person,"He studied the piano under Alfred Cortot, musical analysis under Olivier Messiaen, and composition under Arthur Honegger.",1,2,== Biography ==,113049
http://dbpedia.org/resource/Arthur_Honegger,,http://dbpedia.org/ontology/Person,,,,,person,"He studied the piano under Alfred Cortot, musical analysis under Olivier Messiaen, and composition under Arthur Honegger.",1,2,== Biography ==,113049
http://dbpedia.org/resource/Alban_Berg,,http://dbpedia.org/ontology/Person,,,,,person,"During this illness he had the opportunity to become acquainted with the radio receiver, with pioneers such as Schönberg, Berg, and Webern.",5,2,== Biography ==,113049
http://dbpedia.org/resource/Anton_Webern,,http://dbpedia.org/ontology/Person,,,,,person,"During this illness he had the opportunity to become acquainted with the radio receiver, with pioneers such as Schönberg, Berg, and Webern.",5,2,== Biography ==,113049
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,29,0.9999953090598444,1.9826809521724657E-6,place,"In 1954, Ferrari went to the United States to meet Edgard Varèse, whose Déserts he had heard on the radio, and had impressed him.",0,3,== Biography ==,113049
http://dbpedia.org/resource/Pierre_Curie,421,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Pierre,62,0.9491540497092832,0.03755053198706282,person,In 1958 he co-founded the Groupe de Recherches Musicales with Pierre Schaeffer and François-Bernard Mâche.,2,3,== Biography ==,113049
http://dbpedia.org/resource/Pierre_Schaeffer,265,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Schaeffer,69,0.9999999995794724,3.9086709162349785E-10,person,In 1958 he co-founded the Groupe de Recherches Musicales with Pierre Schaeffer and François-Bernard Mâche.,2,3,== Biography ==,113049
http://dbpedia.org/resource/John_Cage,2279,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",John Cage,38,0.9998714090124716,1.2860520810965373E-4,person,"It has been seen as an affirmation of John Cage's idea that music is always going on all around us, and if only we were to stop to listen to it, we would realise this.",2,4,== Biography ==,113049
http://dbpedia.org/resource/Olivier_Messiaen,,http://dbpedia.org/ontology/Person,,,,,person,"He also made a number of documentary films on contemporary composers in rehearsal, including Olivier Messiaen and Karlheinz Stockhausen.",4,4,== Biography ==,113049
http://dbpedia.org/resource/Karlheinz_Stockhausen,,http://dbpedia.org/ontology/Person,,,,,person,"He also made a number of documentary films on contemporary composers in rehearsal, including Olivier Messiaen and Karlheinz Stockhausen.",4,4,== Biography ==,113049
http://dbpedia.org/resource/Arezzo,1383,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Arezzo,16,0.913093652090237,0.08712119446418702,place,"Ferrari died in Arezzo, Italy on August 22, 2005, at age 76.",0,5,== Biography ==,113049
