@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Jarrett_Jack,579,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Jack,0,0.5025486966645335,0.45277187377612244,person,"Jack Donovan Foley (April 12, 1891 – November 9, 1967) was the developer of many sound effect techniques used in filmmaking.",0,0,,455790
http://dbpedia.org/resource/Donovan,2109,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Donovan,5,0.9998119492552443,8.49870590031894E-5,person,"Jack Donovan Foley (April 12, 1891 – November 9, 1967) was the developer of many sound effect techniques used in filmmaking.",0,0,,455790
http://dbpedia.org/resource/Spartacus,1165,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:MilitaryPerson",Spartacus,96,0.9999932300784816,6.0294416514865466E-6,person,"He worked on pictures such as Melody of Love (1928), Show Boat (1929), Dat Ol' Ribber, Dracula, Spartacus, and Operation Petticoat.",0,1,,455790
http://dbpedia.org/resource/Hollywood,24508,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Hollywood,16,0.962578070026197,0.03886030212180639,place,"For his work in Hollywood, Foley received the Motion Picture Sound Editors' Golden Reel Award.",1,1,,455790
http://dbpedia.org/resource/Margaret_Tudor,471,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Margaret,83,0.4134797549242161,0.5484873296912339,person,"Jack Foley was born on April 12, 1891, in Yorkville, New York to Irish immigrants, Margaret Donavon and Michael Foley.",0,3,== Early Life & Career ==,455790
http://dbpedia.org/resource/Michael_Foley_(rugby_union),28,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q13415036,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:RugbyPlayer",Michael Foley,104,0.8987530430754216,0.054945054945054236,person,"Jack Foley was born on April 12, 1891, in Yorkville, New York to Irish immigrants, Margaret Donavon and Michael Foley.",0,3,== Early Life & Career ==,455790
"http://dbpedia.org/resource/Yorkville,_Manhattan",206,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict","Yorkville, New York",42,0.927092709270927,0.07864077669902997,place,"Jack Foley was born on April 12, 1891, in Yorkville, New York to Irish immigrants, Margaret Donavon and Michael Foley.",0,3,== Early Life & Career ==,455790
http://dbpedia.org/resource/Coney_Island,2896,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Coney Island,32,0.9999999128979804,4.4199145540648485E-8,place,Foley was raised in the area of Coney Island.,1,3,== Early Life & Career ==,455790
http://dbpedia.org/resource/Margaret_Tudor,471,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Margaret,24,0.5187118035757239,0.43592616130739187,person,"When Foley was sixteen, Margaret married Michael Gilmartin, the son of Sligo immigrants.",3,3,== Early Life & Career ==,455790
http://dbpedia.org/resource/Sligo,2173,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Sligo,71,0.9678490367930407,0.03281286019233759,place,"When Foley was sixteen, Margaret married Michael Gilmartin, the son of Sligo immigrants.",3,3,== Early Life & Career ==,455790
http://dbpedia.org/resource/James_Cagney,1108,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",James Cagney,19,1.0,0.0,person,"Foley grew up with James Cagney, Arthur Murray, and Bret Lahr as they were some of his classmates.",5,3,== Early Life & Career ==,455790
