@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Hiram_Bingham_I,94,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hiram Bingham I,24,1.0,0.0,person,"Hiram Bingham, formally Hiram Bingham I (October 30, 1789 – November 11, 1869), was leader of the first group of American Protestant missionaries to introduce Christianity to the Hawaiian islands.",0,0,,735176
http://dbpedia.org/resource/Bingham_railway_station,15,"Wikidata:Q719456,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Station",Bingham,6,0.8253528773368011,0.12367542176535129,place,"Hiram Bingham, formally Hiram Bingham I (October 30, 1789 – November 11, 1869), was leader of the first group of American Protestant missionaries to introduce Christianity to the Hawaiian islands.",0,0,,735176
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,115,0.9995628366685347,1.8953465835818404E-4,place,"Hiram Bingham, formally Hiram Bingham I (October 30, 1789 – November 11, 1869), was leader of the first group of American Protestant missionaries to introduce Christianity to the Hawaiian islands.",0,0,,735176
http://dbpedia.org/resource/Hawaiian_Islands,3680,"Wikidata:Q23442,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Island",Hawaiian islands,181,0.9998766325294035,1.2338269200507377E-4,place,"Hiram Bingham, formally Hiram Bingham I (October 30, 1789 – November 11, 1869), was leader of the first group of American Protestant missionaries to introduce Christianity to the Hawaiian islands.",0,0,,735176
http://dbpedia.org/resource/New_England,19366,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",New England,43,0.9966934081928385,0.0029459050863007447,place,"Like most of the missionaries, he was from New England.",1,0,,735176
"http://dbpedia.org/resource/Tom_Bingham,_Baron_Bingham_of_Cornhill",187,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Thomas Bingham,34,0.9999985224042237,0.0,person,"Bingham was descended from Deacon Thomas Bingham, who emigrated to the American colonies in 1650 and settled in Connecticut.",0,2,== Life ==,735176
http://dbpedia.org/resource/Thirteen_Colonies,2582,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American colonies,71,0.9844762778601505,0.011514574789485147,place,"Bingham was descended from Deacon Thomas Bingham, who emigrated to the American colonies in 1650 and settled in Connecticut.",0,2,== Life ==,735176
http://dbpedia.org/resource/Connecticut,35452,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Connecticut,112,0.8772385464306176,0.1396962046008921,place,"Bingham was descended from Deacon Thomas Bingham, who emigrated to the American colonies in 1650 and settled in Connecticut.",0,2,== Life ==,735176
"http://dbpedia.org/resource/Bennington,_Vermont",976,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","Bennington, Vermont",33,0.9999999999999147,0.0,place,"He was born October 30, 1789, in Bennington, Vermont, one of thirteen children of his mother Lydia and father Calvin Bingham.",1,2,== Life ==,735176
http://dbpedia.org/resource/Bingham_railway_station,15,"Wikidata:Q719456,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Station",Bingham,105,0.8295699705278239,0.1236754217653548,place,"He attended Middlebury College and the Andover Theological Seminary.After breaking his first engagement, Bingham found a new bride, Sybil Moseley.",2,2,== Life ==,735176
http://dbpedia.org/resource/Moseley,461,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Moseley,138,0.9947986406764049,0.005224915221879542,place,"He attended Middlebury College and the Andover Theological Seminary.After breaking his first engagement, Bingham found a new bride, Sybil Moseley.",2,2,== Life ==,735176
http://dbpedia.org/resource/Jude_the_Apostle,448,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Thaddeus,75,0.9580526918098959,0.030504152170337254,person,"On October 23, 1819, the young couple sailed out of Boston aboard the brig Thaddeus, along with Asa and Lucy Goodale Thurston, to lead a mission in the Sandwich Islands (Hawaii) for the American Board of Commissioners for Foreign Missions.",4,2,== Life ==,735176
http://dbpedia.org/resource/Lucy_Goodale_Thurston,36,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Lucy Goodale Thurston,104,1.0,0.0,person,"On October 23, 1819, the young couple sailed out of Boston aboard the brig Thaddeus, along with Asa and Lucy Goodale Thurston, to lead a mission in the Sandwich Islands (Hawaii) for the American Board of Commissioners for Foreign Missions.",4,2,== Life ==,735176
http://dbpedia.org/resource/Boston,85435,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Boston,52,0.999979988346785,1.4476899956850324E-5,place,"On October 23, 1819, the young couple sailed out of Boston aboard the brig Thaddeus, along with Asa and Lucy Goodale Thurston, to lead a mission in the Sandwich Islands (Hawaii) for the American Board of Commissioners for Foreign Missions.",4,2,== Life ==,735176
http://dbpedia.org/resource/Hawaiian_Islands,3680,"Wikidata:Q23442,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Island",Sandwich Islands,152,0.9967844746136997,0.0019083243313213504,place,"On October 23, 1819, the young couple sailed out of Boston aboard the brig Thaddeus, along with Asa and Lucy Goodale Thurston, to lead a mission in the Sandwich Islands (Hawaii) for the American Board of Commissioners for Foreign Missions.",4,2,== Life ==,735176
http://dbpedia.org/resource/Hawaiian_Kingdom,1994,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Hawaii,170,0.7797193240450999,0.23459639548479033,place,"On October 23, 1819, the young couple sailed out of Boston aboard the brig Thaddeus, along with Asa and Lucy Goodale Thurston, to lead a mission in the Sandwich Islands (Hawaii) for the American Board of Commissioners for Foreign Missions.",4,2,== Life ==,735176
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,186,0.974805468808256,0.025710248441227525,place,"On October 23, 1819, the young couple sailed out of Boston aboard the brig Thaddeus, along with Asa and Lucy Goodale Thurston, to lead a mission in the Sandwich Islands (Hawaii) for the American Board of Commissioners for Foreign Missions.",4,2,== Life ==,735176
