@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Julian_Eltinge,71,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Julian Eltinge,0,1.0,0.0,person,"Julian Eltinge (May 14, 1881 – March 7, 1941), born William Julian Dalton, was an American stage and film actor and female impersonator.",0,0,,622305
http://dbpedia.org/resource/John_Dalton,408,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Dalton,69,0.999999965711084,2.030393258207917E-8,person,"Julian Eltinge (May 14, 1881 – March 7, 1941), born William Julian Dalton, was an American stage and film actor and female impersonator.",0,0,,622305
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,84,0.9990027728681872,8.166520359284301E-4,place,"Julian Eltinge (May 14, 1881 – March 7, 1941), born William Julian Dalton, was an American stage and film actor and female impersonator.",0,0,,622305
http://dbpedia.org/resource/Edward_VII,6012,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",King Edward VII,135,0.999848348221906,1.4179895696407504E-4,person,"As his star began to rise, he appeared in vaudeville and toured Europe and the United States, even giving a command performance before King Edward VII.",2,0,,622305
http://dbpedia.org/resource/Europe,82142,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent",Europe,64,0.9998895953462249,6.755595464138175E-5,place,"As his star began to rise, he appeared in vaudeville and toured Europe and the United States, even giving a command performance before King Edward VII.",2,0,,622305
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,79,0.9999246706181893,4.692620279105393E-5,place,"As his star began to rise, he appeared in vaudeville and toured Europe and the United States, even giving a command performance before King Edward VII.",2,0,,622305
http://dbpedia.org/resource/Lillian_Russell,231,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Lillian Russell,48,0.9999999980886116,1.911381659452097E-9,person,"His popularity soon earned him the moniker ""Mr. Lillian Russell"" for the popular beauty and musical comedy star.",4,0,,622305
http://dbpedia.org/resource/Hollywood,24508,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Hollywood,0,0.99990982700972,8.963863000339743E-5,place,"Hollywood beckoned Eltinge and in 1917 he appeared in his first feature film, The Countess Charming.",0,1,,622305
http://dbpedia.org/resource/Rudolph_Valentino,773,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Rudolph Valentino,64,1.0,0.0,person,"This led to other films, including 1918's The Isle of Love with Rudolph Valentino and Virginia Rappe.",1,1,,622305
http://dbpedia.org/resource/Virginia_Rappe,58,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Virginia Rappe,86,1.0,0.0,person,"This led to other films, including 1918's The Isle of Love with Rudolph Valentino and Virginia Rappe.",1,1,,622305
