URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/Soviet_Union,143080.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Soviet,141.0,0.9999997763328248,2.1863411048987266e-07,place,Tatyana Mikhailovna Lioznova (Russian: Татья́на Миха́йловна Лио́знова; 20 July 1924 – 29 September 2011) was a Soviet film director best known for her TV series Seventeen Moments of Spring (1973).,0,0,,3228328,
http://dbpedia.org/resource/Film_director,,http://dbpedia.org/ontology/Person,,,,,person,Tatyana Mikhailovna Lioznova (Russian: Татья́на Миха́йловна Лио́знова; 20 July 1924 – 29 September 2011) was a Soviet film director best known for her TV series Seventeen Moments of Spring (1973).,0,0,,3228328,
http://dbpedia.org/resource/Oleg_Yefremov,96.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Oleg Yefremov,40.0,1.0,0.0,person,The starry duet of Tatiana Doronina and Oleg Yefremov is a masterpiece of acting.,1,3,== Film career ==,3228328,
http://dbpedia.org/resource/Tatiana_Doronina,,http://dbpedia.org/ontology/Person,,,,,person,The starry duet of Tatiana Doronina and Oleg Yefremov is a masterpiece of acting.,1,3,== Film career ==,3228328,
http://dbpedia.org/resource/Casablanca,4733.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Casablanca,125.0,0.9896916715577015,0.0099882953396591,place,"This story of a nearly sprung love of a taxi driver and a married peasant woman won the hearts of Russian viewers, just like Casablanca gained the love of Americans.",2,3,== Film career ==,3228328,
http://dbpedia.org/resource/Peasant,,http://dbpedia.org/ontology/Person,,,,,person,"This story of a nearly sprung love of a taxi driver and a married peasant woman won the hearts of Russian viewers, just like Casablanca gained the love of Americans.",2,3,== Film career ==,3228328,
http://dbpedia.org/resource/Soviet_Union,143080.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",USSR,127.0,0.9993761869150796,0.0005869085230679575,place,"Known as a tireless perfectionist, filming just half a dozen features, this didn't prevent her becoming People's Artist of the USSR in 1984.",0,4,== Film career ==,3228328,
http://dbpedia.org/resource/Lisina,16.0,"Wikidata:Q532,Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Village",Lisina,60.0,0.9999999430008034,0.0,place,"Lioznova was never married, but adopted a daughter Lyudmila Lisina in the 1960s.",0,7,== Personal life ==,3228328,
http://dbpedia.org/resource/Soviet_Union,143080.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Soviet,74.0,0.9999937929397416,4.269293660180977e-06,place,Lioznova was Jewish and was a member of the Anti-Zionist Committee of the Soviet Public from 1983 to the closing of Committee in 1994.,0,9,== Political activity ==,3228328,
http://dbpedia.org/resource/October_Revolution,4529.0,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",October Revolution,13.0,0.981450039141378,0.0178417583209582,event,Order of the October Revolution (1982),0,28,== Honours and awards ==,3228328,
http://dbpedia.org/resource/Soviet_Union,143080.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",USSR,23.0,0.9975761213399892,0.0023347416831075,place,People's Artist of the USSR (1984),0,29,== Honours and awards ==,3228328,
http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic,6668.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",RSFSR,23.0,0.999999940340702,0.0,place,People's Artist of the RSFSR (1974),0,30,== Honours and awards ==,3228328,
http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic,6668.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",RSFSR,23.0,0.9999999160897666,0.0,place,Honoured Artist of the RSFSR (1969),0,31,== Honours and awards ==,3228328,
