URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Nina_Grieg,34.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Nina Grieg,0.0,1.0,0.0,person,"Nina Grieg, née Hagerup (24 November 1845 – 9 December 1935) was a Danish–Norwegian lyric soprano.",0,0,,1271437
http://dbpedia.org/resource/Lyric_soprano,,http://dbpedia.org/ontology/Person,,,,,person,"Nina Grieg, née Hagerup (24 November 1845 – 9 December 1935) was a Danish–Norwegian lyric soprano.",0,0,,1271437
http://dbpedia.org/resource/Nina_Grieg,34.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Nina Hagerup,0.0,1.0,0.0,person,"Nina Hagerup was born in Bergen, Norway.",0,2,== Early life and family ==,1271437
http://dbpedia.org/resource/Bergen,9996.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Bergen,25.0,0.9999997530601966,2.325049706484712e-07,place,"Nina Hagerup was born in Bergen, Norway.",0,2,== Early life and family ==,1271437
http://dbpedia.org/resource/Norway,91557.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norway,33.0,0.9999788107224602,1.730435319492066e-05,place,"Nina Hagerup was born in Bergen, Norway.",0,2,== Early life and family ==,1271437
http://dbpedia.org/resource/Edvard_Grieg,1307.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Edvard Grieg,37.0,0.9999999999999148,9.103308890078537e-14,person,"She was the first cousin of composer Edvard Grieg, whom she married.",1,2,== Early life and family ==,1271437
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,"She was the first cousin of composer Edvard Grieg, whom she married.",1,2,== Early life and family ==,1271437
http://dbpedia.org/resource/Queen_Victoria,13104.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Queen Victoria,152.0,0.9999996025834372,1.753676384878912e-07,person,"The couple often performed concerts together in Europe; on 6 December 1897, they performed some of his music at a private concert at Windsor Castle for Queen Victoria and her court.",0,4,== Career ==,1271437
http://dbpedia.org/resource/Europe,82142.0,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent",Europe,48.0,0.9998048999599272,0.0001332144345478431,place,"The couple often performed concerts together in Europe; on 6 December 1897, they performed some of his music at a private concert at Windsor Castle for Queen Victoria and her court.",0,4,== Career ==,1271437
http://dbpedia.org/resource/Windsor_Castle,2597.0,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:MilitaryStructure",Windsor Castle,133.0,0.9999999999979252,9.576879196737216e-13,place,"The couple often performed concerts together in Europe; on 6 December 1897, they performed some of his music at a private concert at Windsor Castle for Queen Victoria and her court.",0,4,== Career ==,1271437
http://dbpedia.org/resource/Queen_Victoria,13104.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Victoria,16.0,0.9794190593449312,0.0138428868083186,person,"However, one of Victoria's courtiers called her singing ""passée"".",2,4,== Career ==,1271437
http://dbpedia.org/resource/Elijah,1731.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Elijah,53.0,0.9994605698938726,0.000537104207131211,person,She was featured as a soloist in Felix Mendelssohn's Elijah with Musikselskabet Harmonien (later known as the Bergen Philharmonic Orchestra) in 1866.,3,4,== Career ==,1271437
http://dbpedia.org/resource/Bergen,9996.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Bergen,110.0,0.9999999999605508,2.4589300222732257e-11,place,She was featured as a soloist in Felix Mendelssohn's Elijah with Musikselskabet Harmonien (later known as the Bergen Philharmonic Orchestra) in 1866.,3,4,== Career ==,1271437
http://dbpedia.org/resource/Felix_Mendelssohn,,http://dbpedia.org/ontology/Person,,,,,person,She was featured as a soloist in Felix Mendelssohn's Elijah with Musikselskabet Harmonien (later known as the Bergen Philharmonic Orchestra) in 1866.,3,4,== Career ==,1271437
http://dbpedia.org/resource/Frederick_Delius,669.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Frederick Delius,21.0,1.0,0.0,person,The English composer Frederick Delius dedicated two sets of songs to her in the years 1888–1890.,4,4,== Career ==,1271437
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,The English composer Frederick Delius dedicated two sets of songs to her in the years 1888–1890.,4,4,== Career ==,1271437
http://dbpedia.org/resource/Nina_Grieg,34.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Nina Grieg,0.0,1.0,0.0,person,"Nina Grieg never recorded professionally, but two amateur recordings made on wax cylinders have been preserved (in quite poor condition) and have been issued on the Simax label.",0,5,== Career ==,1271437
http://dbpedia.org/resource/Edvard_Grieg,1307.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Edvard Grieg,49.0,1.0,1.0670806009647891e-16,person,"She married her first cousin, Norwegian composer Edvard Grieg, on 11 June 1867, in Copenhagen, Denmark.",0,7,== Personal life and death ==,1271437
http://dbpedia.org/resource/Norway,91557.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norwegian,30.0,0.7256751740242944,0.3597804915856057,place,"She married her first cousin, Norwegian composer Edvard Grieg, on 11 June 1867, in Copenhagen, Denmark.",0,7,== Personal life and death ==,1271437
