URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/Paul_Kletzki,53.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Paul Kletzki,0.0,1.0,0.0,person,Paul Kletzki (born Paweł Klecki; 21 March 1900 - 5 March 1973) was a Polish conductor and composer.,0,0,,2890708,
http://dbpedia.org/resource/Paul_Kletzki,53.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Paul Kletzki,0.0,1.0,0.0,person,Paul Kletzki (born Paweł Klecki; 21 March 1900 - 5 March 1973) was a Polish conductor and composer.,0,0,,2890708,
http://dbpedia.org/resource/Poland,115074.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Polish,70.0,0.9119877148380052,0.042559650714816,place,Paul Kletzki (born Paweł Klecki; 21 March 1900 - 5 March 1973) was a Polish conductor and composer.,0,0,,2890708,
http://dbpedia.org/resource/Conducting,,http://dbpedia.org/ontology/Person,,,,,person,Paul Kletzki (born Paweł Klecki; 21 March 1900 - 5 March 1973) was a Polish conductor and composer.,0,0,,2890708,
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,Paul Kletzki (born Paweł Klecki; 21 March 1900 - 5 March 1973) was a Polish conductor and composer.,0,0,,2890708,
http://dbpedia.org/resource/Paul_Kletzki,53.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Paul Kletzki,0.0,1.0,0.0,person,Paul Kletzki joined the Łódź Philharmonic at the age of fifteen as a violinist.,0,2,== Biography ==,2890708,
http://dbpedia.org/resource/Paul_Kletzki,53.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Paul Kletzki,0.0,1.0,0.0,person,Paul Kletzki joined the Łódź Philharmonic at the age of fifteen as a violinist.,0,2,== Biography ==,2890708,
http://dbpedia.org/resource/Warsaw,40380.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Warsaw,81.0,0.9999705635290193,1.817409037393125e-05,place,"After serving in the First World War, he studied philosophy at the University of Warsaw before moving to Berlin in 1921 to continue his studies.",1,2,== Biography ==,2890708,
http://dbpedia.org/resource/Berlin,90273.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Berlin,105.0,0.9389678929211926,0.0649563571333678,place,"After serving in the First World War, he studied philosophy at the University of Warsaw before moving to Berlin in 1921 to continue his studies.",1,2,== Biography ==,2890708,
http://dbpedia.org/resource/World_War_I,136577.0,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",First World War,21.0,0.9998338637587416,0.00016577302413093485,event,"After serving in the First World War, he studied philosophy at the University of Warsaw before moving to Berlin in 1921 to continue his studies.",1,2,== Biography ==,2890708,
