URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Ehud_Manor,61.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ehud Manor,0.0,1.0,0.0,person,"Ehud Manor (Hebrew: אהוד מנור; born Ehud Weiner; July 13, 1941 – April 12, 2005) was an Israeli lyricist, translator, poet and radio and TV personality.",0,0,,1733863
http://dbpedia.org/resource/Jeff_Weiner,24.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Weiner,49.0,0.9453960165517048,0.0568439644342137,person,"Ehud Manor (Hebrew: אהוד מנור; born Ehud Weiner; July 13, 1941 – April 12, 2005) was an Israeli lyricist, translator, poet and radio and TV personality.",0,0,,1733863
http://dbpedia.org/resource/Poet,,http://dbpedia.org/ontology/Person,,,,,person,"Ehud Manor (Hebrew: אהוד מנור; born Ehud Weiner; July 13, 1941 – April 12, 2005) was an Israeli lyricist, translator, poet and radio and TV personality.",0,0,,1733863
http://dbpedia.org/resource/Radio_personality,,http://dbpedia.org/ontology/Person,,,,,person,"Ehud Manor (Hebrew: אהוד מנור; born Ehud Weiner; July 13, 1941 – April 12, 2005) was an Israeli lyricist, translator, poet and radio and TV personality.",0,0,,1733863
http://dbpedia.org/resource/Israel,124241.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Israel,37.0,0.9998365473041092,8.887028007884249e-05,place,"He is widely considered to have been Israel's most prolific lyricist of all time, having written or translated over 1,000 songs.",1,0,,1733863
http://dbpedia.org/resource/Jeff_Weiner,24.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Weiner,5.0,0.848943148565053,0.1751199486803113,person,Ehud Weiner (later Manor) was born in Binyamina.,0,2,== Biography ==,1733863
http://dbpedia.org/resource/Binyamina-Giv'at_Ada,23.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Binyamina,38.0,0.9999846805279072,1.53196957847835e-05,place,Ehud Weiner (later Manor) was born in Binyamina.,0,2,== Biography ==,1733863
http://dbpedia.org/resource/Haifa,7449.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Haifa,45.0,0.9992640233037052,0.0007364770053231029,place,He graduated from the Hebrew Reali School in Haifa in 1959.,2,2,== Biography ==,1733863
http://dbpedia.org/resource/Gali_Municipality,31.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Gali,86.0,0.9956498114389926,0.002656325508309,place,"He was married to actress Ofra Fuchs for 40 years; together, they had three children: Gali, Libby and Yehuda (Yadi), who was named after Manor's late brother, a fallen soldier in War of Attrition in 1968.",3,2,== Biography ==,1733863
http://dbpedia.org/resource/Ehud_Manor,61.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ehud Manor,0.0,0.9999999999999716,0.0,person,"Ehud Manor, who had been a heavy smoker earlier in his life, was diagnosed with lung cancer in the early 2000s.",0,3,== Biography ==,1733863
http://dbpedia.org/resource/Ehud_Manor,61.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ehud Manor,0.0,1.0,0.0,person,Ehud Manor began working for Israel radio in the 1960s as a musical editor.,0,5,== Music and songwriting career ==,1733863
http://dbpedia.org/resource/Factions_of_Halo,,http://dbpedia.org/ontology/Person,,,,,person,"During his career, he wrote lyrics for over 1,250 Hebrew songs, including ""Ein Li Eretz Acheret"" (I Have No Other Country), ""Brit Olam"" (Everlasting Covenant), ""Ba-Shanah ha-Ba'ah"" (Next Year) which became an international standard, ""Zo Yalduti HaShniya"" (This Is My Second Childhood), and ""Ahi HaTza'ir Yehuda"" (My Younger Brother Yehuda).",2,5,== Music and songwriting career ==,1733863
http://dbpedia.org/resource/Shlomo_Artzi,68.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Shlomo Artzi,165.0,1.0,0.0,person,"He wrote the lyrics to several Israeli Eurovision Song Contest entries, including the 1978 winner ""Abanibi"", the 1975 entry ""At Va'Ani (You and Me)"" with its singer Shlomo Artzi, the 1983 entry ""Khay"" (Alive) and the 1992 song ""Ze Rak Sport"" (It's Just Sports).",4,5,== Music and songwriting career ==,1733863
http://dbpedia.org/resource/Shlomo_Artzi,68.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Shlomo Artzi,165.0,1.0,0.0,person,"He wrote the lyrics to several Israeli Eurovision Song Contest entries, including the 1978 winner ""Abanibi"", the 1975 entry ""At Va'Ani (You and Me)"" with its singer Shlomo Artzi, the 1983 entry ""Khay"" (Alive) and the 1992 song ""Ze Rak Sport"" (It's Just Sports).",4,5,== Music and songwriting career ==,1733863
