URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/Scott_Walker_(singer),539.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Scott Engel,5.0,0.9999997772303252,0.0,person,"Noel Scott Engel (January 9, 1943 – March 22, 2019) better known by the stage name Scott Walker, was a British-American singer-songwriter, composer and record producer who resided in England.",0,0,,703488,
http://dbpedia.org/resource/Scott_Walker_(politician),648.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Scott Walker,85.0,0.5520654327761563,0.8086419753086234,person,"Noel Scott Engel (January 9, 1943 – March 22, 2019) better known by the stage name Scott Walker, was a British-American singer-songwriter, composer and record producer who resided in England.",0,0,,703488,
http://dbpedia.org/resource/Scott_Walker_(singer),539.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Scott Engel,5.0,0.9999997772303252,0.0,person,"Noel Scott Engel (January 9, 1943 – March 22, 2019) better known by the stage name Scott Walker, was a British-American singer-songwriter, composer and record producer who resided in England.",0,0,,703488,
http://dbpedia.org/resource/Noel_Scott,,http://dbpedia.org/ontology/Person,,,,,person,"Noel Scott Engel (January 9, 1943 – March 22, 2019) better known by the stage name Scott Walker, was a British-American singer-songwriter, composer and record producer who resided in England.",0,0,,703488,
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,"Noel Scott Engel (January 9, 1943 – March 22, 2019) better known by the stage name Scott Walker, was a British-American singer-songwriter, composer and record producer who resided in England.",0,0,,703488,
http://dbpedia.org/resource/Kemba_Walker,1487.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Walker,0.0,0.968874352046272,0.0316256511223091,person,Walker was known for his baritone voice and an unorthodox career path which took him from 1960s teen pop icon to 21st-century avant-garde musician.,1,0,,703488,
http://dbpedia.org/resource/Baritone,,http://dbpedia.org/ontology/Person,,,,,person,Walker was known for his baritone voice and an unorthodox career path which took him from 1960s teen pop icon to 21st-century avant-garde musician.,1,0,,703488,
http://dbpedia.org/resource/Kemba_Walker,1487.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Walker,0.0,0.9759311877658589,0.0242786199066395,person,"Walker's success was largely in the United Kingdom, where his first four solo albums reached the top ten.",2,0,,703488,
http://dbpedia.org/resource/United_Kingdom,196331.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United Kingdom,36.0,0.9004019147562412,0.0745744826809176,place,"Walker's success was largely in the United Kingdom, where his first four solo albums reached the top ten.",2,0,,703488,
http://dbpedia.org/resource/United_Kingdom,196331.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",UK,16.0,0.9808515787287329,0.016582087734276,place,He lived in the UK from 1965 and became a UK citizen in 1970.,3,0,,703488,
