URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/John_Bacchus_Dykes,28.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Cleric",John Bacchus Dykes,0.0,1.0,0.0,person,John Bacchus Dykes  (10 March 1823 – 22 January 1876) was an English clergyman and hymnwriter.,0,0,,2401011,
http://dbpedia.org/resource/John_Bacchus_Dykes,28.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Cleric",John Bacchus Dykes,0.0,1.0,0.0,person,"John Bacchus Dykes was born in Hull, England, the fifth child and third son of William Hey Dykes, a ship builder, later banker, and Elizabeth, daughter of Bacchus Huntington, a surgeon of Sculcoates, Yorkshire, and granddaughter of the Rev. William Huntington, Vicar of Kirk Ella.",0,2,== Biography ==,2401011,
http://dbpedia.org/resource/Elizabeth_I,9812.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Elizabeth,132.0,0.93373858613143,0.0709204158269967,person,"John Bacchus Dykes was born in Hull, England, the fifth child and third son of William Hey Dykes, a ship builder, later banker, and Elizabeth, daughter of Bacchus Huntington, a surgeon of Sculcoates, Yorkshire, and granddaughter of the Rev. William Huntington, Vicar of Kirk Ella.",0,2,== Biography ==,2401011,
http://dbpedia.org/resource/William_Huntington_(preacher),25.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",William Huntington,241.0,0.9081977085415688,0.1010526315789464,person,"John Bacchus Dykes was born in Hull, England, the fifth child and third son of William Hey Dykes, a ship builder, later banker, and Elizabeth, daughter of Bacchus Huntington, a surgeon of Sculcoates, Yorkshire, and granddaughter of the Rev. William Huntington, Vicar of Kirk Ella.",0,2,== Biography ==,2401011,
http://dbpedia.org/resource/Kingston_upon_Hull,8377.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Hull,31.0,0.9999999282338788,7.117179286314015e-08,place,"John Bacchus Dykes was born in Hull, England, the fifth child and third son of William Hey Dykes, a ship builder, later banker, and Elizabeth, daughter of Bacchus Huntington, a surgeon of Sculcoates, Yorkshire, and granddaughter of the Rev. William Huntington, Vicar of Kirk Ella.",0,2,== Biography ==,2401011,
"http://dbpedia.org/resource/Huntington,_West_Virginia",1588.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Huntington,163.0,0.7447650796519614,0.2414447025459728,place,"John Bacchus Dykes was born in Hull, England, the fifth child and third son of William Hey Dykes, a ship builder, later banker, and Elizabeth, daughter of Bacchus Huntington, a surgeon of Sculcoates, Yorkshire, and granddaughter of the Rev. William Huntington, Vicar of Kirk Ella.",0,2,== Biography ==,2401011,
http://dbpedia.org/resource/Yorkshire,17807.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Yorkshire,200.0,0.9999835953878548,8.662646014213289e-06,place,"John Bacchus Dykes was born in Hull, England, the fifth child and third son of William Hey Dykes, a ship builder, later banker, and Elizabeth, daughter of Bacchus Huntington, a surgeon of Sculcoates, Yorkshire, and granddaughter of the Rev. William Huntington, Vicar of Kirk Ella.",0,2,== Biography ==,2401011,
http://dbpedia.org/resource/Kirk_Ella,59.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Kirk Ella,270.0,1.0,0.0,place,"John Bacchus Dykes was born in Hull, England, the fifth child and third son of William Hey Dykes, a ship builder, later banker, and Elizabeth, daughter of Bacchus Huntington, a surgeon of Sculcoates, Yorkshire, and granddaughter of the Rev. William Huntington, Vicar of Kirk Ella.",0,2,== Biography ==,2401011,
http://dbpedia.org/resource/William_Hey_(surgeon),,http://dbpedia.org/ontology/Person,,,,,person,"John Bacchus Dykes was born in Hull, England, the fifth child and third son of William Hey Dykes, a ship builder, later banker, and Elizabeth, daughter of Bacchus Huntington, a surgeon of Sculcoates, Yorkshire, and granddaughter of the Rev. William Huntington, Vicar of Kirk Ella.",0,2,== Biography ==,2401011,
http://dbpedia.org/resource/Surgeon,,http://dbpedia.org/ontology/Person,,,,,person,"John Bacchus Dykes was born in Hull, England, the fifth child and third son of William Hey Dykes, a ship builder, later banker, and Elizabeth, daughter of Bacchus Huntington, a surgeon of Sculcoates, Yorkshire, and granddaughter of the Rev. William Huntington, Vicar of Kirk Ella.",0,2,== Biography ==,2401011,
