URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/Wallace_F._Bennett,55.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Wallace Foster Bennett,0.0,1.0,0.0,person,"Wallace Foster Bennett (November 13, 1898 – December 19, 1993) was an American businessman and politician.",0,0,,864356,
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,72.0,0.998498509758626,0.0012184150572346,place,"Wallace Foster Bennett (November 13, 1898 – December 19, 1993) was an American businessman and politician.",0,0,,864356,
http://dbpedia.org/resource/Utah,37575.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Utah,65.0,0.9994348536157196,0.000273775646206321,place,"A member of the Republican Party, he served as a US Senator from Utah from 1951 to 1974.",1,0,,864356,
http://dbpedia.org/resource/Robert_Frederick_Bennett,29.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Bob Bennett,21.0,0.9797735085754976,0.0164330935076001,person,"He was the father of Bob Bennett, who later held his father's seat in the Senate.",2,0,,864356,
http://dbpedia.org/resource/Wallace_F._Bennett,55.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Wallace Bennett,0.0,1.0,0.0,person,"Wallace Bennett was born in Salt Lake City, Utah, to John Foster and Rosetta Elizabeth (née Wallace) Bennett.",0,2,== Early life and education ==,864356,
http://dbpedia.org/resource/Elizabeth_II,19366.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Elizabeth,77.0,0.9679720530098704,0.0303361012353663,person,"Wallace Bennett was born in Salt Lake City, Utah, to John Foster and Rosetta Elizabeth (née Wallace) Bennett.",0,2,== Early life and education ==,864356,
http://dbpedia.org/resource/Utah,37575.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Utah,44.0,0.9944414573039104,0.0043295215692349,place,"Wallace Bennett was born in Salt Lake City, Utah, to John Foster and Rosetta Elizabeth (née Wallace) Bennett.",0,2,== Early life and education ==,864356,
http://dbpedia.org/resource/Rosetta,339.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Rosetta,69.0,0.9929451678977386,0.0071049553051494,place,"Wallace Bennett was born in Salt Lake City, Utah, to John Foster and Rosetta Elizabeth (née Wallace) Bennett.",0,2,== Early life and education ==,864356,
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,57.0,0.9999299665833394,4.967239518983938e-05,place,His grandparents were English immigrants who came to the United States in 1868.,1,2,== Early life and education ==,864356,
http://dbpedia.org/resource/Utah,37575.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Utah,38.0,0.9960878769865612,0.001745752933964,place,"He then enrolled at the University of Utah, where he majored in English and won a varsity letter in debate.",3,2,== Early life and education ==,864356,
http://dbpedia.org/resource/Colorado,53629.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Colorado,299.0,0.990977513305592,0.0052574393064875,place,"Bennett, a member of the university's Reserve Officers' Training Corps, interrupted his college education to serve in the US Army during World War I. He was commissioned as a second lieutenant of the Infantry in September 1918 and was assigned as an instructor in the Student Army Training Corps at Colorado College.",4,2,== Early life and education ==,864356,
http://dbpedia.org/resource/World_War_I,136577.0,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",World War I,137.0,0.9999969057005968,1.783821549899906e-06,event,"Bennett, a member of the university's Reserve Officers' Training Corps, interrupted his college education to serve in the US Army during World War I. He was commissioned as a second lieutenant of the Infantry in September 1918 and was assigned as an instructor in the Student Army Training Corps at Colorado College.",4,2,== Early life and education ==,864356,
http://dbpedia.org/resource/Utah,37575.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Utah,39.0,0.998047927548852,0.0014211799588736,place,He later returned to the University of Utah and earned his Bachelor of Arts degree in 1919.,5,2,== Early life and education ==,864356,
http://dbpedia.org/resource/Colorado,53629.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Colorado,94.0,0.9994877651242584,0.00022698455661710384,place,"For a year after his graduation, he served as principal of San Luis Stake Academy in Manassa, Colorado.",6,2,== Early life and education ==,864356,
http://dbpedia.org/resource/Frances_Marion,150.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Frances Marion,25.0,0.999999999999801,0.0,person,"In 1922, Bennett married Frances Marion Grant, the youngest daughter of Heber J. Grant (who served as President of the LDS Church from 1918 to 1945).",0,4,== Family ==,864356,
http://dbpedia.org/resource/Ulysses_S._Grant,6331.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Grant,40.0,0.997819933249565,0.0017404533845733,person,"In 1922, Bennett married Frances Marion Grant, the youngest daughter of Heber J. Grant (who served as President of the LDS Church from 1918 to 1945).",0,4,== Family ==,864356,
http://dbpedia.org/resource/Reginald_Heber,151.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Cleric",Heber,72.0,0.6609458110976929,0.3894092194431987,person,"In 1922, Bennett married Frances Marion Grant, the youngest daughter of Heber J. Grant (who served as President of the LDS Church from 1918 to 1945).",0,4,== Family ==,864356,
http://dbpedia.org/resource/Ulysses_S._Grant,6331.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Grant,81.0,0.997819933249565,0.0017404533845733,person,"In 1922, Bennett married Frances Marion Grant, the youngest daughter of Heber J. Grant (who served as President of the LDS Church from 1918 to 1945).",0,4,== Family ==,864356,
http://dbpedia.org/resource/President_of_the_United_States,,http://dbpedia.org/ontology/Person,,,,,person,"In 1922, Bennett married Frances Marion Grant, the youngest daughter of Heber J. Grant (who served as President of the LDS Church from 1918 to 1945).",0,4,== Family ==,864356,
