@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Ivan_Lawrence,16,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Ivan Lawrence,0,1.0,0.0,person,"Ivan Lawrence Blieden (June 23, 1925 – June 6, 1975), known as Larry Blyden, was an American actor, stage producer and director, and game show host.",0,0,,1341923
http://dbpedia.org/resource/Larry_Blyden,80,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Larry Blyden,65,1.0,0.0,person,"Ivan Lawrence Blieden (June 23, 1925 – June 6, 1975), known as Larry Blyden, was an American actor, stage producer and director, and game show host.",0,0,,1341923
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,86,0.9983162332606138,0.0010757289177326511,place,"Ivan Lawrence Blieden (June 23, 1925 – June 6, 1975), known as Larry Blyden, was an American actor, stage producer and director, and game show host.",0,0,,1341923
http://dbpedia.org/resource/Morocco,30287,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Morocco,76,0.9962033108063723,0.0037170155844183216,place,"He died of injuries sustained in a single-car accident while vacationing in Morocco on June 6, 1975.",1,1,,1341923
http://dbpedia.org/resource/Houston,47736,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Houston,64,0.9404990746863059,0.06231487179037111,place,"Blyden was born to Adolph and Marian (née Davidson) Blieden in Houston, Texas, and raised in the Jewish faith.",0,3,== Early life ==,1341923
http://dbpedia.org/resource/Sidney_Lanier,235,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Sidney Lanier,54,1.0,0.0,person,"As a child, he attended Wharton Elementary School and Sidney Lanier Junior High School.",1,3,== Early life ==,1341923
http://dbpedia.org/resource/Margo_Jones,39,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Margo Jones,101,1.0,0.0,person,Blyden became interested in acting at a young age and made his stage debut in a production headed by Margo Jones when he was 14 years old.,2,3,== Early life ==,1341923
http://dbpedia.org/resource/Louisiana,51701,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Louisiana,70,0.9998732360493953,1.1776044694472798E-4,place,"After graduating from Lamar High School, Blyden attended Southwestern Louisiana Institute for a year before enlisting in the United States Marine Corps during World War II.",0,4,== Early life ==,1341923
http://dbpedia.org/resource/World_War_II,254679,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",World War II,159,0.9999915824748057,7.959563838228973E-6,event,"After graduating from Lamar High School, Blyden attended Southwestern Louisiana Institute for a year before enlisting in the United States Marine Corps during World War II.",0,4,== Early life ==,1341923
http://dbpedia.org/resource/Houston,47736,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Houston,48,0.996068672500855,0.0029640964930051764,place,"After the war, he enrolled at the University of Houston.",1,4,== Early life ==,1341923
