URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,61.0,0.9969619017171044,0.0027225896285153,place,"Donald T. McNeill (December 23, 1907 – May 7, 1996) was an American radio personality, best known as the creator and host of The Breakfast Club, which ran for more than 35 years.",0,0,,2330834
http://dbpedia.org/resource/Radio_personality,,http://dbpedia.org/ontology/Person,,,,,person,"Donald T. McNeill (December 23, 1907 – May 7, 1996) was an American radio personality, best known as the creator and host of The Breakfast Club, which ran for more than 35 years.",0,0,,2330834
http://dbpedia.org/resource/Luella_Bartley,25.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q3501317,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:FashionDesigner",Luella,66.0,0.89864069318362,0.1127892029998482,person,"McNeill was born in Galena, Illinois, son of Harry T. McNeill and Luella R. Weinberger.",0,2,== Early career ==,2330834
"http://dbpedia.org/resource/Galena,_Illinois",550.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Galena, Illinois",20.0,0.999999999999858,0.0,place,"McNeill was born in Galena, Illinois, son of Harry T. McNeill and Luella R. Weinberger.",0,2,== Early career ==,2330834
http://dbpedia.org/resource/Wisconsin,53408.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Wisconsin,36.0,0.999990460713828,9.202378397833655e-06,place,"The family soon moved to Sheboygan, Wisconsin, and he later graduated from Marquette University just to the south in Milwaukee.",1,2,== Early career ==,2330834
http://dbpedia.org/resource/Milwaukee,20324.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Milwaukee,117.0,0.9999993761872716,4.905716343610516e-07,place,"The family soon moved to Sheboygan, Wisconsin, and he later graduated from Marquette University just to the south in Milwaukee.",1,2,== Early career ==,2330834
http://dbpedia.org/resource/Caspar_Weinberger,314.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Caspar Weinberger,60.0,1.0,0.0,person,He was a first cousin of United States Secretary of Defense Caspar Weinberger; McNeill's mother was the elder sister of Weinberger's father.,2,2,== Early career ==,2330834
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,25.0,0.9999681274245688,2.297246876842982e-05,place,He was a first cousin of United States Secretary of Defense Caspar Weinberger; McNeill's mother was the elder sister of Weinberger's father.,2,2,== Early career ==,2330834
http://dbpedia.org/resource/Milwaukee,20324.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Milwaukee,34.0,0.9999999198528858,4.78883749771393e-08,place,"McNeill began his radio career in Milwaukee in 1928, first as a script editor and announcer at The Milwaukee Sentinel's WISN, and later working for crosstown competitor WTMJ, owned by Sentinel rival The Milwaukee Journal.",0,3,== Early career ==,2330834
http://dbpedia.org/resource/Script_editor,,http://dbpedia.org/ontology/Person,,,,,person,"McNeill began his radio career in Milwaukee in 1928, first as a script editor and announcer at The Milwaukee Sentinel's WISN, and later working for crosstown competitor WTMJ, owned by Sentinel rival The Milwaukee Journal.",0,3,== Early career ==,2330834
