types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Songwriter,songwriter,8871,80,0.9999431829582996,4.393596245480442e-05,"Richard Michael Patrick (born May 10, 1968) is an American musician, singer and songwriter.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Songwriter,songwriter,8871,80,0.9999431829582996,4.393596245480442e-05,"Richard Michael Patrick (born May 10, 1968) is an American musician, singer and songwriter.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Filtration,Filter,1135,37,0.6065447662145534,0.4425900291919361,He is the frontman for the rock band Filter and a founding member of the supergroups Army of Anyone and The Damning,1,0,
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Filtration,Filter,1135,37,0.6065447662145534,0.4425900291919361,He is the frontman for the rock band Filter and a founding member of the supergroups Army of Anyone and The Damning,1,0,
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Filtration,Filter,1135,37,0.6065447662145534,0.4425900291919361,He is the frontman for the rock band Filter and a founding member of the supergroups Army of Anyone and The Damning,1,0,
http://dbpedia.org/class/yago/Filter103339643,http://dbpedia.org/resource/Filtration,Filter,1135,37,0.6065447662145534,0.4425900291919361,He is the frontman for the rock band Filter and a founding member of the supergroups Army of Anyone and The Damning,1,0,
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Filtration,Filter,1135,37,0.6065447662145534,0.4425900291919361,He is the frontman for the rock band Filter and a founding member of the supergroups Army of Anyone and The Damning,1,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Filtration,Filter,1135,37,0.6065447662145534,0.4425900291919361,He is the frontman for the rock band Filter and a founding member of the supergroups Army of Anyone and The Damning,1,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Filtration,Filter,1135,37,0.6065447662145534,0.4425900291919361,He is the frontman for the rock band Filter and a founding member of the supergroups Army of Anyone and The Damning,1,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Filtration,Filter,1135,37,0.6065447662145534,0.4425900291919361,He is the frontman for the rock band Filter and a founding member of the supergroups Army of Anyone and The Damning,1,0,
http://dbpedia.org/class/yago/WikicatFilters,http://dbpedia.org/resource/Filtration,Filter,1135,37,0.6065447662145534,0.4425900291919361,He is the frontman for the rock band Filter and a founding member of the supergroups Army of Anyone and The Damning,1,0,
