types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/NCAA_Division_III,III,5128,47,0.690540177369049,0.3044659997830272,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/NCAA_Division_III,III,5128,47,0.690540177369049,0.3044659997830272,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/WikicatSoccerCompetitionsInTheUnitedStates,http://dbpedia.org/resource/NCAA_Division_III,III,5128,47,0.690540177369049,0.3044659997830272,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/NCAA_Division_III,III,5128,47,0.690540177369049,0.3044659997830272,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Contest107456188,http://dbpedia.org/resource/NCAA_Division_III,III,5128,47,0.690540177369049,0.3044659997830272,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/NCAA_Division_III,III,5128,47,0.690540177369049,0.3044659997830272,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/NCAA_Division_III,III,5128,47,0.690540177369049,0.3044659997830272,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/NCAA_Division_III,III,5128,47,0.690540177369049,0.3044659997830272,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/WikicatJazzGuitarists,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Guitarist110151760,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Jazz_guitarist,jazz,163,105,0.999574320369857,0.0004250502623709665,"Larry Coryell (born Lorenz Albert Van DeLinder III; April 2, 1943 – February 19, 2017) was an American jazz guitarist.",0,0,
