types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/WikicatAmericanHorticulturists,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/WikicatHorticulturistsAndGardeners,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/Emigrant110051975,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/Expert109617867,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/Horticulturist110186350,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/Migrant110314952,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/Traveler109629752,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/WikicatOutsiderArtists,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/WikicatPeopleFromHalland,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/class/yago/WikicatSwedishEmigrantsToTheUnitedStates,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,14,0.806008854551837,0.2406792479993053,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Songwriter,songwriter,8871,131,0.9999891538951295,8.524555063912688e-06,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Songwriter,songwriter,8871,131,0.9999891538951295,8.524555063912688e-06,"Eric Theodore Erlandson (born January 9, 1963) is an American musician, guitarist, and writer, primarily known as founding member, songwriter and lead guitarist of alternative rock band Hole from 1989 to 2002.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Creative_writing,creative writing,1169,15,0.9999994503659,5.496343812150629e-07,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Creative_writing,creative writing,1169,15,0.9999994503659,5.496343812150629e-07,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/WikicatLiteraryTechniques,http://dbpedia.org/resource/Creative_writing,creative writing,1169,15,0.9999994503659,5.496343812150629e-07,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Creative_writing,creative writing,1169,15,0.9999994503659,5.496343812150629e-07,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Creative_writing,creative writing,1169,15,0.9999994503659,5.496343812150629e-07,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Creative_writing,creative writing,1169,15,0.9999994503659,5.496343812150629e-07,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/Know-how105616786,http://dbpedia.org/resource/Creative_writing,creative writing,1169,15,0.9999994503659,5.496343812150629e-07,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/Method105660268,http://dbpedia.org/resource/Creative_writing,creative writing,1169,15,0.9999994503659,5.496343812150629e-07,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Creative_writing,creative writing,1169,15,0.9999994503659,5.496343812150629e-07,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/Technique105665146,http://dbpedia.org/resource/Creative_writing,creative writing,1169,15,0.9999994503659,5.496343812150629e-07,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,33,0.8002981494212215,0.2495336761228054,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,33,0.8002981494212215,0.2495336761228054,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/WikicatAmericanHorticulturists,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,33,0.8002981494212215,0.2495336761228054,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/WikicatHorticulturistsAndGardeners,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,33,0.8002981494212215,0.2495336761228054,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,33,0.8002981494212215,0.2495336761228054,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,33,0.8002981494212215,0.2495336761228054,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,33,0.8002981494212215,0.2495336761228054,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,33,0.8002981494212215,0.2495336761228054,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Axel_Erlandson,Erlandson,31,33,0.8002981494212215,0.2495336761228054,"While studying creative writing, Erlandson published a book titled Letters to Kurt in 2012, consisting of free-form and stream-of-consciousness poetry.",0,1,
