URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Finland,61100,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Finnish,96,0.9993557780654986,0.0003385421718438931,"Ilkka Johannes Lipsanen (born September 24, 1942), commonly known by his stage name Danny, is a Finnish singer and guitarist.",0,0,
http://dbpedia.org/resource/Finland,61100,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Finland,62,0.9986593611777989,0.0011385555912811,"Still active, Danny's singing career is one of the longest in Finland, spanning over more than 50 years.",0,1,
http://dbpedia.org/resource/Evergreen,3088,,evergreen,21,0.9976375148174408,0.0023637421158351,He has recorded many evergreen hit songs.,1,1,
http://dbpedia.org/resource/Finland,61100,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Finland,35,0.9999999228603572,4.2676534787894254e-08,"He achieved some notoriety outside Finland in 2006 when the music video for his 1978 duet with the late Armi Aavikko, ""Tahdon olla sulle hellä"", sung in English as ""I Wanna Love You Tender"", became an internet meme.",0,2,
http://dbpedia.org/resource/Music_video,24491,,music video,60,0.9999999476878556,5.2311978712815294e-08,"He achieved some notoriety outside Finland in 2006 when the music video for his 1978 duet with the late Armi Aavikko, ""Tahdon olla sulle hellä"", sung in English as ""I Wanna Love You Tender"", became an internet meme.",0,2,
http://dbpedia.org/resource/Armi_Aavikko,7,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:BeautyQueen",Armi Aavikko,104,1.0,0.0,"He achieved some notoriety outside Finland in 2006 when the music video for his 1978 duet with the late Armi Aavikko, ""Tahdon olla sulle hellä"", sung in English as ""I Wanna Love You Tender"", became an internet meme.",0,2,
http://dbpedia.org/resource/Olla,81,,olla,126,0.9899202230028196,0.0101824134538394,"He achieved some notoriety outside Finland in 2006 when the music video for his 1978 duet with the late Armi Aavikko, ""Tahdon olla sulle hellä"", sung in English as ""I Wanna Love You Tender"", became an internet meme.",0,2,
http://dbpedia.org/resource/English_language,85241,"Wikidata:Q315,Schema:Language,DBpedia:Language",English,154,0.9992959177707093,0.0005362128655784115,"He achieved some notoriety outside Finland in 2006 when the music video for his 1978 duet with the late Armi Aavikko, ""Tahdon olla sulle hellä"", sung in English as ""I Wanna Love You Tender"", became an internet meme.",0,2,
http://dbpedia.org/resource/I_Wanna_Love_You_(Akon_song),40,"Wikidata:Q386724,Wikidata:Q2188189,Schema:MusicRecording,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Song",I Wanna Love You,166,0.98023715415019,0.0201612903225811,"He achieved some notoriety outside Finland in 2006 when the music video for his 1978 duet with the late Armi Aavikko, ""Tahdon olla sulle hellä"", sung in English as ""I Wanna Love You Tender"", became an internet meme.",0,2,
http://dbpedia.org/resource/Internet_meme,1903,,internet meme,202,1.0,0.0,"He achieved some notoriety outside Finland in 2006 when the music video for his 1978 duet with the late Armi Aavikko, ""Tahdon olla sulle hellä"", sung in English as ""I Wanna Love You Tender"", became an internet meme.",0,2,
http://dbpedia.org/resource/Parody,5438,,parody,20,0.99992384736388,4.519303210885743e-05,"Designed as a loose parody of the hit film Grease, the video's choreography was apparently intended to be ""erotic and tantalizing"" but in the eyes of many it principally succeeded in being hilarious.",1,2,
http://dbpedia.org/resource/Grease_(musical),1291,"Wikidata:Q386724,Wikidata:Q2743,Wikidata:Q2188189,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Musical",Grease,43,0.4821956285988895,0.6026578622116653,"Designed as a loose parody of the hit film Grease, the video's choreography was apparently intended to be ""erotic and tantalizing"" but in the eyes of many it principally succeeded in being hilarious.",1,2,
http://dbpedia.org/resource/Danny_Torrance,164,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:Agent,DBpedia:FictionalCharacter",Danny,0,0.4112221315992982,0.7524247798689107,Danny was born in Pori.,0,4,== Career ==
http://dbpedia.org/resource/Pori,854,,Pori,18,0.999852927585749,0.00012852742879521168,Danny was born in Pori.,0,4,== Career ==
http://dbpedia.org/resource/Danny_Jones,133,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Danny,91,0.765999116742844,0.1506255436442901,"He started his career with the band Islanders who released a couple of singles, among them Danny's first recording which was in English: East Virginia by Joan Baez in 1964.",1,4,== Career ==
http://dbpedia.org/resource/English_language,85241,"Wikidata:Q315,Schema:Language,DBpedia:Language",English,128,0.9550266654667772,0.0425338746407423,"He started his career with the band Islanders who released a couple of singles, among them Danny's first recording which was in English: East Virginia by Joan Baez in 1964.",1,4,== Career ==
http://dbpedia.org/resource/Joan_Baez,1831,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Joan Baez,154,1.0,5.009961070857891e-16,"He started his career with the band Islanders who released a couple of singles, among them Danny's first recording which was in English: East Virginia by Joan Baez in 1964.",1,4,== Career ==
http://dbpedia.org/resource/National_service,1574,,national service,11,0.9243731217765252,0.0796046549842548,"During his national service Danny switched to his native Finnish and recorded two hits, ""Kauan"" (""Downtown"" by Petula Clark) and ""Piilopaikka"" (""You've Got Your Troubles,"" originally by The Fortunes).",2,4,== Career ==
http://dbpedia.org/resource/Danny_Baldwin,89,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:FictionalCharacter,DBpedia:Agent,DBpedia:SoapCharacter",Danny,28,0.8300416816134437,0.1404842540641575,"During his national service Danny switched to his native Finnish and recorded two hits, ""Kauan"" (""Downtown"" by Petula Clark) and ""Piilopaikka"" (""You've Got Your Troubles,"" originally by The Fortunes).",2,4,== Career ==
http://dbpedia.org/resource/Hit_song,4827,,hits,82,0.986700160306754,0.0116409231964353,"During his national service Danny switched to his native Finnish and recorded two hits, ""Kauan"" (""Downtown"" by Petula Clark) and ""Piilopaikka"" (""You've Got Your Troubles,"" originally by The Fortunes).",2,4,== Career ==
