types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bass_guitar,bass,47268,131,0.9996598681729448,0.0002203055488836365,"Adam Nathaniel Yauch (pronounced ; August 5, 1964 – May 4, 2012), better known under the stage name MCA, was an American rapper, bass player, filmmaker and a founding member of the hip hop group Beastie Boys.",0,0,
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Bass_guitar,bass,47268,131,0.9996598681729448,0.0002203055488836365,"Adam Nathaniel Yauch (pronounced ; August 5, 1964 – May 4, 2012), better known under the stage name MCA, was an American rapper, bass player, filmmaker and a founding member of the hip hop group Beastie Boys.",0,0,
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bass_guitar,bass,47268,131,0.9996598681729448,0.0002203055488836365,"Adam Nathaniel Yauch (pronounced ; August 5, 1964 – May 4, 2012), better known under the stage name MCA, was an American rapper, bass player, filmmaker and a founding member of the hip hop group Beastie Boys.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/WikicatIndependentFilms,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/Company108058098,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/FilmCompany108003173,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/Movie106613686,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Independent_film,independent film,4100,44,0.9999999995691268,4.308191993243051e-10,"Yauch founded Oscilloscope Laboratories, an independent film production and distribution company based in New York City.",0,1,
