URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Burton_Lane,437,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Burton Lane,0,1.0,0.0,"Burton Lane (né Levy; February 2, 1912 – January 5, 1997) was an American composer and lyricist primarily known for his theatre and film scores.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,68,0.9989847064350972,0.0007995655188538784,"Burton Lane (né Levy; February 2, 1912 – January 5, 1997) was an American composer and lyricist primarily known for his theatre and film scores.",0,0,
http://dbpedia.org/resource/Lyricist,1794,,lyricist,90,0.9999940202892232,5.979746512421251e-06,"Burton Lane (né Levy; February 2, 1912 – January 5, 1997) was an American composer and lyricist primarily known for his theatre and film scores.",0,0,
http://dbpedia.org/resource/Theatre,16323,,theatre,123,0.8000411824381454,0.2367744101485223,"Burton Lane (né Levy; February 2, 1912 – January 5, 1997) was an American composer and lyricist primarily known for his theatre and film scores.",0,0,
http://dbpedia.org/resource/Rainbow,1212,,Rainbow,55,0.7712206923492732,0.291887013827678,His most popular and successful works include Finian's Rainbow in 1947 and On a Clear Day,1,0,
http://dbpedia.org/resource/Burton_upon_Trent,1026,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Burton,12,0.6401901185723854,0.2674164753905432,"He was born Burton Levy, in New York City; his father was Lazarus Levy.",0,2,== Biography ==
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York City,28,0.9999975472830396,1.1714078149664605e-06,"He was born Burton Levy, in New York City; his father was Lazarus Levy.",0,2,== Biography ==
http://dbpedia.org/resource/Lazarus_of_Bethany,800,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Lazarus,58,0.9866956776887064,0.0130253118231808,"He was born Burton Levy, in New York City; his father was Lazarus Levy.",0,2,== Biography ==
http://dbpedia.org/resource/Burton_Lane,437,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Burton Lane,38,0.9999999999977548,0.0,At some later time he became known as Burton Lane.,1,2,== Biography ==
http://dbpedia.org/resource/Morris_Motors,1071,"Wikidata:Q4830453,Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:Company",Morris,48,0.5967128607678234,0.625226972299344,"One source erroneously gives his birth name as ""Morris Hyman Kushner"".",2,2,== Biography ==
