types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Pentecostalism,Pentecostal,5143,17,0.9999355324062694,2.8765701075794464e-05,is an Australian Pentecostal Christian worship leader and singer-songwriter who primarily writes praise and worship songs.,1,0,
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Pentecostalism,Pentecostal,5143,17,0.9999355324062694,2.8765701075794464e-05,is an Australian Pentecostal Christian worship leader and singer-songwriter who primarily writes praise and worship songs.,1,0,
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Pentecostalism,Pentecostal,5143,17,0.9999355324062694,2.8765701075794464e-05,is an Australian Pentecostal Christian worship leader and singer-songwriter who primarily writes praise and worship songs.,1,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Worship_pastor,worship pastor,32,73,1.0,0.0,"Described as a pioneer of the modern worship movement, she is the former worship pastor of Hillsong Church and currently a member of Compassionart, a charity founded by Martin Smith.",2,0,
http://dbpedia.org/class/yago/WikicatChristianReligiousOccupations,http://dbpedia.org/resource/Worship_pastor,worship pastor,32,73,1.0,0.0,"Described as a pioneer of the modern worship movement, she is the former worship pastor of Hillsong Church and currently a member of Compassionart, a charity founded by Martin Smith.",2,0,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Worship_pastor,worship pastor,32,73,1.0,0.0,"Described as a pioneer of the modern worship movement, she is the former worship pastor of Hillsong Church and currently a member of Compassionart, a charity founded by Martin Smith.",2,0,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Worship_pastor,worship pastor,32,73,1.0,0.0,"Described as a pioneer of the modern worship movement, she is the former worship pastor of Hillsong Church and currently a member of Compassionart, a charity founded by Martin Smith.",2,0,
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Worship_pastor,worship pastor,32,73,1.0,0.0,"Described as a pioneer of the modern worship movement, she is the former worship pastor of Hillsong Church and currently a member of Compassionart, a charity founded by Martin Smith.",2,0,
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Worship_pastor,worship pastor,32,73,1.0,0.0,"Described as a pioneer of the modern worship movement, she is the former worship pastor of Hillsong Church and currently a member of Compassionart, a charity founded by Martin Smith.",2,0,
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Worship_pastor,worship pastor,32,73,1.0,0.0,"Described as a pioneer of the modern worship movement, she is the former worship pastor of Hillsong Church and currently a member of Compassionart, a charity founded by Martin Smith.",2,0,
