URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Abdul_Karim_Khan,81,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ustad Abdul Karim Khan,0,1.0,0.0,"Ustad Abdul Karim Khan (Devanagari: उस्ताद अब्दुल करीम ख़ान, Persian: اُستاد عبدُالکریم خان) (11 November 1872 – 27 October 1937) was an Indian classical singer and, along with his cousin Abdul Wahid Khan, the founder of the Kirana gharana.",0,0,
http://dbpedia.org/resource/Devanagari,2781,,Devanagari,24,1.0,0.0,"Ustad Abdul Karim Khan (Devanagari: उस्ताद अब्दुल करीम ख़ान, Persian: اُستاد عبدُالکریم خان) (11 November 1872 – 27 October 1937) was an Indian classical singer and, along with his cousin Abdul Wahid Khan, the founder of the Kirana gharana.",0,0,
http://dbpedia.org/resource/Persian_language,21196,"Wikidata:Q315,Schema:Language,DBpedia:Language",Persian,101,0.9999938600677526,2.4733325840329667e-06,"Ustad Abdul Karim Khan (Devanagari: उस्ताद अब्दुल करीम ख़ान, Persian: اُستاد عبدُالکریم خان) (11 November 1872 – 27 October 1937) was an Indian classical singer and, along with his cousin Abdul Wahid Khan, the founder of the Kirana gharana.",0,0,
http://dbpedia.org/resource/Classical_music,9694,,classical,205,0.9999637642265398,2.734526038100535e-05,"Ustad Abdul Karim Khan (Devanagari: उस्ताद अब्दुल करीम ख़ान, Persian: اُستاد عبدُالکریم خان) (11 November 1872 – 27 October 1937) was an Indian classical singer and, along with his cousin Abdul Wahid Khan, the founder of the Kirana gharana.",0,0,
http://dbpedia.org/resource/Abdul_Wahid_Khan,42,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Abdul Wahid Khan,249,1.0,0.0,"Ustad Abdul Karim Khan (Devanagari: उस्ताद अब्दुल करीम ख़ान, Persian: اُستاد عبدُالکریم خان) (11 November 1872 – 27 October 1937) was an Indian classical singer and, along with his cousin Abdul Wahid Khan, the founder of the Kirana gharana.",0,0,
http://dbpedia.org/resource/Kirana_gharana,167,,Kirana gharana,286,1.0,0.0,"Ustad Abdul Karim Khan (Devanagari: उस्ताद अब्दुल करीम ख़ान, Persian: اُستاد عبدُالکریم خان) (11 November 1872 – 27 October 1937) was an Indian classical singer and, along with his cousin Abdul Wahid Khan, the founder of the Kirana gharana.",0,0,
http://dbpedia.org/resource/Abdul_Karim_Khan,81,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Abdul Karim Khan,0,1.0,4.1353981543171056e-30,"Abdul Karim Khan was born on 11 November 1872 in Kairana town in Shamli, Uttar Pradesh into a family with music tradition which traced its roots to musician brothers Ghulam Ali and Ghulam Maula.",0,2,== Early life and background ==
http://dbpedia.org/resource/Kairana,46,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Kairana,49,1.0,8.887900877589194e-32,"Abdul Karim Khan was born on 11 November 1872 in Kairana town in Shamli, Uttar Pradesh into a family with music tradition which traced its roots to musician brothers Ghulam Ali and Ghulam Maula.",0,2,== Early life and background ==
http://dbpedia.org/resource/Town,18915,,town,57,0.8561376502795862,0.1408675043268941,"Abdul Karim Khan was born on 11 November 1872 in Kairana town in Shamli, Uttar Pradesh into a family with music tradition which traced its roots to musician brothers Ghulam Ali and Ghulam Maula.",0,2,== Early life and background ==
http://dbpedia.org/resource/Shamli_district,51,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Shamli,65,0.9999999929110855,7.088906893315011e-09,"Abdul Karim Khan was born on 11 November 1872 in Kairana town in Shamli, Uttar Pradesh into a family with music tradition which traced its roots to musician brothers Ghulam Ali and Ghulam Maula.",0,2,== Early life and background ==
