@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Max_Branning,980,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:FictionalCharacter,DBpedia:Agent,DBpedia:SoapCharacter",Max,8,0.7995407620059116,0.07749581179285522,"Kenneth Max Copeland (born December 6, 1936) is an American televangelist and author associated with the charismatic movement.",0,0,
http://dbpedia.org/resource/Borough_of_Copeland,238,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Copeland,12,0.9667517049238171,0.024857736685696276,"Kenneth Max Copeland (born December 6, 1936) is an American televangelist and author associated with the charismatic movement.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,51,0.9392535544084852,0.05511165826686735,"Kenneth Max Copeland (born December 6, 1936) is an American televangelist and author associated with the charismatic movement.",0,0,
http://dbpedia.org/resource/Televangelism,581,,televangelist,60,0.9999999999997158,0.0,"Kenneth Max Copeland (born December 6, 1936) is an American televangelist and author associated with the charismatic movement.",0,0,
http://dbpedia.org/resource/Charismatic_movement,709,,charismatic movement,105,1.0,0.0,"Kenneth Max Copeland (born December 6, 1936) is an American televangelist and author associated with the charismatic movement.",0,0,
"http://dbpedia.org/resource/Eagle_Mountain,_California",125,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Eagle Mountain,37,0.786496460765937,0.12930769230769174,"The organization he founded in 1967, Eagle Mountain International Church Inc. (EMIC), is based in Tarrant County, Texas.",1,0,
http://dbpedia.org/resource/Texas,138942,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Texas,114,0.9998722083913408,9.76655207631543E-5,"The organization he founded in 1967, Eagle Mountain International Church Inc. (EMIC), is based in Tarrant County, Texas.",1,0,
http://dbpedia.org/resource/Borough_of_Copeland,238,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Copeland,0,0.958774195543402,0.020709154899702407,Copeland's sermons are broadcast across the US and worldwide on the Victory Channel.,2,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",US,44,0.9927224084033369,0.0033339419615539432,Copeland's sermons are broadcast across the US and worldwide on the Victory Channel.,2,0,
http://dbpedia.org/resource/Victory_Records,962,"Wikidata:Q4830453,Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q18127,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Company,DBpedia:Agent,DBpedia:RecordLabel",Victory,68,0.5842345234654289,0.25774723479889977,Copeland's sermons are broadcast across the US and worldwide on the Victory Channel.,2,0,
http://dbpedia.org/resource/Borough_of_Copeland,238,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Copeland,0,0.9721964577390806,0.017254177268860704,Copeland has also written several books and resources.,3,0,
