@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/George_Gershwin,4430,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",George,0,0.9120822928756587,0.09577203126254898,"George Wallington (October 27, 1924 – February 15, 1993) was an American jazz pianist and composer.",0,0,
http://dbpedia.org/resource/Wallington_railway_station,51,"Wikidata:Q719456,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Station",Wallington,7,0.7177838241612353,0.39317571769430615,"George Wallington (October 27, 1924 – February 15, 1993) was an American jazz pianist and composer.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,66,0.9988482653488637,8.345960543166675E-4,"George Wallington (October 27, 1924 – February 15, 1993) was an American jazz pianist and composer.",0,0,
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,75,0.9940983665510635,0.0034102475063031885,"George Wallington (October 27, 1924 – February 15, 1993) was an American jazz pianist and composer.",0,0,
http://dbpedia.org/resource/Pianist,5869,,pianist,80,0.9998574639619165,1.4252132175032785E-4,"George Wallington (October 27, 1924 – February 15, 1993) was an American jazz pianist and composer.",0,0,
http://dbpedia.org/resource/Composer,22686,,composer,92,0.9801597164166853,0.017041827122393303,"George Wallington (October 27, 1924 – February 15, 1993) was an American jazz pianist and composer.",0,0,
http://dbpedia.org/resource/Sicily,19775,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Sicily,69,0.9999898503983008,6.5935015337394835E-6,"Wallington was born Giacinto Figlia (some sources give ""Giorgio"") in Sicily, and then moved to the United States (New York) with his family in 1925.",0,2,== Early life ==
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,99,0.9998562663425392,1.136640378538584E-4,"Wallington was born Giacinto Figlia (some sources give ""Giorgio"") in Sicily, and then moved to the United States (New York) with his family in 1925.",0,2,== Early life ==
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York,114,0.98824072882483,0.010485330970445102,"Wallington was born Giacinto Figlia (some sources give ""Giorgio"") in Sicily, and then moved to the United States (New York) with his family in 1925.",0,2,== Early life ==
http://dbpedia.org/resource/Opera,30560,,opera,16,0.9999913383437004,4.163632052419026E-6,"His father sang opera and introduced his son to classical music, but Wallington listened to jazz after hearing the music of saxophonist Lester Young.",1,2,== Early life ==
http://dbpedia.org/resource/Classical_music,9694,,classical,48,0.999987959675063,1.1414575999662048E-5,"His father sang opera and introduced his son to classical music, but Wallington listened to jazz after hearing the music of saxophonist Lester Young.",1,2,== Early life ==
http://dbpedia.org/resource/Wallington_Hall,80,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:Building",Wallington,69,0.780668854802457,0.2556490619712548,"His father sang opera and introduced his son to classical music, but Wallington listened to jazz after hearing the music of saxophonist Lester Young.",1,2,== Early life ==
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,92,0.9999909490385664,5.866564399265249E-6,"His father sang opera and introduced his son to classical music, but Wallington listened to jazz after hearing the music of saxophonist Lester Young.",1,2,== Early life ==
http://dbpedia.org/resource/Saxophone,10094,,saxophonist,124,0.9848867699559849,0.01534514470662513,"His father sang opera and introduced his son to classical music, but Wallington listened to jazz after hearing the music of saxophonist Lester Young.",1,2,== Early life ==
http://dbpedia.org/resource/Lester_Young,736,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Lester Young,136,1.0,0.0,"His father sang opera and introduced his son to classical music, but Wallington listened to jazz after hearing the music of saxophonist Lester Young.",1,2,== Early life ==
http://dbpedia.org/resource/Wallington_railway_station,51,"Wikidata:Q719456,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Station",Wallington,34,0.835960927153939,0.19622712660180644,"He said that he acquired the name Wallington in high school: ""I like to wear flashy clothes [...] and the kids in the neighborhood would say, 'Hey, look at Wallington!'""",2,2,== Early life ==
http://dbpedia.org/resource/Wallington_railway_station,51,"Wikidata:Q719456,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Station",Wallington,156,0.835960927153939,0.19622712660180644,"He said that he acquired the name Wallington in high school: ""I like to wear flashy clothes [...] and the kids in the neighborhood would say, 'Hey, look at Wallington!'""",2,2,== Early life ==
http://dbpedia.org/resource/Left_School,13,,left school,3,0.9999984972347628,0.0,He left school at the age of 15 to play piano in New York.,3,2,== Early life ==
http://dbpedia.org/resource/Piano,43878,,piano,40,0.9999953120945865,2.153798550205488E-6,He left school at the age of 15 to play piano in New York.,3,2,== Early life ==
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York,49,0.9537446246726035,0.046602990984741584,He left school at the age of 15 to play piano in New York.,3,2,== Early life ==
http://dbpedia.org/resource/Wallington_railway_station,51,"Wikidata:Q719456,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Station",Wallington,19,0.6212355278438817,0.3244738789571642,"From 1943 to 1953, Wallington played with Dizzy Gillespie, Joe Marsala, Charlie Parker, Serge Chaloff, Allen Eager, Kai Winding, Terry Gibbs, Brew Moore, Al Cohn, Gerry Mulligan, Zoot Sims, and Red Rodney, and recorded as a leader for Savoy and Blue Note (1950).",0,4,== Later life and career ==
http://dbpedia.org/resource/Dizzy_Gillespie,2936,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Dizzy Gillespie,42,1.0,0.0,"From 1943 to 1953, Wallington played with Dizzy Gillespie, Joe Marsala, Charlie Parker, Serge Chaloff, Allen Eager, Kai Winding, Terry Gibbs, Brew Moore, Al Cohn, Gerry Mulligan, Zoot Sims, and Red Rodney, and recorded as a leader for Savoy and Blue Note (1950).",0,4,== Later life and career ==
http://dbpedia.org/resource/Joe_Marsala,61,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Joe Marsala,59,1.0,0.0,"From 1943 to 1953, Wallington played with Dizzy Gillespie, Joe Marsala, Charlie Parker, Serge Chaloff, Allen Eager, Kai Winding, Terry Gibbs, Brew Moore, Al Cohn, Gerry Mulligan, Zoot Sims, and Red Rodney, and recorded as a leader for Savoy and Blue Note (1950).",0,4,== Later life and career ==
