@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Alan_Vega,211,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Alan Vega,74,1.0,1.9325978398605928E-19,"Alan Bermowitz (June 23, 1938 – July 16, 2016), known professionally as Alan Vega, was an American vocalist and visual artist, primarily known for his work with the electronic protopunk duo Suicide.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,92,0.9990312610580468,7.110934020524203E-4,"Alan Bermowitz (June 23, 1938 – July 16, 2016), known professionally as Alan Vega, was an American vocalist and visual artist, primarily known for his work with the electronic protopunk duo Suicide.",0,0,
http://dbpedia.org/resource/Visual_arts,3161,,visual artist,114,1.0,0.0,"Alan Bermowitz (June 23, 1938 – July 16, 2016), known professionally as Alan Vega, was an American vocalist and visual artist, primarily known for his work with the electronic protopunk duo Suicide.",0,0,
http://dbpedia.org/resource/Proto-punk,348,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",protopunk,178,1.0,0.0,"Alan Bermowitz (June 23, 1938 – July 16, 2016), known professionally as Alan Vega, was an American vocalist and visual artist, primarily known for his work with the electronic protopunk duo Suicide.",0,0,
http://dbpedia.org/resource/Suicide,14717,"Wikidata:Q12136,DBpedia:Disease",Suicide,192,0.9964513693958232,0.0023749255698672536,"Alan Bermowitz (June 23, 1938 – July 16, 2016), known professionally as Alan Vega, was an American vocalist and visual artist, primarily known for his work with the electronic protopunk duo Suicide.",0,0,
"http://dbpedia.org/resource/Bensonhurst,_Brooklyn",632,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict","Bensonhurst, Brooklyn",29,0.9999999999999716,0.0,"Alan Bermowitz was raised in Bensonhurst, Brooklyn.",0,2,== Life and career ==
http://dbpedia.org/resource/10_Years_Younger_(British_TV_series),42,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",ten years younger,116,0.9999999829103104,0.0,"Until the announcement of the 70th birthday release of his recordings in 2008, Vega was widely thought to have been ten years younger; the 2005 book Suicide: No Compromise lists 1948 as his birth year and quotes a 1998 interview in which Vega talks about watching Elvis Presley on The Ed Sullivan Show (1956) as a ""little kid"".",1,2,== Life and career ==
http://dbpedia.org/resource/Suicide,14717,"Wikidata:Q12136,DBpedia:Disease",Suicide,149,0.9997703280996442,1.8324222518002216E-4,"Until the announcement of the 70th birthday release of his recordings in 2008, Vega was widely thought to have been ten years younger; the 2005 book Suicide: No Compromise lists 1948 as his birth year and quotes a 1998 interview in which Vega talks about watching Elvis Presley on The Ed Sullivan Show (1956) as a ""little kid"".",1,2,== Life and career ==
http://dbpedia.org/resource/No_Compromise,15,"Wikidata:Q482994,Wikidata:Q386724,Wikidata:Q2188189,Schema:MusicAlbum,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Album",No Compromise,158,0.9999809373411158,1.906301903659105E-5,"Until the announcement of the 70th birthday release of his recordings in 2008, Vega was widely thought to have been ten years younger; the 2005 book Suicide: No Compromise lists 1948 as his birth year and quotes a 1998 interview in which Vega talks about watching Elvis Presley on The Ed Sullivan Show (1956) as a ""little kid"".",1,2,== Life and career ==
http://dbpedia.org/resource/Elvis_Presley,10244,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Elvis Presley,264,0.9999996771952576,3.228048275002725E-7,"Until the announcement of the 70th birthday release of his recordings in 2008, Vega was widely thought to have been ten years younger; the 2005 book Suicide: No Compromise lists 1948 as his birth year and quotes a 1998 interview in which Vega talks about watching Elvis Presley on The Ed Sullivan Show (1956) as a ""little kid"".",1,2,== Life and career ==
http://dbpedia.org/resource/The_Ed_Sullivan_Show,1656,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",The Ed Sullivan Show,281,0.9971105660878804,0.002897806933723706,"Until the announcement of the 70th birthday release of his recordings in 2008, Vega was widely thought to have been ten years younger; the 2005 book Suicide: No Compromise lists 1948 as his birth year and quotes a 1998 interview in which Vega talks about watching Elvis Presley on The Ed Sullivan Show (1956) as a ""little kid"".",1,2,== Life and career ==
http://dbpedia.org/resource/Los_Angeles_Times,31032,"Wikidata:Q386724,Wikidata:Q234460,Wikidata:Q11032,Wikidata:Q1092563,Schema:CreativeWork,DBpedia:WrittenWork,DBpedia:Work,DBpedia:PeriodicalLiterature,DBpedia:Newspaper",Los Angeles Times,7,0.9999995118568618,4.881433801294753E-7,"A 1983 Los Angeles Times article refers to him as a 35-year-old, and several other sources also list 1948 as his birthdate.",2,2,== Life and career ==
http://dbpedia.org/resource/Le_Monde,3428,"Wikidata:Q386724,Wikidata:Q234460,Wikidata:Q11032,Wikidata:Q1092563,Schema:CreativeWork,DBpedia:WrittenWork,DBpedia:Work,DBpedia:PeriodicalLiterature,DBpedia:Newspaper",Le Monde,56,1.0,0.0,"Two 2009 articles confirmed his 1948 birth date, one in Le Monde about the Lyon exhibit and one in the magazine Rolling Stone.",3,2,== Life and career ==
http://dbpedia.org/resource/Lyon,13428,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Lyon,75,0.9948455160360287,0.0050740080796160235,"Two 2009 articles confirmed his 1948 birth date, one in Le Monde about the Lyon exhibit and one in the magazine Rolling Stone.",3,2,== Life and career ==
http://dbpedia.org/resource/Magazine,15550,,magazine,103,0.9996704731972428,2.434760938220017E-4,"Two 2009 articles confirmed his 1948 birth date, one in Le Monde about the Lyon exhibit and one in the magazine Rolling Stone.",3,2,== Life and career ==
http://dbpedia.org/resource/Rolling_Stone,26274,"Wikidata:Q41298,Wikidata:Q386724,Wikidata:Q234460,Wikidata:Q1092563,Schema:CreativeWork,DBpedia:WrittenWork,DBpedia:Work,DBpedia:PeriodicalLiterature,DBpedia:Magazine",Rolling Stone,112,0.9999009020679841,3.532686330572908E-5,"Two 2009 articles confirmed his 1948 birth date, one in Le Monde about the Lyon exhibit and one in the magazine Rolling Stone.",3,2,== Life and career ==
http://dbpedia.org/resource/Brooklyn_College,2077,"Wikidata:Q43229,Wikidata:Q3918,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:EducationalOrganization,Schema:CollegeOrUniversity,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:University",Brooklyn College,37,1.0,0.0,"In the mid-1950s, Bermowitz attended Brooklyn College where he studied both physics and fine art under Ad Reinhardt and Kurt Seligmann and graduated in 1960.",4,2,== Life and career ==
http://dbpedia.org/resource/Physics,22291,,physics,76,0.9985003695767524,9.470922717143589E-4,"In the mid-1950s, Bermowitz attended Brooklyn College where he studied both physics and fine art under Ad Reinhardt and Kurt Seligmann and graduated in 1960.",4,2,== Life and career ==
http://dbpedia.org/resource/Ad_Reinhardt,235,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Artist",Ad Reinhardt,103,1.0,0.0,"In the mid-1950s, Bermowitz attended Brooklyn College where he studied both physics and fine art under Ad Reinhardt and Kurt Seligmann and graduated in 1960.",4,2,== Life and career ==
http://dbpedia.org/resource/Kurt_Seligmann,34,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Artist",Kurt Seligmann,120,1.0,0.0,"In the mid-1950s, Bermowitz attended Brooklyn College where he studied both physics and fine art under Ad Reinhardt and Kurt Seligmann and graduated in 1960.",4,2,== Life and career ==
http://dbpedia.org/resource/Art_Workers'_Coalition,13,,Art Workers' Coalition,42,1.0,0.0,"In the 1960s, he became involved with the Art Workers' Coalition, a radical artists group that harassed museums and once barricaded the Museum of Modern Art.",5,2,== Life and career ==
http://dbpedia.org/resource/Radical_politics,1086,,radical,68,0.9787476284488483,0.0099801184693431,"In the 1960s, he became involved with the Art Workers' Coalition, a radical artists group that harassed museums and once barricaded the Museum of Modern Art.",5,2,== Life and career ==
http://dbpedia.org/resource/Befriended,4,"Wikidata:Q482994,Wikidata:Q386724,Wikidata:Q2188189,Schema:MusicAlbum,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Album",befriended,37,0.9998779026610817,0.0,"In 1966, he reportedly first met and befriended Martin ""Rev"" Reverby.",6,2,== Life and career ==
http://dbpedia.org/resource/Purple_martin,321,,Martin,48,0.5154902773013441,0.7868901224142709,"In 1966, he reportedly first met and befriended Martin ""Rev"" Reverby.",6,2,== Life and career ==
http://dbpedia.org/resource/New_York_State_Assembly,4872,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q11204,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:Legislature",New York State,26,0.7586872058857478,0.17359954760674137,"In 1969, funding from the New York State Council on the Arts made possible the founding of MUSEUM: A Project of Living Artists—an artist-run 24-hour multimedia gallery at 729 Broadway  in Manhattan.",0,3,== Life and career ==
http://dbpedia.org/resource/Multimedia,2679,,multimedia,151,0.9993149627443253,6.855068483461338E-4,"In 1969, funding from the New York State Council on the Arts made possible the founding of MUSEUM: A Project of Living Artists—an artist-run 24-hour multimedia gallery at 729 Broadway  in Manhattan.",0,3,== Life and career ==
http://dbpedia.org/resource/Broadway_theatre,41515,,Broadway,177,0.9999999999979536,2.0025925023402265E-12,"In 1969, funding from the New York State Council on the Arts made possible the founding of MUSEUM: A Project of Living Artists—an artist-run 24-hour multimedia gallery at 729 Broadway  in Manhattan.",0,3,== Life and career ==
http://dbpedia.org/resource/Visual_arts,3161,,visual art,10,0.999923257653464,3.7955785684858494E-5,"Producing visual art under the name, Alan Suicide, Bermowitz graduated from painting to light sculptures, many of which were constructed of electronic debris.",1,3,== Life and career ==
http://dbpedia.org/resource/Suicide,14717,"Wikidata:Q12136,DBpedia:Disease",Suicide,42,0.9689660881767389,0.029763603123273606,"Producing visual art under the name, Alan Suicide, Bermowitz graduated from painting to light sculptures, many of which were constructed of electronic debris.",1,3,== Life and career ==
http://dbpedia.org/resource/Light_art,141,,light sculptures,88,1.0,0.0,"Producing visual art under the name, Alan Suicide, Bermowitz graduated from painting to light sculptures, many of which were constructed of electronic debris.",1,3,== Life and career ==
http://dbpedia.org/resource/OK_Harris_Gallery,48,,OK Harris Gallery,29,1.0,0.0,He gained a residency at the OK Harris Gallery in SoHo where he continued to exhibit until 1975.,2,3,== Life and career ==
http://dbpedia.org/resource/Soho,2280,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",SoHo,50,0.99812231036119,0.0018729189791180097,He gained a residency at the OK Harris Gallery in SoHo where he continued to exhibit until 1975.,2,3,== Life and career ==
http://dbpedia.org/resource/Barbara_Gladstone,64,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Barbara Gladstone,0,0.9999999999999432,0.0,Barbara Gladstone continued to show his work well into the 1980s.,3,3,== Life and career ==
http://dbpedia.org/resource/The_Stooges,1319,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q215380,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:MusicGroup,DBpedia:Organisation,DBpedia:Group,DBpedia:Agent,DBpedia:Band",The Stooges,7,0.9999999999965326,3.4689245273672466E-12,"Seeing The Stooges perform at the New York State Pavilion, in August 1969, was an epiphany for Bermowitz.",0,4,== Life and career ==
http://dbpedia.org/resource/New_York_State_Pavilion,32,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:Building",New York State Pavilion,34,1.0,0.0,"Seeing The Stooges perform at the New York State Pavilion, in August 1969, was an epiphany for Bermowitz.",0,4,== Life and career ==
http://dbpedia.org/resource/Theophany,449,,epiphany,82,0.9999999642736277,2.7269547054451695E-8,"Seeing The Stooges perform at the New York State Pavilion, in August 1969, was an epiphany for Bermowitz.",0,4,== Life and career ==
http://dbpedia.org/resource/Electronic_music,12292,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",electronic music,45,0.9998762287292976,1.104099622075971E-4,"With Rev, Bermowitz began experimenting with electronic music, and formed a  band that would become Suicide, along with guitarist Paul Liebgott.",1,4,== Life and career ==
http://dbpedia.org/resource/Suicide,14717,"Wikidata:Q12136,DBpedia:Disease",Suicide,100,0.9964914145068764,0.002050066367955851,"With Rev, Bermowitz began experimenting with electronic music, and formed a  band that would become Suicide, along with guitarist Paul Liebgott.",1,4,== Life and career ==
http://dbpedia.org/resource/OK_Harris_Gallery,48,,OK Harris Gallery,57,1.0,0.0,The group played twice at MUSEUM before moving on to the OK Harris Gallery.,2,4,== Life and career ==
http://dbpedia.org/resource/Pseudonym,7480,,pseudonym,35,0.892113971915264,0.11593936629190482,"Writing publicity flyers under the pseudonym, ""Nasty Cut"", Bermowitz used the terms ""Punk Music"" and ""Punk Music Mass"" to describe their music, which he adopted from an article by Lester Bangs.",3,4,== Life and career ==
http://dbpedia.org/resource/HNoMS_Nasty,9,"Wikidata:Q11446,Schema:Product,DBpedia:MeanOfTransportation,DBpedia:Ship",Nasty,47,0.7953495789870435,0.1749163651435147,"Writing publicity flyers under the pseudonym, ""Nasty Cut"", Bermowitz used the terms ""Punk Music"" and ""Punk Music Mass"" to describe their music, which he adopted from an article by Lester Bangs.",3,4,== Life and career ==
http://dbpedia.org/resource/Mass_in_the_Catholic_Church,2151,,Mass,113,0.9234417519573792,0.06885237790505937,"Writing publicity flyers under the pseudonym, ""Nasty Cut"", Bermowitz used the terms ""Punk Music"" and ""Punk Music Mass"" to describe their music, which he adopted from an article by Lester Bangs.",3,4,== Life and career ==
http://dbpedia.org/resource/Lester_Bangs,288,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Lester Bangs,180,1.0,0.0,"Writing publicity flyers under the pseudonym, ""Nasty Cut"", Bermowitz used the terms ""Punk Music"" and ""Punk Music Mass"" to describe their music, which he adopted from an article by Lester Bangs.",3,4,== Life and career ==
http://dbpedia.org/resource/Mari_language,350,"Wikidata:Q315,Schema:Language,DBpedia:Language",Mari,77,0.6407982629511194,0.5521834002653163,"In 1971, the group dropped Paul Liebgott; for a time it included Rev's wife, Mari Reverby, on drums (although she didn't play at their live performances).",4,4,== Life and career ==
http://dbpedia.org/resource/Drum_kit,51049,,drums,94,0.9993661980560326,2.4392539302467393E-4,"In 1971, the group dropped Paul Liebgott; for a time it included Rev's wife, Mari Reverby, on drums (although she didn't play at their live performances).",4,4,== Life and career ==
http://dbpedia.org/resource/Alan_Vega,211,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Alan Vega,35,0.9999999999999432,6.299780686683679E-14,"With Bermowitz finally settling on Alan Vega as a stage name, they began to play music venues.",5,4,== Life and career ==
http://dbpedia.org/resource/Suicide,14717,"Wikidata:Q12136,DBpedia:Disease",Suicide,0,0.9991770198113962,7.827397401475914E-4,"Suicide went on to perform at the Mercer Arts Center, Max's Kansas City, CBGB and ultimately, achieve international recognition.",6,4,== Life and career ==
http://dbpedia.org/resource/Johnny_Mercer,2454,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Mercer,34,0.6930457702073635,0.3768927576201808,"Suicide went on to perform at the Mercer Arts Center, Max's Kansas City, CBGB and ultimately, achieve international recognition.",6,4,== Life and career ==
http://dbpedia.org/resource/Max_Branning,980,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:FictionalCharacter,DBpedia:Agent,DBpedia:SoapCharacter",Max,54,0.6425902644506246,0.3146044501643701,"Suicide went on to perform at the Mercer Arts Center, Max's Kansas City, CBGB and ultimately, achieve international recognition.",6,4,== Life and career ==
http://dbpedia.org/resource/Kansas_City_metropolitan_area,2322,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Kansas City,60,0.9637082191000039,0.01523530685092066,"Suicide went on to perform at the Mercer Arts Center, Max's Kansas City, CBGB and ultimately, achieve international recognition.",6,4,== Life and career ==
http://dbpedia.org/resource/CBGB,1017,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",CBGB,73,0.999999999927951,6.783889676096803E-11,"Suicide went on to perform at the Mercer Arts Center, Max's Kansas City, CBGB and ultimately, achieve international recognition.",6,4,== Life and career ==
http://dbpedia.org/resource/Operation_Frantic,52,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",frantic,15,0.9987869091557747,9.201663786925771E-4,"It defined the frantic rockabilly style that he would use in his solo work for the next several years, with the song ""Jukebox Babe"" becoming a hit single in France.",1,5,== Life and career ==
http://dbpedia.org/resource/Rockabilly,2119,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",rockabilly,23,0.9999999999961631,0.0,"It defined the frantic rockabilly style that he would use in his solo work for the next several years, with the song ""Jukebox Babe"" becoming a hit single in France.",1,5,== Life and career ==
http://dbpedia.org/resource/Hit_song,4827,,hit single,143,0.9999999832808727,1.6713823539757925E-8,"It defined the frantic rockabilly style that he would use in his solo work for the next several years, with the song ""Jukebox Babe"" becoming a hit single in France.",1,5,== Life and career ==
http://dbpedia.org/resource/France,262297,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",France,157,0.9986344569319152,5.221717871851164E-4,"It defined the frantic rockabilly style that he would use in his solo work for the next several years, with the song ""Jukebox Babe"" becoming a hit single in France.",1,5,== Life and career ==
http://dbpedia.org/resource/Record_label,10070,,record label,98,0.9989854554210674,9.938891017092348E-4,"In 1985, he released the more commercially viable Just a Million Dreams, but was dropped from his record label after its release.",2,5,== Life and career ==
