types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/The_Jamies,"Summertime, Summertime",24,1,1.0,0.0,"""Summertime, Summertime,"" the group's 1958 single for Epic Records, reached #26 on the US Billboard Hot 100.",0,2,== Career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/The_Jamies,"Summertime, Summertime",24,1,1.0,0.0,"""Summertime, Summertime,"" the group's 1958 single for Epic Records, reached #26 on the US Billboard Hot 100.",0,2,== Career ==
http://dbpedia.org/class/yago/WikicatUnitedArtistsRecordsArtists,http://dbpedia.org/resource/The_Jamies,"Summertime, Summertime",24,1,1.0,0.0,"""Summertime, Summertime,"" the group's 1958 single for Epic Records, reached #26 on the US Billboard Hot 100.",0,2,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/The_Jamies,"Summertime, Summertime",24,1,1.0,0.0,"""Summertime, Summertime,"" the group's 1958 single for Epic Records, reached #26 on the US Billboard Hot 100.",0,2,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/The_Jamies,"Summertime, Summertime",24,1,1.0,0.0,"""Summertime, Summertime,"" the group's 1958 single for Epic Records, reached #26 on the US Billboard Hot 100.",0,2,== Career ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/The_Jamies,"Summertime, Summertime",24,1,1.0,0.0,"""Summertime, Summertime,"" the group's 1958 single for Epic Records, reached #26 on the US Billboard Hot 100.",0,2,== Career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/The_Jamies,"Summertime, Summertime",24,1,1.0,0.0,"""Summertime, Summertime,"" the group's 1958 single for Epic Records, reached #26 on the US Billboard Hot 100.",0,2,== Career ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/The_Jamies,"Summertime, Summertime",24,1,1.0,0.0,"""Summertime, Summertime,"" the group's 1958 single for Epic Records, reached #26 on the US Billboard Hot 100.",0,2,== Career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/The_Jamies,"Summertime, Summertime",24,1,1.0,0.0,"""Summertime, Summertime,"" the group's 1958 single for Epic Records, reached #26 on the US Billboard Hot 100.",0,2,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/The_Jamies,"Summertime, Summertime",24,1,1.0,0.0,"""Summertime, Summertime,"" the group's 1958 single for Epic Records, reached #26 on the US Billboard Hot 100.",0,2,== Career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/The_Jamies,"Summertime, Summertime",24,1,1.0,0.0,"""Summertime, Summertime,"" the group's 1958 single for Epic Records, reached #26 on the US Billboard Hot 100.",0,2,== Career ==
