URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Deryck_Harrison,2,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Cricketer",Deryck,0,0.9999904955234684,0.0,"Deryck Guyler (29 April 1914 – 7 October 1999) was an English actor, best remembered for his portrayal of officious, short-tempered middle-aged men in sitcoms such as Please Sir!",0,0,
http://dbpedia.org/resource/English_language,85241,"Wikidata:Q315,Schema:Language,DBpedia:Language",English,56,0.8746654878813953,0.1301647331530506,"Deryck Guyler (29 April 1914 – 7 October 1999) was an English actor, best remembered for his portrayal of officious, short-tempered middle-aged men in sitcoms such as Please Sir!",0,0,
http://dbpedia.org/resource/Actor,34508,,actor,64,0.9919704700943122,0.005981301842284,"Deryck Guyler (29 April 1914 – 7 October 1999) was an English actor, best remembered for his portrayal of officious, short-tempered middle-aged men in sitcoms such as Please Sir!",0,0,
http://dbpedia.org/resource/Please_Sir!,109,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",Please Sir!,169,0.9159663865385954,0.0917431192660546,"Deryck Guyler (29 April 1914 – 7 October 1999) was an English actor, best remembered for his portrayal of officious, short-tempered middle-aged men in sitcoms such as Please Sir!",0,0,
http://dbpedia.org/resource/Wallasey,619,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Wallasey,19,0.9999999999133422,8.664935112257391e-11,"Guyler was born in Wallasey on the Wirral Peninsula, Cheshire, and brought up on the other side of the River Mersey in Liverpool, Lancashire.",0,2,== Early life ==
http://dbpedia.org/resource/Wirral_Peninsula,1133,,Wirral Peninsula,35,1.0,0.0,"Guyler was born in Wallasey on the Wirral Peninsula, Cheshire, and brought up on the other side of the River Mersey in Liverpool, Lancashire.",0,2,== Early life ==
http://dbpedia.org/resource/Cheshire,14141,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Cheshire,53,0.9999940020745124,5.992929359667172e-06,"Guyler was born in Wallasey on the Wirral Peninsula, Cheshire, and brought up on the other side of the River Mersey in Liverpool, Lancashire.",0,2,== Early life ==
http://dbpedia.org/resource/River_Mersey,1655,"Wikidata:Q47521,Wikidata:Q4022,Schema:RiverBodyOfWater,Schema:Place,Schema:BodyOfWater,DBpedia:Stream,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:River",River Mersey,103,1.0,0.0,"Guyler was born in Wallasey on the Wirral Peninsula, Cheshire, and brought up on the other side of the River Mersey in Liverpool, Lancashire.",0,2,== Early life ==
http://dbpedia.org/resource/Liverpool,37631,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Liverpool,119,0.999983983835044,9.400870794062478e-06,"Guyler was born in Wallasey on the Wirral Peninsula, Cheshire, and brought up on the other side of the River Mersey in Liverpool, Lancashire.",0,2,== Early life ==
http://dbpedia.org/resource/Lancashire,20003,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Lancashire,130,0.9999412808414596,5.763759842835983e-05,"Guyler was born in Wallasey on the Wirral Peninsula, Cheshire, and brought up on the other side of the River Mersey in Liverpool, Lancashire.",0,2,== Early life ==
http://dbpedia.org/resource/Pawnbroker,635,,pawnbroker,25,0.999999981413538,0.0,"His father, Samuel was a pawnbroker, the business having been founded by his father William Guyler.",1,2,== Early life ==
http://dbpedia.org/resource/Liverpool,37631,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Liverpool,25,0.7579759273782996,0.3165286827692228,"When the family moved to Liverpool they lived briefly at 12 Prescot Drive, Fairfiled, Liverpool but soon moved to the Toxteth area at 113 Hartington Road.",2,2,== Early life ==
http://dbpedia.org/resource/Prescot,393,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Prescot,60,0.9999999929401896,5.478290851137717e-09,"When the family moved to Liverpool they lived briefly at 12 Prescot Drive, Fairfiled, Liverpool but soon moved to the Toxteth area at 113 Hartington Road.",2,2,== Early life ==
http://dbpedia.org/resource/Google_Drive,425,"Wikidata:Q386724,Schema:WebSite,Schema:CreativeWork,DBpedia:Work,DBpedia:Website",Drive,68,0.7051339475256097,0.418168715523406,"When the family moved to Liverpool they lived briefly at 12 Prescot Drive, Fairfiled, Liverpool but soon moved to the Toxteth area at 113 Hartington Road.",2,2,== Early life ==
http://dbpedia.org/resource/Liverpool,37631,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Liverpool,86,0.7579759273782996,0.3165286827692228,"When the family moved to Liverpool they lived briefly at 12 Prescot Drive, Fairfiled, Liverpool but soon moved to the Toxteth area at 113 Hartington Road.",2,2,== Early life ==
http://dbpedia.org/resource/Toxteth,501,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Toxteth,118,0.973574923108173,0.0271423144700974,"When the family moved to Liverpool they lived briefly at 12 Prescot Drive, Fairfiled, Liverpool but soon moved to the Toxteth area at 113 Hartington Road.",2,2,== Early life ==
http://dbpedia.org/resource/Hartington_railway_station,17,"Wikidata:Q719456,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Station",Hartington,138,0.9977248278530524,0.0018537442627251,"When the family moved to Liverpool they lived briefly at 12 Prescot Drive, Fairfiled, Liverpool but soon moved to the Toxteth area at 113 Hartington Road.",2,2,== Early life ==
http://dbpedia.org/resource/Number_111_(1919_film),40,"Wikidata:Q386724,Wikidata:Q11424,Schema:Movie,Schema:CreativeWork,DBpedia:Work,DBpedia:Film",number 111,21,0.9090562789519344,0.0999999999999981,"Living next door, at number 111, was a young girl named Irené Eastwood, who would also go on to have a career in show business when she changed her name to Anne Ziegler and joined up with Webster Booth.",3,2,== Early life ==
http://dbpedia.org/resource/Electoral_district_of_Eastwood,28,,Eastwood,63,0.9999379477837386,6.203960507894218e-05,"Living next door, at number 111, was a young girl named Irené Eastwood, who would also go on to have a career in show business when she changed her name to Anne Ziegler and joined up with Webster Booth.",3,2,== Early life ==
http://dbpedia.org/resource/Anne_Ziegler,48,,Anne Ziegler,157,1.0,0.0,"Living next door, at number 111, was a young girl named Irené Eastwood, who would also go on to have a career in show business when she changed her name to Anne Ziegler and joined up with Webster Booth.",3,2,== Early life ==
http://dbpedia.org/resource/Webster_Booth,62,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Webster Booth,189,1.0,0.0,"Living next door, at number 111, was a young girl named Irené Eastwood, who would also go on to have a career in show business when she changed her name to Anne Ziegler and joined up with Webster Booth.",3,2,== Early life ==
http://dbpedia.org/resource/Liverpool_College,150,"Wikidata:Q43229,Wikidata:Q3914,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:School,Schema:Organization,Schema:EducationalOrganization,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:School",Liverpool College,12,0.9999999999737385,0.0,He attended Liverpool College and originally planned a career in the church.,4,2,== Early life ==
http://dbpedia.org/resource/Catholic_Church,139794,,church,69,0.5012950797406645,0.720828039894552,He attended Liverpool College and originally planned a career in the church.,4,2,== Early life ==
http://dbpedia.org/resource/Liverpool,37631,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Liverpool,28,0.9378813259296556,0.0660264573244987,"In the 1930s, he joined the Liverpool Repertory Theatre and performed in numerous productions.",5,2,== Early life ==
http://dbpedia.org/resource/World_War_II,254679,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",Second World War,11,0.9999885805536368,1.1290910141085953e-05,"During the Second World War, he was called up and joined the RAF Police but was later invalided from service, whereupon he joined Entertainments National Service Association (ENSA) and then (on 4 May 1942) the BBC's Drama and Repertory company in Manchester.",6,2,== Early life ==
http://dbpedia.org/resource/Royal_Air_Force,33857,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q176799,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:MilitaryUnit",RAF,61,0.9999960957616212,1.5872079329639243e-06,"During the Second World War, he was called up and joined the RAF Police but was later invalided from service, whereupon he joined Entertainments National Service Association (ENSA) and then (on 4 May 1942) the BBC's Drama and Repertory company in Manchester.",6,2,== Early life ==
http://dbpedia.org/resource/Entertainments_National_Service_Association,237,,Entertainments National Service Association,130,1.0,0.0,"During the Second World War, he was called up and joined the RAF Police but was later invalided from service, whereupon he joined Entertainments National Service Association (ENSA) and then (on 4 May 1942) the BBC's Drama and Repertory company in Manchester.",6,2,== Early life ==
http://dbpedia.org/resource/Entertainments_National_Service_Association,237,,ENSA,175,1.0,0.0,"During the Second World War, he was called up and joined the RAF Police but was later invalided from service, whereupon he joined Entertainments National Service Association (ENSA) and then (on 4 May 1942) the BBC's Drama and Repertory company in Manchester.",6,2,== Early life ==
http://dbpedia.org/resource/BBC,116267,"Wikidata:Q4830453,Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:Company",BBC,210,0.9980094197274696,0.0019390106635659,"During the Second World War, he was called up and joined the RAF Police but was later invalided from service, whereupon he joined Entertainments National Service Association (ENSA) and then (on 4 May 1942) the BBC's Drama and Repertory company in Manchester.",6,2,== Early life ==
http://dbpedia.org/resource/Manchester,48733,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Manchester,247,0.9997935840781,0.00013960919637752257,"During the Second World War, he was called up and joined the RAF Police but was later invalided from service, whereupon he joined Entertainments National Service Association (ENSA) and then (on 4 May 1942) the BBC's Drama and Repertory company in Manchester.",6,2,== Early life ==
http://dbpedia.org/resource/Radio,20231,,radio,60,0.8356026383253625,0.1959406706155989,"From 1946, Guyler became a regular on the immensely popular radio series, It's That Man Again (ITMA), a series built around comedian Tommy Handley.",0,4,== Career ==
http://dbpedia.org/resource/That_Man_(song),4,"Wikidata:Q386724,Wikidata:Q2188189,Schema:MusicRecording,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Song",That Man,79,0.9999999998118484,0.0,"From 1946, Guyler became a regular on the immensely popular radio series, It's That Man Again (ITMA), a series built around comedian Tommy Handley.",0,4,== Career ==
http://dbpedia.org/resource/It's_That_Man_Again,76,"Wikidata:Q386724,Wikidata:Q1555508,Schema:CreativeWork,DBpedia:Work,DBpedia:RadioProgram",ITMA,95,1.0,1.8071552634058718e-17,"From 1946, Guyler became a regular on the immensely popular radio series, It's That Man Again (ITMA), a series built around comedian Tommy Handley.",0,4,== Career ==
http://dbpedia.org/resource/Tommy_Handley,84,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Tommy Handley,133,1.0,0.0,"From 1946, Guyler became a regular on the immensely popular radio series, It's That Man Again (ITMA), a series built around comedian Tommy Handley.",0,4,== Career ==
"http://dbpedia.org/resource/Frisby,_Leicestershire",9,,Frisby,35,0.9999999602970612,0.0,Guyler claimed that his character 'Frisby Dike' (named after a Liverpool department store bombed in the Blitz) was the first time the real Liverpudlian accent was heard on the radio.,1,4,== Career ==
http://dbpedia.org/resource/Liverpool,37631,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Liverpool,63,0.9999704241247332,2.957499025517159e-05,Guyler claimed that his character 'Frisby Dike' (named after a Liverpool department store bombed in the Blitz) was the first time the real Liverpudlian accent was heard on the radio.,1,4,== Career ==
http://dbpedia.org/resource/Department_store,3332,,department store,73,0.9999041068183864,7.037222160406565e-05,Guyler claimed that his character 'Frisby Dike' (named after a Liverpool department store bombed in the Blitz) was the first time the real Liverpudlian accent was heard on the radio.,1,4,== Career ==
http://dbpedia.org/resource/The_Blitz,2758,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",Blitz,104,0.9998622802124844,0.00012349096078996573,Guyler claimed that his character 'Frisby Dike' (named after a Liverpool department store bombed in the Blitz) was the first time the real Liverpudlian accent was heard on the radio.,1,4,== Career ==
