types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sound_recording_and_reproduction,recorder,10317,65,0.6733288375136125,0.3937113861497504,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Sound_recording_and_reproduction,recorder,10317,65,0.6733288375136125,0.3937113861497504,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Sound_recording_and_reproduction,recorder,10317,65,0.6733288375136125,0.3937113861497504,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Conducting,conductor,12933,85,0.9999997803652392,2.12197030672193e-07,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Conducting,conductor,12933,85,0.9999997803652392,2.12197030672193e-07,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Conducting,conductor,12933,85,0.9999997803652392,2.12197030672193e-07,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/class/yago/WikicatMusicalPerformanceTechniques,http://dbpedia.org/resource/Conducting,conductor,12933,85,0.9999997803652392,2.12197030672193e-07,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Conducting,conductor,12933,85,0.9999997803652392,2.12197030672193e-07,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Conducting,conductor,12933,85,0.9999997803652392,2.12197030672193e-07,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Conducting,conductor,12933,85,0.9999997803652392,2.12197030672193e-07,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/class/yago/Know-how105616786,http://dbpedia.org/resource/Conducting,conductor,12933,85,0.9999997803652392,2.12197030672193e-07,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/class/yago/Method105660268,http://dbpedia.org/resource/Conducting,conductor,12933,85,0.9999997803652392,2.12197030672193e-07,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Conducting,conductor,12933,85,0.9999997803652392,2.12197030672193e-07,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://dbpedia.org/class/yago/Technique105665146,http://dbpedia.org/resource/Conducting,conductor,12933,85,0.9999997803652392,2.12197030672193e-07,"Maurice Steger (born 1971 in Winterthur, Switzerland) is a Swiss recorder player and conductor, mostly in Baroque music.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/WikicatBritishEarlyMusicEnsembles,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/WikicatBritishOrchestras,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/WikicatEarlyMusicChoirs,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/WikicatEarlyMusicOrchestras,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/WikicatLondonChoirs,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/WikicatLondonOrchestras,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/WikicatMusicalGroupsEstablishedIn1972,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/Choir108188638,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/Chorus108187837,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/Ensemble108188235,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/MusicalOrganization108246613,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/Orchestra108248157,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/The_English_Concert,The English Concert,123,145,1.0,0.0,"Maurice Steger is a frequent guest soloist with leading Baroque ensembles such as the Akademie für Alte Musik Berlin, the Musica Antiqua Köln, The English Concert, Europa Galante, the Accademia Bizantina or I Barocchisti.",0,1,
