@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Thomas_the_Tank_Engine,1484,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:Agent,DBpedia:FictionalCharacter",Thomas,0,0.959209025723493,0.023400875708646084,"Thomas Francis Dorsey Jr. (November 19, 1905 – November 26, 1956) was an American jazz trombonist, composer, conductor and bandleader of the big band era.",0,0,
http://dbpedia.org/resource/Francis_I_of_France,2564,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Francis,7,0.46793276826976055,0.6078882900330639,"Thomas Francis Dorsey Jr. (November 19, 1905 – November 26, 1956) was an American jazz trombonist, composer, conductor and bandleader of the big band era.",0,0,
http://dbpedia.org/resource/Dorsey_Burnette,134,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Dorsey,15,0.9999991915679941,7.870152310291019E-7,"Thomas Francis Dorsey Jr. (November 19, 1905 – November 26, 1956) was an American jazz trombonist, composer, conductor and bandleader of the big band era.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,75,0.9981056657824807,0.0017613498508642072,"Thomas Francis Dorsey Jr. (November 19, 1905 – November 26, 1956) was an American jazz trombonist, composer, conductor and bandleader of the big band era.",0,0,
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,84,0.9984540923800813,0.0015069800194659328,"Thomas Francis Dorsey Jr. (November 19, 1905 – November 26, 1956) was an American jazz trombonist, composer, conductor and bandleader of the big band era.",0,0,
http://dbpedia.org/resource/Trombone,9655,,trombonist,89,1.0,0.0,"Thomas Francis Dorsey Jr. (November 19, 1905 – November 26, 1956) was an American jazz trombonist, composer, conductor and bandleader of the big band era.",0,0,
http://dbpedia.org/resource/Composer,22686,,composer,101,0.9984425290705949,0.001320253067716041,"Thomas Francis Dorsey Jr. (November 19, 1905 – November 26, 1956) was an American jazz trombonist, composer, conductor and bandleader of the big band era.",0,0,
http://dbpedia.org/resource/Conducting,12933,,conductor,111,0.9999661986782952,3.358501374810938E-5,"Thomas Francis Dorsey Jr. (November 19, 1905 – November 26, 1956) was an American jazz trombonist, composer, conductor and bandleader of the big band era.",0,0,
http://dbpedia.org/resource/Bandleader,895,,bandleader,125,0.9999999219596732,7.804031371369383E-8,"Thomas Francis Dorsey Jr. (November 19, 1905 – November 26, 1956) was an American jazz trombonist, composer, conductor and bandleader of the big band era.",0,0,
http://dbpedia.org/resource/Big_band,2872,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",big band,143,1.0,0.0,"Thomas Francis Dorsey Jr. (November 19, 1905 – November 26, 1956) was an American jazz trombonist, composer, conductor and bandleader of the big band era.",0,0,
http://dbpedia.org/resource/Gentleman,611,,Gentleman,33,0.9986708941868919,6.226866291502921E-4,"He was known as the ""Sentimental Gentleman of Swing"" because of his smooth-toned trombone playing.",1,0,
http://dbpedia.org/resource/Trombone,9655,,trombone,81,0.9999999947575304,0.0,"He was known as the ""Sentimental Gentleman of Swing"" because of his smooth-toned trombone playing.",1,0,
http://dbpedia.org/resource/I'm_Getting_Sentimental_Over_You,82,,I'm Getting Sentimental Over You,20,1.0,0.0,"His theme song was ""I'm Getting Sentimental Over You"".",2,0,
http://dbpedia.org/resource/Trombone,9655,,trombone,27,0.9999999943915441,0.0,His technical skill on the trombone gave him renown among other musicians.,3,0,
http://dbpedia.org/resource/Bandleader,895,,bandleader,30,0.9999999346658534,6.345447704040775E-8,He was the younger brother of bandleader Jimmy Dorsey.,4,0,
http://dbpedia.org/resource/Jimmy_Dorsey,609,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Jimmy Dorsey,41,1.0,0.0,He was the younger brother of bandleader Jimmy Dorsey.,4,0,
