types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Fiddle,fiddler,6079,43,0.9945979481666982,0.0051885646100144,"Joe Holmes (1906 – 5 January 1978) was a fiddler, lilter and singer from Antrim, Northern Ireland.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Fiddle,fiddler,6079,43,0.9945979481666982,0.0051885646100144,"Joe Holmes (1906 – 5 January 1978) was a fiddler, lilter and singer from Antrim, Northern Ireland.",0,0,
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Lilting,lilter,45,52,1.0,0.0,"Joe Holmes (1906 – 5 January 1978) was a fiddler, lilter and singer from Antrim, Northern Ireland.",0,0,
http://dbpedia.org/class/yago/WikicatIrishStylesOfMusic,http://dbpedia.org/resource/Lilting,lilter,45,52,1.0,0.0,"Joe Holmes (1906 – 5 January 1978) was a fiddler, lilter and singer from Antrim, Northern Ireland.",0,0,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Lilting,lilter,45,52,1.0,0.0,"Joe Holmes (1906 – 5 January 1978) was a fiddler, lilter and singer from Antrim, Northern Ireland.",0,0,
http://dbpedia.org/class/yago/Attribute100024264,http://dbpedia.org/resource/Lilting,lilter,45,52,1.0,0.0,"Joe Holmes (1906 – 5 January 1978) was a fiddler, lilter and singer from Antrim, Northern Ireland.",0,0,
http://dbpedia.org/class/yago/Manner104928903,http://dbpedia.org/resource/Lilting,lilter,45,52,1.0,0.0,"Joe Holmes (1906 – 5 January 1978) was a fiddler, lilter and singer from Antrim, Northern Ireland.",0,0,
http://dbpedia.org/class/yago/Property104916342,http://dbpedia.org/resource/Lilting,lilter,45,52,1.0,0.0,"Joe Holmes (1906 – 5 January 1978) was a fiddler, lilter and singer from Antrim, Northern Ireland.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Northern_Ireland,Northern Ireland,41118,83,0.999971154868084,2.4080934948755812e-05,"Joe Holmes (1906 – 5 January 1978) was a fiddler, lilter and singer from Antrim, Northern Ireland.",0,0,
http://dbpedia.org/class/yago/WikicatAutonomousCountrySubdivisions,http://dbpedia.org/resource/Northern_Ireland,Northern Ireland,41118,83,0.999971154868084,2.4080934948755812e-05,"Joe Holmes (1906 – 5 January 1978) was a fiddler, lilter and singer from Antrim, Northern Ireland.",0,0,
