types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Columnist,syndicated,1778,71,0.9990730854236776,0.000927758007608374,"George Ade (February 9, 1866 – May 16, 1944) was an American writer, syndicated newspaper columnist, and playwright who gained national notoriety at the turn of the 20th century with his ""Stories of the Streets and of the Town"", a column that used street language and slang to describe daily life in Chicago, and a column of his fables in slang, which were humorous stories that featured vernacular speech and the liberal use of capitalization in his characters' dialog.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Playwright,playwright,6264,107,0.9999999733909708,2.40851839385412e-08,"George Ade (February 9, 1866 – May 16, 1944) was an American writer, syndicated newspaper columnist, and playwright who gained national notoriety at the turn of the 20th century with his ""Stories of the Streets and of the Town"", a column that used street language and slang to describe daily life in Chicago, and a column of his fables in slang, which were humorous stories that featured vernacular speech and the liberal use of capitalization in his characters' dialog.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Playwright,playwright,6264,107,0.9999999733909708,2.40851839385412e-08,"George Ade (February 9, 1866 – May 16, 1944) was an American writer, syndicated newspaper columnist, and playwright who gained national notoriety at the turn of the 20th century with his ""Stories of the Streets and of the Town"", a column that used street language and slang to describe daily life in Chicago, and a column of his fables in slang, which were humorous stories that featured vernacular speech and the liberal use of capitalization in his characters' dialog.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Playwright,playwright,6264,107,0.9999999733909708,2.40851839385412e-08,"George Ade (February 9, 1866 – May 16, 1944) was an American writer, syndicated newspaper columnist, and playwright who gained national notoriety at the turn of the 20th century with his ""Stories of the Streets and of the Town"", a column that used street language and slang to describe daily life in Chicago, and a column of his fables in slang, which were humorous stories that featured vernacular speech and the liberal use of capitalization in his characters' dialog.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Slang,slang,2185,270,0.9999992481061196,6.079510396774489e-07,"George Ade (February 9, 1866 – May 16, 1944) was an American writer, syndicated newspaper columnist, and playwright who gained national notoriety at the turn of the 20th century with his ""Stories of the Streets and of the Town"", a column that used street language and slang to describe daily life in Chicago, and a column of his fables in slang, which were humorous stories that featured vernacular speech and the liberal use of capitalization in his characters' dialog.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Slang,slang,2185,341,0.9999992481061196,6.079510396774489e-07,"George Ade (February 9, 1866 – May 16, 1944) was an American writer, syndicated newspaper columnist, and playwright who gained national notoriety at the turn of the 20th century with his ""Stories of the Streets and of the Town"", a column that used street language and slang to describe daily life in Chicago, and a column of his fables in slang, which were humorous stories that featured vernacular speech and the liberal use of capitalization in his characters' dialog.",0,0,
http://dbpedia.org/ontology/Language,http://dbpedia.org/resource/Vernacular,vernacular,1918,390,0.97903761065089,0.0193850185221112,"George Ade (February 9, 1866 – May 16, 1944) was an American writer, syndicated newspaper columnist, and playwright who gained national notoriety at the turn of the 20th century with his ""Stories of the Streets and of the Town"", a column that used street language and slang to describe daily life in Chicago, and a column of his fables in slang, which were humorous stories that featured vernacular speech and the liberal use of capitalization in his characters' dialog.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Slang,slang,2185,16,0.9999978479121828,1.0825987213824529e-06,"Ade's fables in slang gained him wealth and fame as an American humorist, as well as earning him the nickname of the ""Aesop of Indiana"".",0,1,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Humorist,humorist,444,64,0.999498390669643,0.000435707716620219,"Ade's fables in slang gained him wealth and fame as an American humorist, as well as earning him the nickname of the ""Aesop of Indiana"".",0,1,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Humorist,humorist,444,64,0.999498390669643,0.000435707716620219,"Ade's fables in slang gained him wealth and fame as an American humorist, as well as earning him the nickname of the ""Aesop of Indiana"".",0,1,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Fable,Fables,983,65,0.8508967303849084,0.1301000021996259,"His notable early books include Artie (1896); Pink Marsh (1897); Fables in Slang (1900), the first in a series of books; and In Babel (1903), a collection of his short stories.",1,1,
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Fable,Fables,983,65,0.8508967303849084,0.1301000021996259,"His notable early books include Artie (1896); Pink Marsh (1897); Fables in Slang (1900), the first in a series of books; and In Babel (1903), a collection of his short stories.",1,1,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Slang,Slang,2185,75,0.9995184494373108,0.0004809800558631149,"His notable early books include Artie (1896); Pink Marsh (1897); Fables in Slang (1900), the first in a series of books; and In Babel (1903), a collection of his short stories.",1,1,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Short_story,short stories,8168,162,0.9999965096872164,3.1188318705110085e-06,"His notable early books include Artie (1896); Pink Marsh (1897); Fables in Slang (1900), the first in a series of books; and In Babel (1903), a collection of his short stories.",1,1,
