@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/John_E._Laird,9,,John Laird,0,0.9968610142518696,0.0026593032799225235,"John Laird Abercrombie (December 16, 1944 – August 22, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,70,0.9990255205749543,7.997800363663748E-4,"John Laird Abercrombie (December 16, 1944 – August 22, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,79,0.9787649235838777,0.019344360094931096,"John Laird Abercrombie (December 16, 1944 – August 22, 2017) was an American jazz guitarist.",0,0,
http://dbpedia.org/resource/Jazz_fusion,2288,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz fusion,18,0.9999999999999432,0.0,"His work explored jazz fusion, free jazz, and avant-garde jazz.",1,0,
http://dbpedia.org/resource/Free_jazz,1325,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",free jazz,31,0.9999999999999432,0.0,"His work explored jazz fusion, free jazz, and avant-garde jazz.",1,0,
http://dbpedia.org/resource/Avant-garde_jazz,382,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",avant-garde jazz,46,1.0,0.0,"His work explored jazz fusion, free jazz, and avant-garde jazz.",1,0,
http://dbpedia.org/resource/Berklee_College_of_Music,2649,"Wikidata:Q43229,Wikidata:Q3918,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:EducationalOrganization,Schema:CollegeOrUniversity,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:University",Berklee,23,1.0,0.0,"Abercrombie studied at Berklee College of Music in Boston, Massachusetts.",2,0,
http://dbpedia.org/resource/Massachusetts,60939,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Massachusetts,59,0.99979823202059,1.1077151378880387E-4,"Abercrombie studied at Berklee College of Music in Boston, Massachusetts.",2,0,
http://dbpedia.org/resource/Understated_(Edwyn_Collins_album),4,"Wikidata:Q482994,Wikidata:Q386724,Wikidata:Q2188189,Schema:MusicAlbum,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Album",understated,21,0.802012892216486,0.0,He was known for his understated style and his work with organ trios.,3,0,
http://dbpedia.org/resource/John_Abercrombie_(guitarist),419,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",John Abercrombie,0,0.9965859735305957,0.0027056122943022814,"John Abercrombie was born on December 16, 1944, in Port Chester, New York.",0,3,== Career == | === Early life and education ===
"http://dbpedia.org/resource/Port_Chester,_New_York",420,"Wikidata:Q532,Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Village","Port Chester, New York",51,1.0,0.0,"John Abercrombie was born on December 16, 1944, in Port Chester, New York.",0,3,== Career == | === Early life and education ===
"http://dbpedia.org/resource/Greenwich,_Connecticut",1825,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","Greenwich, Connecticut",27,0.9999999999997158,0.0,"Growing up in the 1950s in Greenwich, Connecticut he was attracted to the rock and roll of Chuck Berry, Elvis Presley, Fats Domino, and Bill Haley and the Comets.",1,3,== Career == | === Early life and education ===
http://dbpedia.org/resource/Rock_and_roll,8581,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",rock,74,0.9999977849331662,2.199931728532638E-6,"Growing up in the 1950s in Greenwich, Connecticut he was attracted to the rock and roll of Chuck Berry, Elvis Presley, Fats Domino, and Bill Haley and the Comets.",1,3,== Career == | === Early life and education ===
http://dbpedia.org/resource/Chuck_Berry,2459,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Chuck Berry,91,1.0,1.2444759378044504E-21,"Growing up in the 1950s in Greenwich, Connecticut he was attracted to the rock and roll of Chuck Berry, Elvis Presley, Fats Domino, and Bill Haley and the Comets.",1,3,== Career == | === Early life and education ===
http://dbpedia.org/resource/Elvis_Presley,10244,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Elvis Presley,104,0.9999999999427871,5.719139544359522E-11,"Growing up in the 1950s in Greenwich, Connecticut he was attracted to the rock and roll of Chuck Berry, Elvis Presley, Fats Domino, and Bill Haley and the Comets.",1,3,== Career == | === Early life and education ===
http://dbpedia.org/resource/Fats_Domino,954,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Fats Domino,119,1.0,0.0,"Growing up in the 1950s in Greenwich, Connecticut he was attracted to the rock and roll of Chuck Berry, Elvis Presley, Fats Domino, and Bill Haley and the Comets.",1,3,== Career == | === Early life and education ===
http://dbpedia.org/resource/Bill_Haley,631,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Bill Haley,136,1.0,0.0,"Growing up in the 1950s in Greenwich, Connecticut he was attracted to the rock and roll of Chuck Berry, Elvis Presley, Fats Domino, and Bill Haley and the Comets.",1,3,== Career == | === Early life and education ===
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,27,0.9999665920353475,6.850255037001852E-6,He also liked the sound of jazz guitarist Mickey Baker of the vocal duo Mickey and Silvia.,2,3,== Career == | === Early life and education ===
