types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/French_West_Indies,French Caribbean,583,57,1.0,0.0,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/class/yago/WikicatIslandsOfFrance,http://dbpedia.org/resource/French_West_Indies,French Caribbean,583,57,1.0,0.0,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/French_West_Indies,French Caribbean,583,57,1.0,0.0,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/French_West_Indies,French Caribbean,583,57,1.0,0.0,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/class/yago/Island109316454,http://dbpedia.org/resource/French_West_Indies,French Caribbean,583,57,1.0,0.0,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/class/yago/Land109334396,http://dbpedia.org/resource/French_West_Indies,French Caribbean,583,57,1.0,0.0,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/French_West_Indies,French Caribbean,583,57,1.0,0.0,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/French_West_Indies,French Caribbean,583,57,1.0,0.0,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Comedian,comedian,3572,74,0.9985156304501812,0.0010908702413591,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Comedian,comedian,3572,74,0.9985156304501812,0.0010908702413591,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Comedian,comedian,3572,74,0.9985156304501812,0.0010908702413591,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/class/yago/WikicatComedians,http://dbpedia.org/resource/Comedian,comedian,3572,74,0.9985156304501812,0.0010908702413591,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Comedian,comedian,3572,74,0.9985156304501812,0.0010908702413591,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Comedian,comedian,3572,74,0.9985156304501812,0.0010908702413591,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Comedian,comedian,3572,74,0.9985156304501812,0.0010908702413591,"Henri Salvador (18 July 1917 – 13 February 2008) was a French Caribbean comedian, singer and cabaret artist.",0,0,
